task,th,tr,tc,successor
1,362,724,253,[60]
2,467,100000,327,"[7, 9, 10, 13]"
3,577,100000,100000,"[8, 47]"
4,331,662,100000,"[16, 17]"
5,442,884,100000,[15]
6,530,100000,371,"[11, 12, 14, 17]"
7,551,100000,100000,[19]
8,293,586,205,[20]
9,468,100000,100000,[21]
10,415,830,100000,[22]
11,400,800,280,"[24, 56]"
12,396,792,100000,"[49, 56, 66]"
13,519,1038,100000,[58]
14,466,100000,100000,[18]
15,223,100000,156,"[23, 25]"
16,698,100000,100000,[]
17,466,932,100000,[]
18,252,100000,176,[59]
19,468,100000,100000,[26]
20,481,100000,100000,[27]
21,748,100000,100000,[28]
22,704,100000,100000,[29]
23,213,100000,149,"[30, 33]"
24,299,100000,100000,"[32, 48, 82]"
25,575,1150,100000,[31]
26,262,100000,100000,[35]
27,496,992,100000,[]
28,504,100000,100000,[34]
29,420,840,294,[36]
30,478,956,335,[38]
31,414,828,290,[37]
32,527,100000,100000,[93]
33,661,1322,100000,"[39, 93]"
34,517,100000,362,[60]
35,383,100000,268,[41]
36,476,952,333,"[40, 43, 44, 45, 46]"
37,465,100000,100000,"[47, 65, 93]"
38,607,100000,100000,"[42, 92]"
39,710,1420,497,[60]
40,682,100000,477,[54]
41,555,100000,100000,[48]
42,552,1104,386,"[49, 53, 55]"
43,442,884,309,[52]
44,547,1094,383,"[56, 57, 100]"
45,666,1332,100000,[51]
46,624,100000,100000,"[50, 58]"
47,341,100000,100000,[56]
48,441,100000,100000,[59]
49,472,944,100000,[59]
50,452,904,316,[59]
51,308,616,100000,[60]
52,443,100000,310,[60]
53,478,956,100000,[61]
54,512,100000,358,[62]
55,443,100000,100000,"[64, 66]"
56,284,100000,199,[]
57,560,100000,100000,"[63, 65, 66, 83]"
58,362,724,253,[]
59,479,958,335,"[67, 68, 69, 70]"
60,573,100000,401,"[71, 72, 73, 74, 90]"
61,494,100000,346,[75]
62,407,100000,100000,[77]
63,359,718,100000,"[76, 88]"
64,489,978,342,[79]
65,357,714,100000,[]
66,646,100000,100000,[78]
67,414,100000,100000,[83]
68,441,100000,100000,[96]
69,512,100000,100000,[]
70,431,862,100000,[]
71,647,100000,453,[]
72,540,100000,378,[]
73,759,100000,531,[]
74,359,718,100000,[84]
75,606,100000,100000,[81]
76,580,100000,406,[80]
77,587,1174,100000,[82]
78,560,1120,100000,[]
79,542,100000,100000,[]
80,528,100000,100000,[85]
81,511,100000,358,[86]
82,601,1202,421,"[88, 90, 92, 93, 94]"
83,620,1240,100000,"[89, 93]"
84,407,100000,285,"[87, 91, 95]"
85,466,100000,100000,[96]
86,802,100000,561,[96]
87,510,100000,100000,[98]
88,381,100000,267,[]
89,372,100000,100000,[]
90,447,894,100000,[]
91,582,100000,100000,[99]
92,479,100000,100000,[100]
93,430,100000,100000,[]
94,549,1098,100000,[97]
95,408,100000,100000,[]
96,468,100000,328,[]
97,437,874,306,[]
98,498,996,349,[]
99,609,100000,100000,[]
100,371,100000,100000,[]
