task,th,tr,tc,successor
1,30,60,100000,[69]
2,92,100000,100000,[14]
3,156,100000,109,"[6, 7, 11]"
4,130,100000,91,"[10, 13]"
5,111,222,100000,"[8, 9, 12]"
6,146,100000,100000,[82]
7,136,100000,100000,[14]
8,92,100000,100000,[14]
9,42,84,100000,[14]
10,118,100000,83,[26]
11,164,328,100000,[15]
12,196,392,137,"[14, 15, 17]"
13,100,100000,100000,"[16, 18, 19]"
14,59,118,41,"[20, 21, 22, 23, 24, 25, 28]"
15,45,90,100000,[26]
16,153,306,107,[26]
17,113,226,100000,[26]
18,122,100000,100000,"[27, 53]"
19,161,100000,113,"[20, 55, 100]"
20,123,100000,100000,[82]
21,208,100000,100000,"[38, 45, 46, 58]"
22,127,254,89,[52]
23,83,166,58,"[36, 53]"
24,162,100000,100000,"[57, 62]"
25,277,100000,100000,"[47, 49, 68]"
26,132,100000,92,"[29, 30, 31, 32, 33, 34, 35, 36]"
27,110,220,100000,"[36, 38]"
28,230,460,100000,[]
29,156,100000,100000,[53]
30,204,408,143,[80]
31,88,100000,100000,"[66, 79]"
32,224,100000,157,"[39, 43]"
33,219,438,153,"[37, 38, 39]"
34,84,168,59,"[37, 38]"
35,190,380,133,[49]
36,99,100000,100000,"[37, 44, 46]"
37,77,100000,100000,"[41, 47, 63, 65]"
38,28,100000,100000,"[40, 41, 43, 65]"
39,273,546,100000,"[42, 44, 45, 46]"
40,65,130,46,[69]
41,301,100000,100000,[79]
42,226,100000,100000,"[48, 49, 50, 51, 52, 53, 54]"
43,163,326,114,"[48, 49, 67]"
44,64,100000,45,"[48, 49, 51]"
45,113,226,79,[52]
46,68,136,100000,[48]
47,194,100000,100000,"[50, 66]"
48,154,308,100000,[69]
49,55,110,38,[69]
50,164,100000,115,[79]
51,183,100000,128,[79]
52,154,308,108,"[56, 57, 66]"
53,41,100000,100000,"[58, 59]"
54,63,100000,100000,"[55, 71]"
55,128,100000,100000,[82]
56,120,100000,100000,[69]
57,165,330,115,"[61, 63]"
58,141,100000,99,"[60, 61, 62]"
59,100,200,100000,[66]
60,196,100000,100000,[82]
61,115,100000,100000,"[64, 67, 68]"
62,296,592,100000,"[65, 66]"
63,138,276,100000,[67]
64,175,100000,122,[69]
65,160,100000,112,[69]
66,143,286,100000,[69]
67,162,100000,113,[70]
68,72,100000,100000,"[71, 89]"
69,134,100000,100000,"[72, 73, 74, 75, 77]"
70,160,100000,100000,[79]
71,20,100000,100000,[76]
72,67,100000,100000,"[80, 81]"
73,23,100000,100000,[80]
74,197,394,100000,"[98, 99]"
75,108,216,76,"[78, 81, 95]"
76,53,100000,100000,[79]
77,59,100000,100000,"[78, 80]"
78,84,100000,59,[82]
79,226,100000,100000,"[82, 83, 84, 85, 86, 87, 88, 94]"
80,99,198,69,[89]
81,220,100000,154,[]
82,67,100000,47,"[90, 91, 92, 93]"
83,71,100000,100000,[]
84,199,398,139,[]
85,87,100000,100000,[99]
86,57,100000,100000,[]
87,215,430,150,[]
88,173,346,100000,"[95, 98]"
89,43,100000,100000,"[94, 96]"
90,65,100000,100000,"[96, 98]"
91,144,100000,101,[99]
92,75,100000,100000,[97]
93,162,324,113,[]
94,106,100000,74,"[98, 100]"
95,99,198,69,[]
96,47,94,100000,[]
97,175,100000,100000,[]
98,67,100000,100000,[]
99,219,438,100000,[]
100,114,100000,80,[]
