task,th,tr,tc,successor
1,234,100000,100000,"[24, 47]"
2,66,100000,100000,[75]
3,481,962,100000,[96]
4,113,226,100000,[13]
5,199,398,139,[14]
6,51,100000,100000,[18]
7,268,100000,100000,"[11, 12]"
8,528,1056,370,[15]
9,501,1002,100000,[]
10,317,100000,100000,[42]
11,156,312,100000,"[16, 20, 34]"
12,408,816,286,"[17, 24]"
13,210,100000,147,"[18, 23]"
14,302,100000,211,"[19, 87]"
15,251,100000,100000,"[21, 22]"
16,84,100000,59,"[32, 43, 44]"
17,457,100000,100000,"[51, 76]"
18,45,90,31,"[26, 27, 31, 66]"
19,437,100000,100000,"[25, 33]"
20,64,100000,100000,"[28, 29, 33]"
21,66,132,100000,[]
22,39,100000,27,"[34, 94]"
23,43,100000,100000,"[30, 78]"
24,139,278,100000,[]
25,69,138,100000,[]
26,432,100000,100000,[84]
27,590,100000,413,[38]
28,190,380,100000,[35]
29,192,100000,100000,[36]
30,64,100000,45,"[65, 97]"
31,74,100000,52,"[42, 91]"
32,216,100000,100000,"[37, 39, 41]"
33,167,100000,100000,"[40, 80]"
34,142,100000,100000,"[43, 44]"
35,120,100000,100000,"[50, 53]"
36,47,100000,100000,[51]
37,449,100000,100000,"[47, 63]"
38,327,654,100000,[]
39,309,100000,216,[]
40,252,504,176,[]
41,161,322,100000,"[49, 52, 69, 82]"
42,199,398,139,[45]
43,56,100000,100000,"[46, 54]"
44,52,100000,36,[48]
45,127,254,89,"[60, 67]"
46,194,100000,100000,"[56, 89]"
47,394,100000,100000,[57]
48,79,100000,55,[71]
49,209,100000,146,"[55, 67]"
50,240,480,100000,[90]
51,349,698,100000,[58]
52,296,100000,100000,[67]
53,237,100000,100000,[59]
54,27,54,19,[]
55,548,100000,384,[]
56,296,100000,100000,[66]
57,77,100000,54,"[64, 67, 71]"
58,177,354,124,"[61, 63, 65]"
59,467,934,100000,"[62, 68]"
60,93,100000,100000,[]
61,145,100000,100000,[]
62,466,932,100000,"[72, 73, 76]"
63,281,100000,197,"[69, 70, 75]"
64,419,100000,293,[74]
65,184,368,100000,[]
66,164,100000,100000,[]
67,274,548,192,[]
68,111,222,100000,"[71, 75]"
69,510,1020,357,[78]
70,319,638,223,"[77, 80]"
71,171,100000,100000,[81]
72,516,100000,100000,[]
73,271,542,190,[]
74,111,222,78,[79]
75,306,612,100000,"[77, 78, 82]"
76,255,510,100000,[]
77,313,100000,100000,[92]
78,230,460,100000,"[84, 93]"
79,108,100000,76,[]
80,55,100000,38,"[83, 84, 85, 91]"
81,213,426,149,[89]
82,470,100000,329,"[86, 87, 88, 90]"
83,132,264,100000,[96]
84,579,100000,405,[]
85,126,100000,88,[]
86,223,446,100000,[]
87,332,100000,232,[100]
88,430,100000,100000,[98]
89,369,738,100000,"[95, 100]"
90,299,100000,100000,[]
91,74,100000,52,[]
92,114,228,100000,[]
93,497,994,100000,"[94, 97, 99]"
94,111,222,100000,[]
95,135,100000,94,[]
96,71,100000,50,[]
97,269,100000,100000,[]
98,96,100000,100000,[]
99,176,100000,123,[]
100,68,100000,100000,[]
