task,th,tr,tc,successor
1,113,226,100000,[41]
2,98,196,100000,[41]
3,238,100000,167,[34]
4,175,100000,122,"[10, 14]"
5,99,198,100000,[15]
6,188,376,100000,"[16, 17, 18]"
7,207,100000,145,[13]
8,125,100000,100000,"[11, 12]"
9,126,100000,100000,[19]
10,106,100000,100000,[41]
11,43,100000,30,[34]
12,175,100000,100000,[34]
13,53,106,100000,[34]
14,29,100000,20,[29]
15,181,100000,100000,"[22, 27]"
16,164,328,100000,"[23, 26, 28, 31]"
17,230,100000,100000,[24]
18,134,268,100000,"[20, 21, 25, 30]"
19,186,100000,100000,[]
20,150,100000,100000,[41]
21,86,172,100000,[41]
22,182,100000,127,[41]
23,184,100000,100000,[34]
24,131,100000,100000,[34]
25,197,100000,100000,[34]
26,115,230,80,[34]
27,198,396,100000,[35]
28,125,100000,88,[36]
29,31,100000,100000,[37]
30,80,100000,100000,"[32, 33, 38]"
31,79,100000,100000,"[39, 40]"
32,240,480,100000,[41]
33,80,160,100000,[41]
34,235,470,164,"[42, 43, 44, 45]"
35,43,86,100000,[47]
36,348,696,244,[46]
37,113,226,79,[48]
38,64,100000,100000,[]
39,94,100000,100000,[]
40,126,100000,100000,[]
41,218,100000,100000,"[49, 50, 51, 52]"
42,98,196,100000,[]
43,34,68,100000,[]
44,117,234,100000,[56]
45,172,100000,100000,[]
46,144,100000,100000,[53]
47,198,100000,100000,[]
48,29,58,100000,"[54, 55, 57]"
49,76,100000,53,"[58, 59, 60]"
50,68,100000,100000,[62]
51,41,100000,100000,[]
52,224,448,157,[]
53,119,100000,83,[61]
54,263,100000,100000,[]
55,90,180,100000,[]
56,26,100000,18,[]
57,202,100000,141,[63]
58,90,100000,63,[64]
59,59,118,41,[65]
60,257,100000,100000,[66]
61,229,458,100000,[67]
62,21,42,100000,"[68, 69, 70]"
63,162,100000,100000,[]
64,79,100000,100000,[73]
65,257,514,100000,[75]
66,195,100000,100000,[71]
67,316,632,221,[72]
68,67,100000,100000,[]
69,104,100000,73,[78]
70,157,100000,100000,"[74, 76, 77, 79]"
71,69,100000,48,[82]
72,190,380,133,[81]
73,75,150,52,[]
74,281,100000,100000,"[80, 84, 85]"
75,60,100000,42,[]
76,67,100000,47,[]
77,265,530,100000,[]
78,195,390,100000,[]
79,231,462,162,[83]
80,152,304,106,[87]
81,417,834,292,[86]
82,104,208,100000,[90]
83,118,100000,83,"[88, 89, 91, 92]"
84,154,100000,108,[93]
85,202,100000,100000,[]
86,164,328,115,[94]
87,153,100000,107,[96]
88,194,100000,136,[95]
89,196,100000,100000,[]
90,144,100000,100000,"[98, 100]"
91,47,100000,33,[97]
92,217,100000,100000,[99]
93,41,82,29,[]
94,200,100000,140,[]
95,144,100000,101,[]
96,114,228,80,[]
97,165,330,100000,[]
98,29,58,100000,[]
99,36,100000,25,[]
100,77,100000,54,[]
