task,th,tr,tc,successor
1,58,116,100000,"[8, 21]"
2,338,100000,100000,"[6, 23, 32]"
3,354,100000,248,"[6, 7, 10, 24]"
4,114,100000,80,"[9, 22, 29, 39, 41, 44]"
5,119,100000,100000,"[6, 10, 39]"
6,59,118,100000,"[13, 18, 36]"
7,147,294,100000,"[11, 12, 15, 16, 17]"
8,226,100000,158,"[11, 12, 13, 14, 16, 22]"
9,144,288,100000,[30]
10,173,100000,100000,[12]
11,83,166,100000,"[18, 26, 30]"
12,454,908,100000,"[18, 23]"
13,158,316,100000,"[41, 56, 57]"
14,502,1004,100000,"[19, 24]"
15,40,100000,100000,"[20, 32, 59, 62]"
16,350,700,100000,"[25, 26, 41]"
17,390,780,100000,"[18, 21, 22]"
18,411,100000,288,[31]
19,569,100000,100000,[31]
20,205,100000,100000,"[45, 64]"
21,197,100000,138,"[27, 35]"
22,454,100000,100000,"[27, 30, 33]"
23,150,100000,100000,"[27, 28, 29, 30, 35, 40]"
24,62,124,100000,"[28, 32]"
25,97,194,100000,"[31, 34]"
26,208,100000,100000,"[32, 40, 58, 59]"
27,240,100000,100000,[]
28,554,100000,388,"[41, 45]"
29,415,830,290,"[36, 37, 38]"
30,200,400,100000,"[36, 37, 38]"
31,102,204,71,"[40, 48]"
32,589,100000,100000,[39]
33,390,100000,100000,"[60, 62, 64]"
34,186,100000,130,"[36, 37, 49, 52]"
35,241,482,100000,"[36, 37, 44, 46]"
36,453,906,100000,[43]
37,178,356,100000,[47]
38,112,224,78,"[42, 52, 75, 93]"
39,169,100000,100000,"[42, 45, 51]"
40,46,100000,100000,"[42, 44, 46, 62]"
41,169,338,118,"[60, 64]"
42,75,100000,52,[]
43,128,100000,100000,"[56, 66]"
44,201,402,141,"[49, 51, 52]"
45,253,506,177,[50]
46,477,100000,334,[96]
47,77,100000,100000,"[48, 50, 53]"
48,78,156,55,"[54, 55, 56]"
49,92,184,100000,"[53, 57, 64]"
50,543,100000,100000,"[54, 60]"
51,210,420,100000,[]
52,512,100000,100000,"[63, 86]"
53,36,100000,100000,[60]
54,67,100000,47,"[78, 93]"
55,22,44,15,"[58, 59, 68, 74]"
56,422,100000,100000,"[74, 75, 78]"
57,162,100000,100000,[95]
58,106,212,74,"[62, 64, 83, 90]"
59,220,100000,100000,[77]
60,262,100000,183,"[61, 63, 65]"
61,59,100000,100000,"[66, 67]"
62,219,438,153,[]
63,99,198,100000,[]
64,125,100000,100000,[100]
65,445,100000,312,"[68, 82]"
66,422,844,295,"[70, 71, 72, 76, 80, 82]"
67,507,100000,100000,"[69, 70, 88]"
68,258,100000,181,[79]
69,310,620,100000,"[76, 77, 80, 82]"
70,127,100000,100000,"[73, 74, 78, 81]"
71,486,100000,340,[]
72,359,100000,251,"[75, 79]"
73,304,100000,213,"[84, 86, 90, 91]"
74,113,100000,79,[85]
75,171,100000,120,"[83, 88]"
76,342,684,239,[]
77,198,100000,100000,[]
78,143,286,100000,[]
79,208,100000,146,"[85, 88, 95, 97]"
80,87,174,100000,[86]
81,562,100000,393,"[83, 87]"
82,157,100000,110,[86]
83,207,414,100000,[91]
84,112,224,100000,[94]
85,142,100000,100000,"[90, 93]"
86,329,100000,230,[94]
87,81,162,57,"[89, 91]"
88,426,100000,100000,[92]
89,74,100000,100000,[95]
90,188,376,132,[100]
91,485,100000,100000,[98]
92,51,100000,36,[96]
93,125,100000,100000,[]
94,144,100000,100000,"[97, 99]"
95,75,150,52,[]
96,120,100000,84,[]
97,39,78,100000,[]
98,148,100000,100000,[]
99,84,100000,100000,[]
100,248,100000,174,[]
