task,th,tr,tc,successor
1,189,100000,100000,[13]
2,63,100000,100000,[15]
3,497,100000,348,[16]
4,570,100000,399,"[12, 19, 20]"
5,30,100000,100000,"[14, 17, 82]"
6,127,254,100000,"[29, 60, 69]"
7,478,956,335,[27]
8,140,280,100000,[83]
9,91,100000,100000,[63]
10,50,100000,100000,[18]
11,129,100000,90,[99]
12,536,1072,375,[21]
13,214,428,150,[23]
14,98,196,100000,[22]
15,325,100000,100000,[24]
16,239,100000,167,[25]
17,315,100000,100000,[27]
18,168,100000,100000,"[24, 52]"
19,224,448,100000,"[29, 54, 85, 90]"
20,89,100000,100000,"[26, 28]"
21,96,192,100000,[31]
22,481,962,337,[30]
23,113,226,100000,[32]
24,98,100000,100000,"[43, 75]"
25,311,622,100000,"[34, 54, 60]"
26,95,100000,100000,"[33, 35]"
27,469,100000,100000,[42]
28,383,100000,100000,"[34, 36]"
29,484,100000,100000,[]
30,111,100000,78,[37]
31,199,398,139,[42]
32,269,538,188,[39]
33,212,424,148,"[38, 40, 43, 74, 97]"
34,444,100000,100000,"[41, 50]"
35,435,870,304,[73]
36,149,298,100000,"[44, 54]"
37,125,100000,100000,[50]
38,501,100000,351,[46]
39,469,938,328,[47]
40,75,100000,100000,[49]
41,424,100000,100000,"[45, 52, 97]"
42,273,546,191,"[53, 54]"
43,293,100000,100000,"[48, 54, 99]"
44,125,100000,100000,[51]
45,568,100000,100000,[55]
46,483,966,100000,[59]
47,67,100000,47,[56]
48,87,100000,61,[57]
49,493,986,100000,[60]
50,477,954,334,[98]
51,347,694,243,[58]
52,371,100000,100000,[83]
53,34,68,100000,"[62, 63]"
54,77,154,54,"[61, 62]"
55,80,100000,56,[64]
56,90,180,100000,[65]
57,593,100000,100000,[67]
58,45,90,100000,[66]
59,153,100000,100000,[67]
60,82,164,100000,"[95, 96]"
61,292,584,204,"[70, 96]"
62,352,100000,100000,[70]
63,270,540,100000,"[68, 69]"
64,217,100000,100000,[71]
65,84,100000,100000,[72]
66,252,100000,100000,[74]
67,521,100000,365,[]
68,118,100000,83,"[73, 85]"
69,122,100000,100000,"[75, 76]"
70,236,472,165,[]
71,251,100000,100000,[77]
72,506,100000,100000,[79]
73,502,100000,100000,"[78, 81, 83]"
74,363,100000,100000,"[80, 82, 83, 85]"
75,555,1110,388,[84]
76,425,100000,100000,[]
77,336,100000,100000,[87]
78,567,1134,397,[89]
79,448,896,314,[88]
80,54,100000,38,[86]
81,457,914,100000,[90]
82,213,100000,100000,[]
83,80,100000,100000,"[91, 95]"
84,130,100000,91,[]
85,205,100000,144,[]
86,22,100000,100000,[92]
87,166,332,100000,[93]
88,182,364,100000,[94]
89,152,100000,106,[95]
90,48,96,34,"[96, 97, 100]"
91,158,316,100000,"[98, 99]"
92,88,100000,100000,[]
93,112,100000,100000,[]
94,542,100000,379,[]
95,88,176,62,[]
96,408,100000,286,[]
97,223,100000,156,[]
98,40,100000,28,[]
99,493,100000,345,[]
100,384,768,100000,[]
