task,th,tr,tc,successor
1,127,100000,100000,[7]
2,83,166,100000,"[8, 9, 10, 11, 12]"
3,120,100000,84,"[11, 12]"
4,318,636,100000,"[10, 11]"
5,207,100000,100000,"[42, 46]"
6,27,100000,100000,[12]
7,177,100000,124,[14]
8,142,284,100000,[13]
9,169,338,100000,[16]
10,330,100000,231,"[15, 17, 18, 19, 20]"
11,147,294,100000,"[17, 18, 19, 20]"
12,39,100000,100000,"[17, 18, 19, 20]"
13,258,100000,181,[22]
14,113,100000,100000,[23]
15,105,100000,100000,[24]
16,83,100000,100000,[26]
17,197,100000,138,"[21, 27, 28, 29]"
18,47,100000,33,"[25, 27, 28, 29]"
19,128,100000,90,"[27, 28, 29]"
20,192,100000,100000,"[27, 28, 29]"
21,86,172,100000,[30]
22,130,260,100000,[31]
23,151,100000,100000,[34]
24,97,194,100000,[32]
25,161,322,100000,[33]
26,127,100000,100000,[34]
27,168,100000,100000,"[34, 35, 36]"
28,73,100000,100000,"[34, 35, 36]"
29,190,100000,100000,"[34, 35, 36]"
30,76,152,53,[39]
31,33,100000,100000,[40]
32,123,100000,86,[37]
33,41,100000,100000,[38]
34,207,414,145,"[39, 40, 41, 42]"
35,175,100000,100000,"[39, 40, 41, 42]"
36,110,100000,77,"[39, 40, 41, 42]"
37,195,390,136,[43]
38,264,100000,185,[44]
39,25,100000,100000,"[44, 45]"
40,238,100000,167,"[46, 76]"
41,179,358,100000,"[44, 45, 46]"
42,92,184,100000,[44]
43,21,100000,100000,[47]
44,212,424,100000,"[48, 49]"
45,29,58,20,"[53, 67, 75]"
46,141,282,100000,"[59, 81]"
47,219,100000,100000,[52]
48,31,62,100000,"[50, 51, 53]"
49,168,100000,100000,"[53, 54]"
50,148,100000,100000,[55]
51,118,100000,83,[57]
52,131,262,92,[58]
53,208,416,100000,"[56, 60]"
54,260,100000,100000,[59]
55,269,100000,188,[61]
56,81,162,57,[63]
57,63,100000,100000,[62]
58,79,100000,100000,[66]
59,101,100000,71,"[64, 65, 66, 67, 69]"
60,150,100000,100000,"[68, 79]"
61,64,100000,45,[70]
62,64,100000,45,[71]
63,104,208,100000,[74]
64,32,64,22,[73]
65,57,100000,100000,"[72, 74, 75, 86]"
66,162,324,113,"[74, 95]"
67,152,100000,100000,[93]
68,220,100000,154,"[76, 86, 88]"
69,204,408,100000,"[74, 84, 86, 100]"
70,233,100000,100000,[78]
71,202,404,100000,[79]
72,219,438,100000,[77]
73,207,414,100000,[79]
74,121,242,100000,[80]
75,74,100000,100000,"[80, 88]"
76,96,100000,67,"[80, 81]"
77,87,100000,61,[82]
78,137,100000,96,[83]
79,22,44,100000,"[84, 85, 86, 94]"
80,46,100000,100000,[85]
81,82,100000,57,"[84, 100]"
82,136,100000,100000,[87]
83,100,200,70,[88]
84,134,100000,94,"[89, 90, 98]"
85,73,100000,51,"[89, 97, 99]"
86,217,100000,152,"[90, 97, 98]"
87,98,196,69,[92]
88,200,100000,140,"[91, 93, 94, 95]"
89,71,100000,50,[]
90,244,100000,100000,"[93, 99]"
91,50,100,100000,[96]
92,177,354,100000,[97]
93,21,42,100000,[]
94,110,100000,77,"[99, 100]"
95,155,310,100000,[98]
96,90,100000,63,[]
97,162,324,113,[]
98,219,438,153,[]
99,140,280,100000,[]
100,190,380,100000,[]
