task,th,tr,tc,successor
1,78,100000,100000,"[13, 17, 83]"
2,52,100000,100000,[18]
3,111,222,100000,"[19, 100]"
4,171,100000,100000,[]
5,123,246,100000,[]
6,37,100000,26,[]
7,86,172,100000,"[20, 75]"
8,78,100000,100000,"[15, 16]"
9,135,100000,94,"[14, 21]"
10,113,226,100000,[79]
11,75,100000,52,[12]
12,256,100000,179,"[21, 44]"
13,90,100000,100000,"[25, 27, 29, 43]"
14,287,574,100000,"[24, 26]"
15,35,100000,100000,"[23, 60]"
16,148,100000,100000,[]
17,144,288,100000,[84]
18,122,100000,100000,[28]
19,52,104,100000,[22]
20,205,100000,100000,[]
21,85,100000,100000,[29]
22,58,116,100000,[]
23,291,100000,204,"[35, 36]"
24,72,144,100000,"[34, 60, 74]"
25,66,100000,46,[]
26,120,100000,100000,"[30, 33, 50]"
27,140,100000,100000,"[31, 32, 58, 66]"
28,70,100000,49,[33]
29,118,236,83,[38]
30,35,100000,24,[43]
31,389,100000,100000,[40]
32,94,100000,100000,[]
33,317,100000,222,[66]
34,182,364,100000,"[37, 39, 42, 44, 45]"
35,177,354,100000,"[39, 41]"
36,204,408,143,[80]
37,104,208,100000,"[65, 90]"
38,143,286,100,[]
39,250,500,175,"[50, 66, 82]"
40,57,114,100000,"[52, 100]"
41,41,100000,29,"[49, 53, 72]"
42,159,100000,100000,[]
43,28,56,20,[46]
44,219,438,153,"[47, 49]"
45,23,100000,100000,"[48, 51]"
46,120,240,84,"[60, 70]"
47,228,100000,100000,"[55, 64]"
48,92,100000,100000,"[58, 69]"
49,78,156,100000,"[57, 61]"
50,79,100000,55,[59]
51,229,458,100000,[54]
52,60,120,42,[]
53,29,58,20,[56]
54,199,100000,100000,"[65, 89]"
55,188,100000,100000,[70]
56,169,338,100000,[67]
57,171,342,120,[86]
58,67,134,47,[63]
59,68,100000,100000,[62]
60,121,242,100000,[64]
61,112,100000,100000,[66]
62,179,100000,100000,"[90, 98]"
63,168,100000,100000,[68]
64,183,366,100000,"[69, 71, 73]"
65,64,100000,45,"[72, 75, 76]"
66,180,100000,100000,[69]
67,218,436,100000,"[70, 74]"
68,290,100000,203,"[78, 81, 86]"
69,42,100000,29,[77]
70,151,100000,106,[82]
71,55,100000,100000,"[79, 85]"
72,203,100000,142,[]
73,305,100000,100000,[84]
74,188,100000,132,"[80, 83]"
75,241,100000,169,[]
76,289,578,202,[]
77,199,398,100000,[91]
78,168,100000,118,[]
79,137,100000,100000,[91]
80,155,100000,108,[]
81,282,100000,100000,[89]
82,69,138,100000,[]
83,196,392,100000,[93]
84,117,100000,100000,[92]
85,80,160,100000,"[87, 90]"
86,306,612,214,[88]
87,211,422,148,[99]
88,105,100000,100000,[]
89,113,226,100000,[95]
90,57,100000,100000,"[96, 97]"
91,42,84,29,[98]
92,94,100000,100000,[100]
93,120,100000,84,[94]
94,35,100000,24,[]
95,182,100000,127,[]
96,159,318,100000,[]
97,149,100000,100000,[]
98,227,100000,159,[]
99,114,100000,80,[]
100,32,100000,100000,[]
