task,th,tr,tc,successor
1,115,230,80,[10]
2,115,230,80,[11]
3,94,188,100000,[12]
4,271,100000,100000,[14]
5,86,172,100000,"[9, 45]"
6,93,100000,65,"[13, 15, 16]"
7,178,100000,100000,"[16, 38]"
8,156,100000,100000,"[17, 37]"
9,144,288,101,[20]
10,60,100000,100000,[19]
11,257,100000,180,[22]
12,395,100000,100000,[23]
13,182,100000,127,[24]
14,188,376,132,[25]
15,72,100000,50,"[18, 27, 29]"
16,226,100000,100000,"[21, 26, 98]"
17,107,100000,75,"[28, 30]"
18,60,100000,42,[31]
19,274,100000,100000,[32]
20,103,206,72,[34]
21,238,476,167,[33]
22,77,154,100000,[37]
23,53,106,37,[36]
24,222,100000,100000,[35]
25,291,582,100000,[]
26,111,100000,78,[64]
27,187,374,131,"[39, 71]"
28,149,298,100000,"[40, 55]"
29,131,262,100000,"[38, 100]"
30,64,100000,45,[]
31,134,100000,100000,[41]
32,185,100000,130,[45]
33,90,100000,63,[42]
34,35,100000,100000,[43]
35,173,100000,100000,[44]
36,186,100000,100000,[45]
37,28,100000,100000,"[47, 74]"
38,90,180,100000,[]
39,104,208,73,[]
40,68,136,48,[]
41,39,100000,100000,[46]
42,164,100000,115,[47]
43,204,100000,143,[48]
44,67,100000,47,[47]
45,120,240,100000,"[49, 50, 51, 52, 53]"
46,106,212,100000,[54]
47,35,70,100000,"[55, 56]"
48,134,268,100000,[]
49,42,84,29,[59]
50,56,112,100000,[]
51,206,412,100000,"[57, 58, 60]"
52,110,100000,100000,[96]
53,73,146,51,[]
54,247,494,100000,[62]
55,164,100000,115,"[61, 66]"
56,97,100000,100000,[]
57,64,100000,45,[]
58,115,100000,100000,[64]
59,21,42,100000,"[63, 65]"
60,244,100000,100000,[]
61,176,352,100000,[68]
62,156,100000,100000,[69]
63,141,282,100000,"[67, 70, 75]"
64,216,100000,100000,"[72, 74, 76]"
65,73,100000,51,[73]
66,132,100000,92,[71]
67,183,366,100000,[77]
68,102,204,71,[79]
69,64,128,100000,[81]
70,336,100000,235,[80]
71,110,100000,100000,"[78, 82, 85]"
72,58,100000,41,"[83, 87]"
73,214,100000,100000,[84]
74,173,100000,121,"[82, 86]"
75,147,100000,100000,[]
76,247,100000,100000,[]
77,270,100000,189,[88]
78,107,100000,100000,[89]
79,79,100000,100000,[91]
80,262,100000,100000,[92]
81,84,100000,100000,[90]
82,122,244,100000,[]
83,139,278,100000,[94]
84,112,100000,100000,[93]
85,39,100000,27,[]
86,283,566,100000,[]
87,157,100000,100000,[99]
88,181,362,127,[96]
89,469,938,328,[96]
90,75,100000,100000,[95]
91,50,100000,35,[97]
92,195,390,136,[98]
93,303,606,100000,"[99, 100]"
94,43,100000,100000,[]
95,49,100000,100000,[]
96,148,296,100000,[]
97,71,100000,100000,[]
98,140,100000,100000,[]
99,393,100000,100000,[]
100,246,100000,172,[]
