task,th,tr,tc,successor
1,75,100000,100000,[88]
2,192,100000,134,[88]
3,198,396,100000,[64]
4,62,100000,43,[43]
5,43,100000,100000,"[8, 10]"
6,156,100000,100000,[11]
7,97,100000,100000,[9]
8,75,100000,100000,"[11, 15]"
9,194,100000,100000,"[13, 14, 16]"
10,334,668,234,"[11, 12, 17]"
11,61,122,100000,[18]
12,110,220,77,[18]
13,197,394,100000,[18]
14,230,460,100000,[18]
15,161,100000,113,[43]
16,134,100000,100000,"[18, 19, 20]"
17,41,100000,29,"[18, 21]"
18,55,100000,100000,"[22, 23, 24, 25, 26, 27, 28]"
19,27,100000,100000,[74]
20,192,100000,100000,"[43, 48]"
21,205,100000,100000,"[29, 44, 56, 58]"
22,168,336,100000,"[30, 31, 47]"
23,84,168,59,"[30, 38, 44]"
24,118,100000,83,"[33, 40]"
25,210,420,147,"[30, 32, 38]"
26,264,528,185,"[30, 31, 32, 33]"
27,119,238,83,[88]
28,50,100000,100000,"[36, 46, 58]"
29,214,428,150,[32]
30,88,176,100000,[43]
31,172,100000,100000,[43]
32,109,218,100000,"[34, 35, 36, 37, 40, 66]"
33,70,140,49,"[34, 35, 38, 39, 41]"
34,147,294,100000,[88]
35,71,100000,100000,[88]
36,272,100000,100000,[88]
37,285,100000,100000,[64]
38,131,100000,100000,[64]
39,244,100000,171,[43]
40,72,144,50,"[42, 46, 47]"
41,66,100000,100000,"[44, 45, 60]"
42,76,100000,100000,[64]
43,35,100000,100000,"[49, 50, 51, 52, 53, 54]"
44,94,188,100000,"[48, 62, 83]"
45,108,216,76,"[48, 62, 83]"
46,250,100000,100000,"[54, 57]"
47,125,250,88,[65]
48,129,258,100000,[88]
49,243,486,100000,"[62, 75, 76, 83]"
50,202,100000,100000,[61]
51,118,236,100000,"[57, 58]"
52,216,100000,151,"[57, 76]"
53,126,252,100000,"[55, 56]"
54,135,100000,100000,[87]
55,110,100000,77,[64]
56,180,100000,126,[74]
57,140,100000,100000,[74]
58,298,100000,100000,"[59, 60, 61, 62]"
59,109,100000,100000,[64]
60,42,100000,100000,[64]
61,34,68,24,[66]
62,127,100000,100000,"[63, 65]"
63,240,100000,168,[88]
64,234,468,164,"[67, 68, 69, 70, 71, 72, 73]"
65,43,100000,100000,[74]
66,118,100000,100000,"[75, 86]"
67,64,100000,45,[76]
68,125,250,100000,[84]
69,150,100000,100000,[]
70,45,100000,31,[]
71,223,446,156,"[83, 86]"
72,155,310,108,[83]
73,219,438,153,[]
74,195,390,100000,"[77, 78, 79, 80, 81, 82]"
75,217,434,152,[89]
76,166,100000,116,[88]
77,98,100000,69,[87]
78,79,158,55,[84]
79,180,100000,100000,"[86, 87]"
80,276,100000,100000,[86]
81,77,154,100000,[85]
82,92,100000,100000,[]
83,58,100000,100000,"[85, 87, 88]"
84,287,574,100000,[88]
85,139,278,97,[]
86,94,100000,100000,[89]
87,200,100000,100000,[90]
88,208,100000,100000,"[91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
89,45,100000,31,[]
90,152,100000,100000,[]
91,31,62,22,[]
92,154,100000,100000,[]
93,234,100000,164,[]
94,67,134,100000,[]
95,181,100000,127,[]
96,242,100000,169,[]
97,205,410,100000,[]
98,23,46,100000,[]
99,129,100000,90,[]
100,60,100000,42,[]
