task,th,tr,tc,successor
1,159,100000,100000,"[4, 5]"
2,319,638,100000,"[65, 89, 99]"
3,121,242,85,"[6, 7]"
4,221,100000,155,[8]
5,39,100000,100000,[10]
6,330,100000,100000,"[9, 79]"
7,94,100000,66,"[11, 12, 13, 14]"
8,191,382,134,[15]
9,526,100000,100000,[17]
10,115,100000,100000,[16]
11,58,116,100000,"[18, 24]"
12,168,100000,100000,"[19, 21]"
13,487,974,341,[20]
14,288,100000,100000,"[22, 23, 46]"
15,119,238,100000,[29]
16,502,1004,100000,[25]
17,98,196,100000,[26]
18,83,100000,58,[27]
19,199,100000,139,[28]
20,20,40,100000,[29]
21,52,104,36,"[31, 66]"
22,184,100000,100000,"[32, 33]"
23,56,100000,100000,[30]
24,543,100000,100000,[66]
25,194,100000,100000,[36]
26,167,100000,100000,[37]
27,566,100000,100000,[34]
28,169,100000,118,[36]
29,292,100000,204,"[39, 40]"
30,154,308,108,[35]
31,446,100000,100000,[]
32,196,392,137,[]
33,438,876,307,[38]
34,245,490,172,[41]
35,136,272,100000,[43]
36,101,202,100000,"[42, 48]"
37,185,100000,130,[45]
38,38,76,27,[47]
39,488,976,100000,[49]
40,230,460,161,"[44, 46, 50]"
41,428,100000,100000,[51]
42,229,100000,100000,[52]
43,118,100000,100000,[55]
44,86,100000,100000,"[53, 54]"
45,73,100000,100000,[]
46,198,100000,100000,[57]
47,210,100000,100000,[]
48,136,100000,100000,"[59, 78]"
49,118,100000,83,"[56, 58]"
50,280,560,100000,[]
51,55,100000,100000,[61]
52,164,100000,115,[60]
53,204,408,100000,[64]
54,82,164,100000,"[62, 88]"
55,53,106,37,[]
56,256,512,100000,"[63, 66, 68]"
57,167,100000,117,[]
58,170,100000,100000,"[65, 69, 80]"
59,185,100000,100000,[67]
60,187,374,131,[72]
61,483,966,100000,[70]
62,60,120,42,[74]
63,236,100000,100000,[75]
64,258,516,100000,[71]
65,429,858,300,"[73, 76, 78]"
66,47,94,33,"[77, 79]"
67,185,370,100000,[80]
68,600,100000,420,[]
69,138,276,97,[]
70,204,100000,143,[82]
71,322,644,100000,[84]
72,405,100000,100000,[88]
73,475,950,332,[85]
74,111,100000,100000,[86]
75,40,100000,100000,[89]
76,160,100000,100000,[81]
77,556,100000,389,[83]
78,264,100000,100000,[87]
79,53,100000,37,[91]
80,136,100000,95,"[90, 98]"
81,97,194,68,[92]
82,33,100000,100000,[93]
83,338,100000,100000,[94]
84,47,100000,100000,[95]
85,295,100000,206,[97]
86,182,100000,100000,[97]
87,183,100000,128,[96]
88,117,100000,82,[]
89,386,772,270,"[98, 100]"
90,183,100000,100000,[]
91,26,52,100000,[99]
92,50,100000,100000,[]
93,235,100000,164,[]
94,506,100000,100000,[]
95,155,310,100000,[]
96,169,100000,100000,[]
97,249,498,174,[]
98,37,74,26,[]
99,170,100000,100000,[]
100,319,100000,100000,[]
