task,th,tr,tc,successor
1,436,100000,100000,[9]
2,465,100000,100000,[10]
3,63,100000,44,[11]
4,553,100000,100000,"[7, 8, 20, 56]"
5,504,1008,100000,"[80, 94]"
6,451,100000,100000,"[12, 13, 54, 62]"
7,607,100000,425,[14]
8,394,788,276,[15]
9,711,100000,100000,[16]
10,514,1028,360,[17]
11,420,100000,100000,[18]
12,543,1086,380,"[19, 20, 21, 71]"
13,415,100000,100000,"[22, 23, 24, 80]"
14,468,936,328,[25]
15,458,100000,100000,[28]
16,298,100000,209,[26]
17,565,100000,100000,[27]
18,689,100000,100000,"[29, 31]"
19,434,100000,304,[66]
20,594,100000,100000,"[30, 80]"
21,583,100000,408,"[39, 57]"
22,566,100000,100000,[32]
23,520,1040,100000,[40]
24,451,902,100000,"[33, 83, 92]"
25,645,100000,100000,[34]
26,639,100000,447,[38]
27,609,1218,426,[39]
28,657,100000,460,[35]
29,381,762,100000,[37]
30,402,100000,100000,"[36, 40, 41]"
31,162,324,100000,"[42, 43]"
32,380,100000,266,"[44, 83]"
33,413,826,100000,"[40, 72]"
34,397,794,278,[47]
35,405,810,284,[45]
36,587,100000,100000,[49]
37,460,100000,100000,[46]
38,592,100000,414,"[48, 51, 54, 57]"
39,736,1472,515,"[50, 61]"
40,451,100000,100000,"[50, 53, 57]"
41,528,1056,370,"[55, 65]"
42,491,100000,100000,[52]
43,530,1060,100000,[50]
44,288,100000,202,[56]
45,573,100000,100000,[58]
46,501,100000,351,[59]
47,696,100000,487,[61]
48,733,100000,513,[60]
49,536,1072,100000,[63]
50,577,1154,404,"[88, 98]"
51,453,906,317,[]
52,484,968,339,"[62, 65, 75]"
53,590,100000,100000,"[64, 66]"
54,425,850,298,[72]
55,449,100000,100000,[73]
56,434,100000,100000,[94]
57,406,812,100000,[74]
58,482,100000,337,[68]
59,346,100000,100000,[67]
60,663,1326,464,[71]
61,706,100000,494,[70]
62,563,100000,394,"[69, 74, 82]"
63,668,100000,100000,"[72, 75]"
64,329,658,100000,[73]
65,577,1154,404,[]
66,412,100000,288,[73]
67,479,958,335,[80]
68,400,800,100000,[76]
69,422,100000,100000,[77]
70,292,100000,100000,[78]
71,387,100000,100000,[79]
72,565,100000,100000,[]
73,545,1090,382,"[79, 82]"
74,424,100000,100000,"[81, 100]"
75,429,100000,100000,[83]
76,626,100000,100000,[85]
77,466,932,100000,[86]
78,538,1076,100000,[87]
79,417,834,100000,[84]
80,333,100000,100000,[]
81,310,100000,100000,[]
82,444,100000,100000,[88]
83,365,100000,255,[]
84,490,980,343,[89]
85,422,844,100000,[90]
86,276,100000,100000,[92]
87,360,100000,100000,[91]
88,509,100000,100000,"[93, 94, 95]"
89,530,1060,100000,[97]
90,308,100000,100000,[96]
91,588,100000,412,[97]
92,400,800,280,[98]
93,565,1130,100000,[]
94,419,100000,100000,"[99, 100]"
95,342,684,239,[]
96,620,1240,100000,[]
97,478,100000,100000,[]
98,661,100000,100000,[]
99,495,990,346,[]
100,430,860,100000,[]
