task,th,tr,tc,successor
1,517,100000,100000,"[5, 6]"
2,468,100000,100000,"[5, 6]"
3,523,100000,100000,"[5, 6]"
4,502,1004,100000,"[5, 6]"
5,775,100000,542,"[7, 8, 9, 10]"
6,469,100000,100000,"[7, 8, 9, 10]"
7,686,100000,480,"[11, 12, 13]"
8,684,1368,100000,"[11, 12, 13]"
9,360,720,100000,"[11, 12, 13]"
10,356,100000,249,"[11, 12, 13]"
11,530,100000,100000,"[14, 15, 16, 17, 18, 19]"
12,585,1170,100000,"[14, 15, 16, 17, 18, 19]"
13,438,100000,307,"[14, 15, 16, 17, 18, 19]"
14,574,100000,100000,"[20, 21, 22, 23, 24]"
15,414,100000,100000,"[20, 21, 22, 23, 24]"
16,528,1056,100000,"[20, 21, 22, 23, 24]"
17,499,100000,100000,"[20, 21, 22, 23, 24]"
18,618,100000,433,"[20, 21, 22, 23, 24]"
19,582,1164,100000,"[20, 21, 22, 23, 24]"
20,435,100000,304,"[25, 26, 27, 28, 29]"
21,631,1262,100000,"[25, 26, 27, 28, 29]"
22,578,100000,100000,"[25, 26, 27, 28, 29]"
23,431,862,302,"[25, 26, 27, 28, 29]"
24,448,896,314,"[25, 26, 27, 28, 29]"
25,492,984,100000,"[30, 31, 32]"
26,632,100000,100000,"[41, 42]"
27,462,924,323,"[30, 31, 32]"
28,240,100000,168,"[30, 31, 32]"
29,550,1100,385,"[30, 31, 32]"
30,727,100000,100000,"[33, 34, 35]"
31,430,100000,100000,"[33, 34, 35]"
32,633,100000,443,"[33, 35]"
33,574,100000,402,"[50, 55]"
34,666,1332,100000,"[36, 37]"
35,479,100000,335,"[36, 37]"
36,422,844,100000,"[38, 39]"
37,647,100000,100000,"[38, 39]"
38,643,100000,100000,"[40, 41, 42]"
39,525,1050,100000,"[40, 41, 42]"
40,744,100000,100000,"[43, 44]"
41,607,100000,100000,"[43, 44]"
42,572,100000,100000,"[43, 44]"
43,748,100000,100000,"[45, 46, 47]"
44,676,1352,100000,"[45, 46, 47]"
45,678,1356,100000,"[48, 49, 50, 51]"
46,462,100000,100000,"[48, 49, 50, 51]"
47,555,1110,388,"[48, 51]"
48,569,100000,100000,"[62, 78]"
49,627,100000,100000,"[52, 53, 54, 55]"
50,638,1276,100000,"[52, 66, 69]"
51,647,1294,100000,"[89, 92]"
52,657,100000,460,[70]
53,423,846,296,"[58, 59, 63]"
54,514,100000,360,"[56, 57, 58]"
55,541,100000,100000,"[56, 57, 58, 59]"
56,531,1062,372,"[60, 61, 63, 66]"
57,711,1422,100000,"[60, 61, 62]"
58,391,782,100000,"[60, 61]"
59,551,1102,386,"[60, 61, 62]"
60,618,100000,433,"[64, 65]"
61,502,100000,351,[76]
62,385,770,100000,"[66, 79]"
63,376,752,263,"[64, 65]"
64,565,100000,100000,"[67, 68, 69, 77]"
65,450,100000,315,"[67, 69, 70]"
66,363,726,100000,"[72, 82, 86]"
67,447,100000,100000,"[74, 82, 89, 90]"
68,419,100000,293,"[72, 76, 83]"
69,629,100000,100000,[71]
70,358,100000,100000,"[71, 72, 73]"
71,632,100000,100000,"[76, 84]"
72,320,100000,224,"[74, 96]"
73,529,100000,370,"[74, 75, 77]"
74,484,100000,339,"[80, 88]"
75,403,806,100000,[]
76,815,1630,570,[78]
77,494,988,346,"[78, 79]"
78,510,1020,100000,"[81, 82, 85, 86]"
79,675,100000,472,"[83, 84]"
80,518,100000,100000,"[81, 98]"
81,698,100000,100000,[87]
82,477,100000,334,"[91, 98]"
83,565,1130,396,"[85, 86]"
84,508,1016,100000,[85]
85,351,702,246,[88]
86,448,100000,314,"[89, 90]"
87,555,100000,100000,[91]
88,618,100000,433,[93]
89,662,100000,100000,[93]
90,556,1112,389,"[92, 93]"
91,517,100000,100000,[93]
92,612,100000,428,"[94, 96]"
93,437,874,100000,[95]
94,387,100000,100000,[]
95,588,1176,100000,"[97, 99, 100]"
96,452,904,100000,[98]
97,519,1038,100000,[]
98,425,100000,100000,[]
99,784,100000,549,[]
100,515,100000,360,[]
