task,th,tr,tc,successor
1,151,100000,106,[43]
2,180,360,100000,[79]
3,53,100000,100000,[22]
4,123,100000,86,[22]
5,180,360,100000,"[10, 12, 17, 27]"
6,61,122,100000,"[8, 10, 13]"
7,197,100000,138,"[9, 11, 14, 15]"
8,75,100000,100000,[79]
9,77,100000,100000,[22]
10,84,168,100000,[34]
11,111,100000,100000,[34]
12,503,1006,100000,[34]
13,39,100000,100000,"[15, 16, 18, 20]"
14,461,922,323,"[16, 17, 19]"
15,225,450,100000,[43]
16,444,100000,100000,[43]
17,404,100000,283,[22]
18,232,100000,100000,[22]
19,207,414,100000,[34]
20,445,890,312,"[21, 23, 24, 25, 26]"
21,43,86,100000,[43]
22,287,100000,201,"[28, 29, 30, 31, 32, 33, 35]"
23,148,100000,100000,[34]
24,157,100000,100000,[34]
25,360,720,100000,"[27, 65]"
26,102,100000,100000,[60]
27,221,100000,100000,[63]
28,585,100000,410,"[36, 37]"
29,313,626,100000,"[58, 60]"
30,296,100000,100000,"[42, 79]"
31,234,100000,164,"[42, 58, 63]"
32,98,196,69,[36]
33,400,800,280,"[43, 58]"
34,117,234,100000,"[38, 39, 40, 41, 42]"
35,271,100000,190,"[45, 78, 95]"
36,158,316,100000,[43]
37,358,100000,251,[43]
38,352,100000,246,[65]
39,46,100000,32,"[44, 62, 65]"
40,229,458,100000,"[43, 44, 45]"
41,151,302,100000,[72]
42,347,694,243,"[95, 100]"
43,54,100000,38,"[46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57]"
44,53,100000,37,[63]
45,175,350,100000,[58]
46,48,96,34,"[59, 64, 65]"
47,276,552,193,"[59, 60, 64]"
48,92,184,64,[74]
49,521,100000,100000,[62]
50,67,100000,47,[]
51,107,214,100000,"[59, 60, 61]"
52,246,100000,172,"[61, 81, 94]"
53,131,262,92,[]
54,489,978,342,"[64, 76]"
55,159,100000,111,"[95, 96]"
56,230,100000,100000,"[61, 64, 94]"
57,258,100000,100000,"[65, 74, 80]"
58,94,188,100000,"[71, 81, 99]"
59,120,100000,100000,[63]
60,347,100000,100000,[63]
61,246,492,100000,[65]
62,443,886,100000,"[64, 74, 75]"
63,218,100000,153,"[66, 67, 68, 69, 70, 71]"
64,421,100000,295,[99]
65,80,100000,100000,[72]
66,563,1126,394,[77]
67,288,100000,100000,"[82, 94]"
68,366,100000,100000,[72]
69,170,100000,100000,[73]
70,553,100000,387,[73]
71,517,1034,100000,[]
72,546,100000,382,[79]
73,199,398,100000,"[74, 75, 76, 77, 78]"
74,522,100000,365,[79]
75,193,100000,100000,[79]
76,117,100000,100000,"[82, 98]"
77,203,100000,100000,[96]
78,23,100000,16,"[80, 81]"
79,214,100000,100000,"[83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93]"
80,163,100000,114,[94]
81,305,100000,214,[]
82,372,744,100000,[95]
83,551,100000,100000,[]
84,500,100000,350,[96]
85,117,100000,100000,[95]
86,512,1024,100000,[96]
87,501,1002,351,[]
88,345,100000,100000,[96]
89,376,752,100000,[96]
90,219,100000,100000,[95]
91,221,442,155,[]
92,441,882,100000,[95]
93,88,100000,100000,[]
94,395,100000,276,[]
95,199,100000,100000,"[97, 99]"
96,559,1118,100000,"[98, 100]"
97,500,100000,100000,[]
98,534,100000,374,[]
99,175,100000,100000,[]
100,21,42,100000,[]
