task,th,tr,tc,successor
1,42,84,100000,"[3, 4, 5, 6]"
2,261,100000,100000,"[3, 4, 5, 6]"
3,43,100000,30,[7]
4,235,100000,100000,[7]
5,76,100000,100000,[7]
6,37,100000,26,[7]
7,499,100000,349,"[8, 9, 10]"
8,83,100000,58,"[11, 12, 13, 14, 15]"
9,76,152,100000,"[11, 12, 13, 14, 15]"
10,191,100000,134,"[11, 12, 13, 14, 15]"
11,74,148,100000,"[16, 17, 18, 19, 20]"
12,121,100000,100000,"[16, 17, 18, 19, 20]"
13,468,936,328,"[16, 17, 18, 19, 20]"
14,132,264,92,"[16, 17, 18, 19, 20]"
15,245,100000,172,"[16, 17, 18, 19, 20]"
16,209,418,100000,"[21, 22, 23]"
17,87,174,61,"[21, 22, 23]"
18,310,620,100000,"[21, 22, 23]"
19,530,1060,100000,"[21, 22, 23]"
20,131,100000,100000,"[21, 22, 23]"
21,226,100000,100000,"[24, 25]"
22,234,468,164,"[24, 25]"
23,56,112,39,"[24, 25]"
24,65,130,100000,"[26, 27, 28, 29]"
25,239,478,167,"[26, 27, 28, 29]"
26,28,100000,100000,"[30, 31, 32, 33, 34]"
27,467,934,100000,"[30, 31, 32, 33, 34]"
28,496,100000,100000,"[30, 31, 32, 33, 34]"
29,59,100000,41,"[30, 31, 32, 33, 34]"
30,122,244,85,"[35, 36, 37, 38]"
31,470,100000,100000,[35]
32,543,100000,100000,"[35, 41]"
33,206,100000,100000,[35]
34,173,346,121,"[38, 42]"
35,499,100000,349,"[39, 40]"
36,453,100000,317,"[39, 40, 41]"
37,233,100000,100000,"[39, 40, 41]"
38,267,100000,187,[46]
39,339,100000,100000,"[44, 49]"
40,82,100000,57,"[42, 43, 44]"
41,198,100000,100000,"[52, 53, 54]"
42,198,396,139,"[45, 46, 48]"
43,44,88,100000,"[47, 49]"
44,459,918,321,[45]
45,470,100000,100000,[50]
46,184,368,100000,[50]
47,553,100000,100000,[59]
48,201,100000,141,[51]
49,289,100000,100000,"[50, 51]"
50,302,100000,100000,"[52, 53, 54]"
51,57,100000,100000,[52]
52,152,100000,106,"[55, 56, 57, 68]"
53,557,100000,100000,"[57, 60]"
54,115,230,80,"[55, 57, 58, 59]"
55,136,100000,100000,"[99, 100]"
56,278,556,100000,[71]
57,123,100000,100000,"[61, 67]"
58,122,244,100000,"[88, 91]"
59,485,970,340,"[61, 63]"
60,133,266,93,"[62, 63, 64]"
61,368,100000,258,"[65, 66]"
62,131,100000,92,"[65, 66, 67, 68]"
63,530,100000,100000,"[65, 66, 68]"
64,317,100000,100000,"[73, 75, 85]"
65,254,508,178,"[69, 70]"
66,305,100000,100000,[71]
67,140,100000,100000,[70]
68,45,100000,100000,[70]
69,115,100000,100000,"[75, 84]"
70,249,100000,174,"[72, 75]"
71,41,100000,100000,"[73, 74]"
72,254,508,100000,[76]
73,181,100000,100000,[]
74,175,350,100000,"[75, 77, 80]"
75,121,100000,100000,[79]
76,111,100000,78,"[78, 80, 81]"
77,189,100000,100000,"[88, 92]"
78,536,1072,100000,"[82, 83, 84]"
79,418,100000,100000,"[82, 86, 90]"
80,165,100000,115,[84]
81,62,124,43,"[82, 84]"
82,477,954,100000,[87]
83,106,212,74,"[85, 86]"
84,281,100000,197,"[85, 91]"
85,56,112,100000,"[88, 89, 90]"
86,214,428,100000,[91]
87,52,104,100000,[88]
88,46,100000,32,"[93, 95]"
89,61,100000,100000,[]
90,223,100000,100000,"[92, 93, 94]"
91,432,100000,302,"[92, 94]"
92,29,58,20,"[97, 98]"
93,305,610,214,[96]
94,60,100000,100000,"[96, 99]"
95,177,354,100000,[97]
96,598,1196,100000,[]
97,179,100000,100000,[100]
98,401,100000,100000,[99]
99,85,100000,100000,[]
100,530,1060,371,[]
