task,th,tr,tc,successor
1,576,100000,100000,[47]
2,625,1250,100000,[10]
3,375,750,262,[9]
4,485,100000,100000,"[8, 11, 12]"
5,498,996,100000,"[14, 15]"
6,521,1042,100000,[94]
7,362,100000,253,[13]
8,617,1234,432,[47]
9,458,100000,321,[18]
10,756,100000,100000,[19]
11,617,1234,100000,[]
12,555,100000,100000,"[20, 22, 23]"
13,527,100000,100000,[]
14,294,100000,206,"[16, 20, 21]"
15,577,100000,100000,"[17, 53]"
16,514,100000,360,[46]
17,443,100000,100000,[46]
18,632,100000,100000,[28]
19,392,784,274,[24]
20,316,100000,100000,"[26, 27, 29, 30]"
21,692,1384,100000,"[32, 33, 35, 37]"
22,328,656,100000,"[25, 34]"
23,406,100000,284,[31]
24,402,100000,100000,[46]
25,664,100000,100000,[46]
26,508,1016,356,[41]
27,342,684,100000,[43]
28,451,100000,100000,"[42, 44]"
29,438,100000,307,[38]
30,531,1062,372,[37]
31,448,896,100000,[40]
32,408,816,286,[36]
33,702,100000,100000,[]
34,687,100000,481,[45]
35,305,100000,214,[39]
36,551,100000,386,[46]
37,515,100000,360,[46]
38,499,100000,100000,[46]
39,676,1352,473,[47]
40,222,100000,155,[47]
41,714,100000,500,[48]
42,331,662,232,[49]
43,430,100000,100000,[50]
44,339,100000,100000,[51]
45,447,100000,100000,"[52, 53, 54, 55, 56, 57, 58, 59]"
46,420,840,100000,"[60, 61, 62, 63, 64, 65, 66]"
47,663,100000,464,"[67, 68, 69, 70]"
48,787,100000,551,[73]
49,555,100000,100000,[73]
50,501,100000,100000,[74]
51,587,100000,100000,[72]
52,492,984,344,[71]
53,414,100000,100000,[]
54,534,1068,100000,[]
55,569,100000,398,[]
56,452,904,316,[]
57,597,100000,418,[]
58,516,100000,361,[]
59,465,100000,100000,[]
60,357,714,100000,"[75, 77]"
61,529,100000,100000,[]
62,619,1238,100000,[]
63,606,100000,424,[]
64,537,100000,376,[]
65,591,100000,414,[96]
66,585,100000,100000,[82]
67,602,100000,100000,[]
68,459,100000,100000,[]
69,228,456,100000,[]
70,351,100000,100000,[]
71,437,100000,100000,[76]
72,594,100000,100000,[78]
73,517,100000,100000,[79]
74,594,1188,100000,[]
75,673,100000,100000,[80]
76,296,100000,100000,[82]
77,356,712,249,[81]
78,537,100000,100000,"[83, 85]"
79,299,598,100000,[84]
80,586,100000,410,[87]
81,497,994,100000,[86]
82,317,634,100000,[91]
83,260,520,182,"[88, 90]"
84,282,100000,100000,[]
85,366,100000,256,[89]
86,286,100000,100000,[92]
87,421,100000,100000,[93]
88,458,916,100000,[95]
89,596,1192,417,[]
90,424,848,100000,"[94, 96, 97]"
91,417,834,292,[]
92,502,1004,351,[98]
93,339,678,100000,"[99, 100]"
94,493,986,100000,[]
95,544,1088,100000,[100]
96,594,1188,416,[99]
97,480,100000,100000,[]
98,368,100000,258,[]
99,608,1216,426,[]
100,507,1014,100000,[]
