task,th,tr,tc,successor
1,41,82,100000,[21]
2,33,100000,100000,[]
3,208,100000,100000,[13]
4,130,100000,91,[55]
5,204,100000,143,[]
6,245,490,100000,"[17, 18, 86]"
7,36,72,25,"[12, 20]"
8,183,100000,128,"[16, 62]"
9,89,178,100000,"[14, 15]"
10,49,100000,34,"[11, 19]"
11,130,100000,100000,[]
12,138,100000,100000,"[24, 30]"
13,64,128,100000,"[34, 77]"
14,77,100000,100000,"[24, 34, 71, 100]"
15,131,100000,92,[29]
16,80,100000,100000,"[22, 80, 82]"
17,183,366,100000,[]
18,53,106,100000,"[61, 64]"
19,64,100000,45,"[25, 37]"
20,221,100000,100000,[]
21,289,100000,100000,"[23, 26, 27, 28]"
22,195,390,136,[]
23,193,386,135,[90]
24,125,100000,100000,"[31, 38]"
25,191,100000,100000,[]
26,115,100000,80,[33]
27,142,100000,100000,[34]
28,148,100000,100000,[36]
29,57,100000,100000,[35]
30,95,100000,100000,"[32, 37]"
31,183,100000,100000,"[47, 68]"
32,309,618,216,[88]
33,93,100000,100000,"[41, 97]"
34,169,338,118,"[42, 44, 47]"
35,39,78,27,"[43, 46]"
36,217,100000,100000,"[39, 45]"
37,107,214,75,[40]
38,125,100000,100000,"[51, 90]"
39,181,362,127,[53]
40,87,100000,100000,[51]
41,292,584,204,"[48, 56]"
42,66,100000,46,[56]
43,298,596,100000,[]
44,233,100000,100000,[]
45,245,490,100000,[]
46,29,100000,20,"[49, 50, 54, 55, 79]"
47,212,424,100000,[52]
48,178,356,125,[]
49,132,264,100000,[]
50,160,100000,100000,[60]
51,228,456,100000,[58]
52,44,100000,31,[]
53,37,100000,26,[]
54,125,250,88,[]
55,166,100000,116,"[59, 95]"
56,42,84,100000,[57]
57,82,100000,100000,[65]
58,390,780,273,[64]
59,82,164,100000,"[61, 81]"
60,133,266,100000,"[62, 63, 66]"
61,296,100000,100000,[71]
62,58,100000,41,"[68, 70, 72, 76, 77]"
63,64,100000,45,[]
64,85,100000,100000,"[67, 69, 70, 74]"
65,130,260,91,"[67, 73]"
66,112,100000,100000,"[75, 83]"
67,156,100000,100000,[79]
68,131,100000,100000,[83]
69,74,100000,100000,[]
70,97,100000,68,[]
71,135,270,100000,[80]
72,40,80,100000,"[78, 80]"
73,161,100000,113,[82]
74,192,384,100000,[80]
75,114,100000,100000,[87]
76,27,100000,100000,"[81, 94]"
77,149,298,100000,[]
78,290,580,100000,"[90, 91]"
79,216,100000,100000,[]
80,104,208,73,[89]
81,119,238,100000,"[87, 91]"
82,156,100000,100000,"[86, 88]"
83,149,100000,104,"[84, 85]"
84,178,100000,125,[]
85,61,100000,43,[]
86,24,100000,17,"[92, 96]"
87,81,100000,100000,[98]
88,402,804,281,"[94, 95, 99]"
89,149,298,100000,"[93, 97]"
90,193,100000,135,[]
91,204,100000,143,[100]
92,74,100000,100000,[]
93,221,100000,100000,[]
94,89,178,62,[]
95,136,272,95,[]
96,303,100000,212,[]
97,63,126,100000,[]
98,69,100000,100000,[]
99,48,100000,100000,[]
100,22,44,100000,[]
