task,th,tr,tc,successor
1,524,100000,367,[45]
2,457,914,100000,[45]
3,466,100000,100000,[9]
4,468,100000,328,"[7, 10, 13, 14, 16, 24]"
5,465,100000,100000,"[11, 12, 15]"
6,707,100000,495,"[8, 11, 49]"
7,601,1202,421,[56]
8,642,1284,100000,[56]
9,466,100000,100000,[17]
10,514,1028,360,"[20, 26, 27]"
11,360,100000,100000,"[26, 42]"
12,538,1076,100000,"[31, 50, 77]"
13,501,1002,351,"[18, 19, 22]"
14,780,100000,546,[19]
15,690,100000,100000,"[21, 23, 24, 33]"
16,443,100000,310,"[18, 25]"
17,690,100000,483,[56]
18,496,992,100000,[56]
19,770,1540,100000,[56]
20,579,1158,405,[29]
21,570,100000,399,"[30, 81]"
22,579,100000,100000,"[26, 33, 34, 66, 78, 87]"
23,545,100000,100000,[]
24,606,100000,100000,"[27, 32]"
25,361,722,100000,"[28, 31, 100]"
26,543,1086,380,[56]
27,602,100000,100000,[45]
28,376,752,100000,[45]
29,358,100000,100000,[35]
30,516,1032,361,[36]
31,390,780,273,"[37, 40]"
32,563,100000,100000,"[41, 42, 53]"
33,815,100000,100000,[39]
34,598,1196,100000,[38]
35,430,860,301,[45]
36,365,100000,100000,[49]
37,537,100000,100000,"[46, 47, 52]"
38,537,1074,376,[50]
39,610,100000,100000,"[44, 54, 55]"
40,452,904,100000,"[53, 95]"
41,386,772,100000,[]
42,391,100000,100000,"[43, 48, 51]"
43,381,762,100000,[56]
44,401,802,281,[56]
45,552,100000,386,"[57, 58, 59, 60, 61, 87]"
46,617,100000,432,[62]
47,423,100000,296,[64]
48,242,484,100000,"[63, 65, 66]"
49,763,100000,100000,[]
50,526,100000,100000,[67]
51,415,830,100000,[]
52,525,1050,100000,[]
53,422,100000,100000,[]
54,430,100000,100000,[]
55,652,1304,100000,[100]
56,342,100000,239,"[68, 69, 70, 71, 72]"
57,247,100000,100000,[78]
58,363,726,254,[]
59,327,100000,229,[]
60,293,100000,100000,[97]
61,536,100000,100000,[88]
62,733,1466,513,[73]
63,307,614,100000,[74]
64,496,992,347,[76]
65,701,1402,100000,[75]
66,532,100000,100000,[77]
67,470,100000,100000,[]
68,534,100000,100000,[]
69,593,1186,100000,[83]
70,641,1282,100000,[83]
71,675,100000,472,[]
72,513,1026,359,[]
73,608,100000,426,[81]
74,643,1286,450,[79]
75,675,100000,100000,[82]
76,574,100000,100000,[]
77,591,100000,414,[80]
78,245,100000,172,[]
79,596,100000,100000,[85]
80,503,100000,352,"[84, 90]"
81,514,100000,360,"[86, 87]"
82,336,100000,100000,[]
83,443,100000,100000,"[88, 89]"
84,401,802,100000,[91]
85,556,100000,389,[92]
86,398,100000,279,[95]
87,506,100000,100000,"[93, 97]"
88,448,896,314,[94]
89,594,100000,100000,[]
90,337,100000,236,"[95, 96]"
91,340,680,100000,[98]
92,272,100000,100000,[99]
93,597,100000,418,[]
94,523,100000,100000,[]
95,282,100000,100000,[]
96,593,1186,100000,[100]
97,605,1210,424,[]
98,593,100000,100000,[]
99,472,100000,100000,[]
100,655,1310,458,[]
