task,th,tr,tc,successor
1,54,100000,100000,"[4, 5, 6, 7]"
2,324,100000,227,"[4, 5, 6, 7]"
3,566,1132,100000,"[4, 5, 6, 7]"
4,351,702,100000,"[8, 9, 10]"
5,244,100000,100000,"[8, 9, 10]"
6,285,100000,200,"[8, 9, 10]"
7,413,100000,289,"[8, 9, 10]"
8,492,100000,344,"[11, 12, 13]"
9,155,100000,100000,"[11, 12, 13]"
10,499,100000,100000,"[11, 12, 13]"
11,392,100000,274,"[14, 15, 16, 17, 18]"
12,282,100000,100000,"[14, 15, 16, 17, 18]"
13,473,946,331,"[14, 15, 16, 17, 18]"
14,94,100000,100000,"[19, 20]"
15,527,1054,100000,"[19, 20]"
16,231,462,100000,"[19, 20]"
17,124,100000,100000,"[19, 20]"
18,151,302,100000,"[19, 20]"
19,200,100000,100000,[44]
20,222,100000,155,"[21, 22]"
21,161,100000,113,"[23, 24, 25]"
22,438,876,100000,"[23, 24, 25]"
23,314,628,100000,"[26, 27, 28]"
24,287,100000,201,"[26, 27, 28]"
25,465,100000,100000,"[26, 27, 28]"
26,140,280,98,"[29, 30]"
27,466,932,100000,"[29, 30, 31]"
28,154,308,100000,"[29, 30, 31]"
29,121,242,100000,"[34, 35, 37]"
30,91,100000,64,"[32, 33, 34, 35]"
31,91,182,64,"[32, 33, 34, 35]"
32,200,100000,140,"[36, 37]"
33,557,1114,390,[36]
34,114,228,100000,[39]
35,146,100000,100000,[36]
36,197,394,100000,"[38, 39, 40]"
37,257,100000,100000,"[49, 50, 51]"
38,419,100000,293,"[41, 42]"
39,163,100000,100000,"[41, 42, 43, 44]"
40,189,100000,100000,"[41, 42, 43, 44]"
41,96,192,100000,"[45, 46, 47, 48]"
42,141,282,100000,"[45, 46, 47, 48]"
43,339,100000,100000,"[45, 46, 47, 48]"
44,553,100000,387,"[45, 46, 47, 48]"
45,155,100000,108,"[49, 50, 51]"
46,114,100000,100000,"[49, 50, 51]"
47,507,100000,100000,"[49, 50, 51]"
48,286,100000,200,"[49, 50, 51]"
49,91,182,100000,"[52, 53, 54]"
50,493,100000,100000,"[52, 53, 54]"
51,393,786,100000,"[52, 53, 54]"
52,470,940,329,"[55, 56, 57, 58]"
53,73,146,100000,"[55, 56, 57, 58]"
54,215,100000,100000,"[55, 56, 57, 58]"
55,129,100000,90,"[59, 60, 61]"
56,219,438,100000,"[59, 60, 61]"
57,189,100000,132,"[59, 60]"
58,98,100000,69,"[64, 66]"
59,174,100000,122,"[62, 63, 65]"
60,77,100000,100000,"[62, 84]"
61,494,988,346,"[63, 64]"
62,114,100000,100000,"[68, 74, 76, 79]"
63,282,100000,100000,[66]
64,40,80,100000,[87]
65,147,294,103,"[67, 84, 86]"
66,517,100000,100000,"[70, 71]"
67,339,678,237,[72]
68,61,100000,43,"[69, 71]"
69,220,440,154,"[90, 92]"
70,252,504,176,"[72, 73, 74]"
71,186,100000,130,[72]
72,221,100000,100000,"[75, 80]"
73,167,100000,117,"[76, 77, 79]"
74,35,100000,24,"[75, 78]"
75,186,372,100000,"[87, 88, 96, 98]"
76,556,1112,100000,[]
77,403,100000,100000,"[82, 83, 94]"
78,171,100000,120,[]
79,178,356,100000,"[80, 81]"
80,56,100000,100000,"[83, 85]"
81,102,204,71,"[86, 87]"
82,233,100000,100000,"[84, 87, 91, 97]"
83,437,874,100000,"[88, 95]"
84,22,44,100000,[]
85,108,100000,100000,[92]
86,249,100000,174,"[88, 89, 90, 91]"
87,255,100000,178,[100]
88,73,146,100000,[93]
89,100,200,100000,[]
90,523,100000,100000,"[94, 95]"
91,199,100000,139,[93]
92,20,40,100000,"[93, 95, 96]"
93,114,100000,100000,[100]
94,409,818,286,[100]
95,214,100000,100000,"[98, 99]"
96,248,100000,100000,"[97, 99]"
97,360,100000,100000,[]
98,164,328,115,[]
99,179,100000,125,[]
100,177,100000,100000,[]
