task,th,tr,tc,successor
1,285,570,200,[12]
2,149,100000,100000,"[13, 22]"
3,114,228,100000,"[11, 14, 24, 49]"
4,27,100000,100000,"[9, 10, 11, 12]"
5,109,100000,100000,[9]
6,59,100000,100000,"[17, 21, 61, 62]"
7,86,100000,60,"[9, 10, 20]"
8,35,100000,24,"[13, 15]"
9,36,100000,25,"[17, 21, 45, 59]"
10,218,436,100000,"[17, 36, 37, 52]"
11,151,100000,100000,"[19, 21]"
12,60,100000,100000,"[16, 18, 20, 22]"
13,205,100000,144,"[59, 81]"
14,204,100000,100000,"[16, 20, 29, 52]"
15,111,222,100000,[49]
16,151,100000,100000,"[51, 56]"
17,133,266,93,"[70, 94, 95]"
18,120,240,100000,[26]
19,62,124,43,[25]
20,53,106,37,[26]
21,145,290,102,"[28, 50, 52, 66]"
22,93,100000,100000,"[23, 24, 27, 28, 29, 35]"
23,208,416,146,"[31, 33, 34]"
24,183,100000,100000,"[56, 57, 65]"
25,54,100000,100000,"[30, 31, 35, 48, 52, 53]"
26,71,142,50,"[30, 31, 47]"
27,228,456,100000,"[30, 32]"
28,117,234,100000,"[67, 90]"
29,93,186,100000,"[57, 65]"
30,30,100000,21,"[36, 40, 58]"
31,174,100000,122,"[40, 55, 56, 58]"
32,91,100000,100000,"[36, 55]"
33,111,100000,78,"[37, 40, 54]"
34,144,288,101,"[38, 39]"
35,92,100000,100000,"[46, 65]"
36,95,100000,66,"[42, 46]"
37,91,182,64,"[41, 43, 47]"
38,207,100000,100000,"[48, 49, 53]"
39,250,100000,100000,"[41, 44, 45, 47, 49]"
40,111,100000,100000,[41]
41,134,100000,94,[51]
42,194,388,100000,"[81, 85, 92]"
43,174,100000,100000,"[50, 55, 98]"
44,252,100000,100000,"[52, 57]"
45,71,142,100000,"[64, 73]"
46,108,100000,100000,"[54, 57]"
47,127,254,100000,"[53, 69]"
48,54,108,38,"[94, 96]"
49,100,100000,100000,"[50, 54, 85]"
50,247,494,100000,[100]
51,28,100000,100000,"[57, 59]"
52,70,100000,100000,[56]
53,115,100000,100000,"[56, 58]"
54,271,542,100000,[56]
55,273,100000,191,"[76, 99]"
56,127,100000,100000,[63]
57,137,100000,96,"[60, 62]"
58,42,100000,100000,"[65, 86]"
59,61,122,100000,"[60, 61, 82]"
60,93,100000,100000,"[66, 67, 68, 70, 87]"
61,97,194,100000,"[65, 100]"
62,97,194,68,"[64, 69]"
63,158,316,111,"[64, 68, 71, 77]"
64,83,100000,100000,[78]
65,169,338,118,"[71, 88, 95]"
66,213,100000,100000,"[71, 72, 88]"
67,188,100000,100000,"[76, 86]"
68,39,100000,100000,[74]
69,167,334,117,[73]
70,154,100000,100000,[]
71,175,100000,100000,"[75, 90]"
72,317,100000,222,"[76, 79]"
73,135,270,94,"[77, 78, 80]"
74,164,100000,115,"[75, 79, 91]"
75,183,366,100000,[83]
76,103,100000,100000,[80]
77,152,100000,100000,"[79, 81]"
78,143,286,100000,"[79, 82, 93]"
79,193,386,135,"[84, 86, 94]"
80,62,100000,100000,[85]
81,167,100000,117,[87]
82,207,414,145,"[88, 96, 100]"
83,110,220,77,[]
84,126,100000,100000,[]
85,115,100000,100000,[89]
86,142,100000,100000,"[89, 92]"
87,87,100000,100000,"[90, 91, 93, 94]"
88,172,344,120,[]
89,101,100000,71,"[95, 96, 97, 100]"
90,215,430,150,[]
91,99,198,100000,[99]
92,89,178,100000,[98]
93,159,100000,100000,[99]
94,161,100000,113,[]
95,105,210,74,[]
96,113,100000,100000,[]
97,68,100000,48,[]
98,139,278,97,[]
99,138,100000,100000,[]
100,50,100000,35,[]
