task,th,tr,tc,successor
1,388,100000,272,[41]
2,512,1024,100000,[41]
3,439,878,307,[58]
4,490,100000,100000,[58]
5,395,100000,276,[84]
6,496,100000,100000,[85]
7,420,100000,294,"[8, 9, 10, 11, 12]"
8,454,908,100000,[41]
9,509,1018,100000,[41]
10,610,1220,100000,[84]
11,340,680,100000,[28]
12,384,100000,100000,"[13, 14, 15, 16, 17]"
13,207,100000,145,[41]
14,663,100000,100000,[41]
15,486,100000,100000,[41]
16,527,100000,100000,[28]
17,536,1072,100000,"[18, 19, 20, 21, 22, 23]"
18,410,100000,100000,[58]
19,382,100000,267,[28]
20,206,100000,100000,[28]
21,567,100000,397,[28]
22,431,100000,100000,[85]
23,462,924,100000,"[24, 25, 26, 27, 28, 29]"
24,402,100000,281,[41]
25,653,100000,457,[41]
26,565,100000,396,[41]
27,338,676,100000,[58]
28,307,614,100000,"[32, 33, 34, 35, 36, 37, 38, 39, 40]"
29,249,100000,100000,"[30, 31, 40]"
30,159,100000,111,[41]
31,602,100000,100000,[58]
32,372,744,100000,"[43, 44]"
33,402,100000,281,"[41, 45]"
34,558,100000,100000,"[43, 71, 77, 86]"
35,421,100000,295,"[44, 45]"
36,587,1174,100000,"[81, 82]"
37,642,100000,100000,[45]
38,533,100000,373,[59]
39,258,516,100000,"[42, 44, 45, 59]"
40,485,100000,100000,"[41, 42, 43, 45]"
41,514,1028,360,"[46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57]"
42,161,322,113,[84]
43,485,970,100000,[85]
44,596,100000,100000,"[57, 60]"
45,249,498,100000,"[57, 70]"
46,592,100000,414,[58]
47,330,100000,100000,"[71, 75]"
48,705,1410,493,[60]
49,337,100000,236,[58]
50,286,100000,200,"[58, 59, 60]"
51,464,100000,100000,[58]
52,653,100000,457,[58]
53,342,100000,239,[60]
54,453,100000,317,"[72, 78, 80, 82, 83]"
55,704,100000,100000,"[76, 77, 81]"
56,633,1266,100000,[]
57,581,1162,100000,[87]
58,551,100000,386,"[61, 62, 63, 64, 65, 66, 67, 68, 69]"
59,578,1156,405,[70]
60,338,100000,237,[70]
61,375,100000,100000,"[72, 74, 83]"
62,430,860,100000,"[74, 77, 81]"
63,466,100000,100000,[73]
64,486,972,100000,"[71, 73]"
65,450,900,100000,[87]
66,306,612,214,"[71, 81]"
67,336,100000,235,[79]
68,186,372,100000,[79]
69,584,100000,409,[73]
70,584,100000,100000,"[71, 72, 73]"
71,541,100000,100000,[84]
72,260,100000,100000,[85]
73,553,1106,100000,"[74, 75]"
74,547,1094,383,[84]
75,661,100000,463,"[76, 77, 78, 79]"
76,694,1388,486,[84]
77,423,846,100000,[84]
78,463,926,100000,[85]
79,389,100000,272,"[80, 81, 82, 83]"
80,485,100000,340,[84]
81,505,100000,100000,[85]
82,394,100000,100000,[85]
83,496,992,347,"[84, 86, 87]"
84,400,800,100000,"[88, 89, 90, 91, 92, 93, 94, 95]"
85,374,100000,100000,"[96, 97, 98, 99]"
86,499,998,100000,[]
87,473,100000,100000,[]
88,573,1146,100000,[]
89,327,654,100000,[]
90,391,100000,274,[]
91,495,100000,100000,[100]
92,551,100000,100000,[]
93,444,100000,100000,[]
94,399,798,279,[100]
95,379,758,265,[]
96,510,1020,100000,[100]
97,408,100000,100000,[]
98,487,974,341,[]
99,725,100000,100000,[]
100,564,100000,395,[]
