task,th,tr,tc,successor
1,630,100000,441,[57]
2,455,100000,318,[58]
3,296,100000,100000,"[11, 13, 15]"
4,340,680,100000,"[10, 23]"
5,517,1034,362,[100]
6,575,1150,402,[18]
7,490,980,100000,"[12, 14, 16]"
8,807,100000,100000,"[9, 17]"
9,344,100000,100000,[57]
10,345,100000,100000,[58]
11,541,1082,100000,[58]
12,518,100000,363,"[19, 20, 25, 26]"
13,486,972,340,"[21, 23, 27]"
14,521,1042,100000,"[22, 23, 57]"
15,458,916,321,"[18, 19, 24, 83]"
16,586,100000,100000,[80]
17,508,100000,100000,[]
18,595,100000,100000,[57]
19,624,100000,100000,[58]
20,395,790,276,[30]
21,606,100000,424,[32]
22,416,100000,100000,[33]
23,226,100000,158,"[29, 31, 34, 38]"
24,500,100000,100000,"[28, 39]"
25,296,592,100000,"[35, 36, 37]"
26,693,100000,100000,[]
27,533,1066,100000,"[28, 54, 95]"
28,578,1156,100000,[57]
29,565,100000,100000,[58]
30,611,100000,428,[44]
31,646,1292,100000,[40]
32,328,656,100000,[41]
33,464,928,100000,[45]
34,584,100000,100000,"[42, 47, 55]"
35,570,100000,100000,[43]
36,470,940,100000,"[77, 95]"
37,712,1424,100000,"[46, 48]"
38,386,100000,270,"[46, 88]"
39,467,100000,100000,[62]
40,671,1342,100000,[54]
41,778,100000,545,[51]
42,333,100000,100000,[52]
43,452,100000,316,[53]
44,588,100000,100000,"[49, 50, 55]"
45,526,100000,368,"[56, 97]"
46,584,100000,409,[]
47,739,100000,100000,"[65, 93]"
48,437,100000,100000,[]
49,494,100000,346,[57]
50,365,730,100000,[58]
51,465,930,100000,[59]
52,471,100000,330,[60]
53,497,994,100000,[61]
54,584,1168,409,"[64, 91]"
55,538,1076,100000,[65]
56,676,100000,100000,"[62, 63]"
57,512,100000,100000,"[66, 67, 68, 69]"
58,529,100000,370,"[70, 71, 72, 73, 74, 80]"
59,544,100000,100000,[75]
60,583,100000,100000,[76]
61,418,100000,100000,[78]
62,545,1090,382,[88]
63,445,890,312,[]
64,642,100000,100000,[77]
65,638,1276,100000,[80]
66,533,1066,100000,[]
67,433,100000,100000,"[84, 98]"
68,537,1074,376,[88]
69,404,808,283,[]
70,499,100000,100000,[81]
71,553,100000,387,[100]
72,462,924,323,[99]
73,651,100000,100000,[]
74,496,100000,100000,[]
75,673,100000,100000,[80]
76,441,882,309,[79]
77,594,1188,416,[]
78,771,100000,100000,"[82, 83, 92]"
79,585,100000,410,[85]
80,329,100000,100000,[86]
81,498,996,349,[97]
82,596,100000,100000,"[87, 89]"
83,379,100000,100000,[98]
84,594,1188,416,[88]
85,817,100000,572,[91]
86,515,100000,100000,[90]
87,508,100000,356,[94]
88,593,1186,415,[92]
89,422,844,100000,"[93, 95]"
90,475,950,100000,[96]
91,531,100000,372,[]
92,457,914,100000,[100]
93,602,1204,100000,"[97, 98]"
94,518,100000,363,[99]
95,522,100000,365,[]
96,482,100000,100000,[]
97,476,952,333,[]
98,502,100000,100000,[]
99,664,100000,465,[]
100,569,100000,398,[]
