task,th,tr,tc,successor
1,130,100000,100000,[9]
2,91,182,100000,[11]
3,61,100000,100000,"[10, 13]"
4,52,104,100000,[]
5,53,100000,100000,"[17, 95]"
6,31,100000,100000,[15]
7,39,78,27,[]
8,49,100000,34,"[12, 14]"
9,117,100000,82,[17]
10,82,164,100000,[16]
11,108,100000,100000,[19]
12,255,100000,100000,"[20, 35]"
13,66,100000,46,"[21, 22]"
14,28,56,20,[]
15,138,100000,100000,[18]
16,72,100000,100000,[23]
17,176,100000,123,"[25, 26, 42, 43, 77]"
18,132,100000,100000,"[24, 28]"
19,280,100000,100000,[100]
20,55,100000,38,"[34, 69]"
21,125,250,100000,[]
22,90,100000,100000,[27]
23,111,222,100000,[33]
24,195,390,100000,[29]
25,151,302,100000,[31]
26,127,254,89,"[30, 73]"
27,191,382,100000,"[32, 34]"
28,152,100000,100000,[35]
29,98,196,100000,[38]
30,123,246,100000,[37]
31,152,100000,100000,[40]
32,23,46,16,[39]
33,29,100000,20,"[89, 98]"
34,183,100000,100000,"[36, 41, 43, 44]"
35,22,100000,100000,"[42, 44, 61]"
36,297,594,100000,[46]
37,27,100000,19,[45]
38,86,100000,100000,[48]
39,210,420,100000,[47]
40,244,100000,171,"[50, 51]"
41,110,100000,100000,"[49, 52]"
42,195,390,100000,[91]
43,98,100000,69,[]
44,270,540,189,[]
45,123,100000,100000,[53]
46,177,100000,100000,[55]
47,170,100000,100000,[54]
48,119,100000,83,[56]
49,164,100000,100000,[58]
50,150,300,100000,[59]
51,206,412,144,[60]
52,206,100000,144,"[57, 61, 62, 63, 64]"
53,24,100000,100000,[68]
54,159,318,111,[65]
55,189,378,132,[66]
56,193,100000,100000,[68]
57,165,100000,100000,[67]
58,163,100000,114,[68]
59,65,100000,46,[69]
60,88,176,100000,[68]
61,149,100000,100000,"[73, 80, 83]"
62,327,654,100000,[]
63,42,84,29,"[70, 71, 72]"
64,86,100000,100000,"[72, 73]"
65,215,430,150,[74]
66,69,138,100000,[75]
67,220,100000,100000,[77]
68,331,662,100000,"[76, 79]"
69,304,100000,100000,[83]
70,163,326,100000,[80]
71,147,100000,100000,"[78, 81]"
72,340,100000,238,[]
73,174,100000,122,[82]
74,270,100000,100000,[85]
75,120,240,84,[84]
76,127,100000,100000,[87]
77,78,156,100000,[]
78,82,164,100000,"[86, 90, 91]"
79,114,228,80,[]
80,351,100000,100000,"[88, 89]"
81,88,100000,62,[]
82,193,386,135,[]
83,187,100000,100000,[92]
84,73,146,100000,[93]
85,195,100000,136,[95]
86,92,100000,64,[94]
87,44,100000,31,[96]
88,163,326,114,"[97, 98, 99]"
89,254,100000,178,[96]
90,124,100000,100000,[100]
91,62,124,43,[]
92,210,100000,147,[]
93,204,100000,100000,[]
94,41,82,100000,[]
95,52,100000,100000,[]
96,159,100000,111,[]
97,229,458,160,[]
98,249,100000,174,[]
99,259,518,181,[]
100,287,100000,100000,[]
