task,th,tr,tc,successor
1,486,100000,100000,"[6, 7, 8]"
2,309,100000,100000,"[6, 7, 8]"
3,472,100000,100000,"[6, 7, 8]"
4,327,654,229,"[6, 7, 8]"
5,379,100000,265,"[6, 7, 8]"
6,578,100000,405,"[9, 10]"
7,689,1378,100000,"[9, 10]"
8,527,1054,100000,"[9, 10]"
9,556,100000,389,"[11, 12, 13, 14, 15]"
10,352,100000,246,"[11, 12, 13, 14, 15]"
11,511,100000,100000,"[16, 17, 18]"
12,325,100000,227,"[16, 17, 18]"
13,673,100000,471,"[16, 17, 18]"
14,477,100000,100000,"[16, 17, 18]"
15,321,100000,100000,"[16, 17, 18]"
16,538,100000,377,"[19, 20, 21, 22]"
17,401,802,100000,"[19, 20, 21, 22]"
18,275,550,100000,"[19, 20, 21, 22]"
19,279,558,195,[23]
20,459,918,100000,[23]
21,566,1132,100000,[23]
22,469,938,328,[23]
23,467,934,327,"[24, 25, 26, 27]"
24,545,1090,100000,"[28, 29, 30, 31]"
25,460,100000,100000,"[28, 29, 30, 31]"
26,567,1134,397,"[28, 29, 30, 31]"
27,467,934,327,"[28, 29, 30, 31]"
28,531,1062,100000,"[32, 33, 34, 35]"
29,497,994,348,"[32, 33, 34, 35]"
30,384,100000,100000,"[32, 33, 34, 35]"
31,292,584,204,"[32, 33, 34, 35]"
32,447,100000,313,"[36, 37, 38, 39]"
33,467,100000,327,"[36, 37, 38, 39]"
34,683,1366,478,"[36, 37, 38, 39]"
35,691,100000,484,"[36, 37, 38, 39]"
36,567,1134,397,"[40, 41, 42, 43]"
37,271,100000,100000,"[40, 41, 42]"
38,348,696,244,"[40, 41, 42, 43]"
39,530,100000,100000,"[40, 47]"
40,398,796,100000,"[44, 45]"
41,637,100000,100000,"[44, 45, 46]"
42,434,868,304,"[44, 45, 47]"
43,457,100000,100000,"[45, 47]"
44,601,1202,100000,"[48, 49, 50]"
45,330,100000,100000,"[48, 49, 50]"
46,526,1052,368,"[48, 49, 50]"
47,439,878,100000,"[48, 49, 50]"
48,497,100000,100000,[52]
49,615,1230,100000,"[51, 52]"
50,598,100000,100000,"[71, 72, 73, 75]"
51,566,100000,100000,"[53, 54, 55]"
52,377,100000,100000,"[53, 54, 55]"
53,356,100000,100000,"[56, 57]"
54,551,1102,100000,"[60, 61, 66]"
55,402,100000,100000,"[56, 58]"
56,298,596,100000,"[59, 60, 62]"
57,367,734,257,"[61, 84]"
58,537,100000,100000,"[65, 68]"
59,411,100000,100000,[64]
60,369,738,100000,"[75, 84]"
61,549,100000,384,"[64, 74]"
62,455,910,100000,"[63, 65, 66, 67]"
63,567,100000,397,[]
64,628,100000,440,"[73, 88]"
65,484,100000,339,[69]
66,407,100000,100000,"[68, 69, 70]"
67,727,1454,509,"[68, 70]"
68,580,1160,100000,"[71, 76, 78]"
69,418,836,293,"[71, 72, 73, 74, 75]"
70,361,722,100000,"[71, 74]"
71,457,100000,100000,[77]
72,608,1216,100000,"[76, 77, 78]"
73,567,100000,100000,"[76, 87]"
74,549,100000,100000,"[76, 91]"
75,395,100000,100000,[]
76,559,100000,100000,[95]
77,461,922,100000,"[79, 80, 82]"
78,660,100000,100000,"[81, 82]"
79,517,100000,100000,[83]
80,676,1352,100000,[84]
81,547,1094,383,"[85, 86]"
82,389,100000,100000,"[83, 85, 87]"
83,576,100000,403,[89]
84,546,100000,382,"[87, 90]"
85,613,100000,100000,[]
86,578,100000,100000,"[88, 92]"
87,339,100000,237,"[91, 92]"
88,477,100000,334,[93]
89,617,100000,100000,"[90, 92]"
90,611,100000,100000,"[93, 100]"
91,602,100000,100000,[93]
92,683,1366,100000,[94]
93,645,100000,451,[96]
94,601,100000,421,"[95, 97, 98]"
95,509,100000,100000,[]
96,468,100000,100000,[99]
97,263,100000,184,[]
98,395,790,276,[100]
99,335,100000,234,[]
100,358,100000,100000,[]
