task,th,tr,tc,successor
1,81,162,100000,[12]
2,111,222,100000,[14]
3,74,100000,52,"[9, 13, 58]"
4,61,122,100000,[10]
5,140,100000,98,[]
6,55,110,38,[90]
7,171,100000,100000,[11]
8,177,100000,124,[46]
9,23,100000,16,[23]
10,102,100000,100000,"[24, 62]"
11,55,100000,38,"[17, 19, 20]"
12,63,100000,100000,"[15, 21]"
13,107,100000,75,"[16, 22, 66]"
14,171,342,120,[18]
15,132,100000,100000,"[28, 33]"
16,139,100000,100000,"[61, 91]"
17,150,300,100000,"[26, 27, 34]"
18,61,100000,43,"[25, 31]"
19,161,100000,100000,"[35, 74]"
20,150,100000,100000,[]
21,139,278,97,"[30, 32]"
22,95,100000,66,[]
23,115,230,100000,"[29, 69]"
24,174,100000,122,[57]
25,65,100000,100000,"[44, 45]"
26,211,422,148,[]
27,241,482,100000,[40]
28,68,100000,100000,[]
29,93,100000,100000,[38]
30,49,100000,100000,"[39, 50, 98]"
31,69,100000,48,[]
32,170,100000,119,[]
33,100,200,70,"[36, 95]"
34,214,100000,100000,"[37, 61]"
35,42,100000,100000,[41]
36,137,100000,100000,"[45, 47]"
37,190,380,100000,"[43, 46]"
38,47,100000,33,[44]
39,171,342,100000,"[41, 99]"
40,226,100000,100000,"[42, 48, 49]"
41,127,254,100000,"[52, 53, 54]"
42,187,100000,131,[]
43,142,284,99,[51]
44,99,100000,69,"[64, 72]"
45,269,538,100000,[50]
46,254,100000,100000,[]
47,71,142,100000,[]
48,95,190,100000,"[55, 56]"
49,229,100000,160,[99]
50,89,178,100000,[63]
51,48,96,34,[62]
52,133,266,93,"[57, 85]"
53,89,178,100000,[58]
54,199,100000,100000,[60]
55,207,100000,145,[]
56,156,100000,100000,"[59, 61]"
57,107,214,100000,"[70, 73, 80, 93]"
58,90,100000,100000,[]
59,76,152,100000,"[66, 67, 69]"
60,122,100000,100000,"[68, 71]"
61,34,100000,24,"[64, 72, 90]"
62,163,100000,100000,"[65, 90]"
63,170,340,100000,[94]
64,141,282,99,[]
65,35,100000,100000,"[74, 81]"
66,152,100000,100000,[78]
67,108,100000,76,[]
68,166,332,100000,[83]
69,222,100000,155,[]
70,116,100000,100000,[]
71,112,100000,100000,"[75, 82]"
72,265,530,100000,"[76, 77, 80]"
73,79,158,100000,[79]
74,157,314,100000,[89]
75,162,324,113,[]
76,141,282,99,"[84, 87, 92]"
77,134,100000,94,[]
78,200,100000,100000,"[90, 91]"
79,77,100000,54,[100]
80,114,228,100000,[]
81,168,100000,100000,[]
82,172,100000,120,[85]
83,31,100000,22,"[86, 88]"
84,143,286,100000,[]
85,205,410,100000,[95]
86,65,100000,100000,[]
87,37,100000,100000,"[96, 98, 100]"
88,87,100000,100000,"[94, 97]"
89,22,100000,15,[]
90,103,100000,100000,"[93, 97, 99]"
91,67,100000,100000,[]
92,70,100000,100000,[96]
93,86,172,60,[]
94,142,100000,100000,[]
95,91,100000,64,[]
96,157,314,100000,[]
97,29,58,20,[]
98,156,312,109,[]
99,307,100000,100000,[]
100,191,382,134,[]
