task,th,tr,tc,successor
1,273,100000,191,[9]
2,456,100000,100000,[10]
3,350,100000,245,"[11, 12, 68]"
4,681,1362,100000,"[12, 31, 39, 59]"
5,360,100000,252,"[12, 13, 55]"
6,406,100000,284,[76]
7,490,100000,343,[14]
8,553,1106,387,[]
9,728,1456,100000,[17]
10,514,100000,100000,[15]
11,413,100000,289,[16]
12,479,100000,100000,"[22, 67]"
13,499,998,349,"[18, 21, 23, 24, 56]"
14,614,100000,100000,"[19, 20, 25, 44]"
15,488,100000,100000,[28]
16,567,1134,397,[27]
17,520,100000,100000,[77]
18,352,100000,100000,"[26, 70]"
19,757,1514,100000,"[29, 56, 100]"
20,509,100000,356,"[30, 52, 99]"
21,404,808,100000,[61]
22,527,1054,100000,[49]
23,476,100000,100000,"[31, 54]"
24,397,100000,100000,"[59, 60, 61]"
25,431,862,100000,"[32, 33, 59]"
26,479,100000,100000,[34]
27,646,1292,452,[35]
28,539,1078,100000,[39]
29,453,100000,100000,[36]
30,501,1002,100000,[37]
31,271,100000,190,[38]
32,495,100000,100000,[]
33,410,100000,287,"[46, 96]"
34,551,1102,100000,[43]
35,464,100000,325,[44]
36,564,1128,100000,[40]
37,563,100000,100000,[45]
38,634,1268,444,[41]
39,607,100000,100000,"[42, 46, 47, 48, 49, 63]"
40,495,100000,346,[50]
41,459,100000,100000,[52]
42,567,1134,397,[51]
43,305,610,100000,"[54, 80, 97]"
44,525,100000,100000,"[55, 56]"
45,619,1238,100000,[77]
46,424,100000,100000,[80]
47,257,514,100000,[53]
48,620,1240,434,[]
49,575,100000,100000,[54]
50,401,100000,100000,[58]
51,534,100000,100000,[57]
52,486,972,340,[]
53,622,100000,435,"[60, 61]"
54,471,100000,100000,"[61, 62, 64]"
55,337,100000,236,"[59, 63]"
56,558,100000,391,"[95, 96]"
57,569,100000,398,[65]
58,526,1052,100000,[66]
59,535,100000,100000,[67]
60,442,884,100000,"[68, 71]"
61,571,100000,100000,[]
62,478,956,100000,"[98, 99]"
63,521,1042,365,[70]
64,571,100000,400,"[69, 95, 99]"
65,563,100000,100000,[74]
66,520,1040,100000,[75]
67,595,1190,100000,"[72, 77]"
68,548,1096,384,"[73, 76]"
69,578,1156,100000,[79]
70,309,100000,100000,[98]
71,448,896,314,"[78, 80]"
72,332,664,100000,[81]
73,393,100000,275,[83]
74,335,670,100000,[88]
75,291,582,100000,[87]
76,673,1346,471,"[82, 84, 85]"
77,449,100000,100000,[86]
78,368,100000,100000,[]
79,519,100000,100000,[]
80,175,350,122,[89]
81,405,100000,284,[95]
82,532,100000,372,[90]
83,467,934,327,[96]
84,538,100000,100000,[91]
85,698,100000,100000,[92]
86,304,100000,100000,[93]
87,654,100000,458,[94]
88,331,100000,100000,"[97, 98, 100]"
89,307,614,100000,[99]
90,572,1144,400,[]
91,653,100000,100000,[]
92,421,100000,100000,[]
93,603,100000,422,[]
94,789,100000,100000,[]
95,407,814,285,[]
96,395,790,276,[]
97,427,100000,100000,[]
98,572,100000,100000,[]
99,605,100000,424,[]
100,240,100000,168,[]
