task,th,tr,tc,successor
1,104,100000,73,"[81, 88]"
2,234,100000,164,"[6, 39, 50]"
3,163,100000,114,"[7, 8, 24, 31]"
4,205,100000,100000,"[6, 9]"
5,142,284,100000,"[6, 8, 9]"
6,141,282,100000,"[10, 12]"
7,244,100000,100000,"[10, 27, 50]"
8,64,100000,45,"[10, 11, 29]"
9,131,100000,100000,"[12, 13]"
10,72,100000,100000,"[14, 15, 28]"
11,142,284,99,"[19, 25]"
12,136,272,100000,"[35, 53, 54]"
13,53,106,100000,"[16, 17]"
14,70,100000,49,[19]
15,273,100000,100000,"[20, 25, 54]"
16,32,64,22,"[18, 21, 23, 24]"
17,72,100000,100000,"[22, 31, 34]"
18,195,100000,136,"[28, 31, 52]"
19,47,94,100000,"[26, 51, 67, 76]"
20,121,100000,100000,"[43, 49]"
21,154,100000,108,"[30, 32, 54]"
22,156,312,100000,"[26, 27, 28, 29]"
23,154,308,100000,"[26, 44, 52]"
24,60,120,42,"[29, 30]"
25,178,356,125,"[30, 35]"
26,88,176,100000,"[32, 47, 54]"
27,254,508,100000,"[32, 76, 87]"
28,147,100000,103,[35]
29,109,100000,100000,"[33, 41]"
30,34,100000,24,[34]
31,187,100000,100000,"[32, 33]"
32,47,94,100000,"[59, 86]"
33,192,100000,100000,"[36, 37, 38, 39, 42, 44]"
34,31,100000,100000,"[40, 41, 43, 48, 49]"
35,90,180,100000,"[36, 48]"
36,32,100000,100000,"[45, 47, 71]"
37,110,100000,77,"[46, 50]"
38,53,100000,37,"[46, 49, 67]"
39,258,516,100000,"[48, 51]"
40,69,100000,100000,"[67, 83]"
41,46,100000,100000,"[72, 76, 92]"
42,162,100000,100000,[64]
43,215,100000,150,"[46, 52]"
44,80,160,56,"[46, 47, 72, 81]"
45,40,100000,100000,"[64, 69]"
46,201,402,100000,[96]
47,331,100000,100000,[]
48,116,100000,81,[55]
49,273,100000,191,"[53, 56, 78]"
50,184,368,100000,"[53, 85]"
51,58,116,41,"[54, 56, 57, 78]"
52,156,100000,100000,[64]
53,48,100000,100000,"[57, 58, 61, 83, 87]"
54,51,102,100000,"[59, 60, 70]"
55,268,536,188,"[60, 62]"
56,208,100000,146,"[58, 59, 61]"
57,103,206,100000,"[69, 86, 94]"
58,220,100000,100000,[]
59,416,832,291,"[72, 82]"
60,205,100000,100000,[92]
61,114,100000,80,"[63, 66, 92]"
62,56,100000,39,"[63, 64, 65]"
63,107,100000,100000,"[70, 80]"
64,189,100000,132,"[67, 68, 70, 72, 73, 74, 79]"
65,123,100000,100000,[69]
66,253,506,177,"[71, 72, 98]"
67,180,100000,100000,"[93, 95]"
68,242,100000,100000,"[75, 78, 94]"
69,167,334,117,"[77, 81]"
70,176,100000,100000,[97]
71,317,100000,100000,[79]
72,204,100000,143,"[75, 94]"
73,211,422,100000,"[76, 85, 87]"
74,161,100000,100000,[80]
75,50,100000,35,"[88, 89]"
76,80,100000,100000,"[86, 97]"
77,267,534,187,[84]
78,121,242,100000,"[81, 83, 85, 87, 88]"
79,242,484,169,[100]
80,111,100000,78,[82]
81,25,100000,18,"[91, 93]"
82,126,252,88,"[91, 94]"
83,107,100000,100000,[]
84,95,190,100000,[]
85,73,146,100000,[]
86,110,100000,100000,[]
87,104,208,73,"[90, 92]"
88,124,248,100000,[96]
89,72,100000,100000,[93]
90,109,100000,100000,[]
91,50,100000,100000,"[97, 98, 99]"
92,65,100000,100000,[96]
93,140,280,100000,"[96, 100]"
94,191,382,134,[95]
95,220,440,100000,[]
96,294,100000,206,[]
97,219,438,100000,[]
98,134,100000,94,[]
99,169,100000,118,[]
100,134,268,100000,[]
