task,th,tr,tc,successor
1,543,100000,380,"[10, 11, 80]"
2,127,100000,100000,[8]
3,326,100000,228,"[7, 8]"
4,234,100000,100000,"[9, 91]"
5,496,992,347,[]
6,528,1056,100000,[60]
7,465,930,326,"[12, 20, 21, 31, 50]"
8,126,100000,100000,"[14, 15, 16, 18]"
9,246,100000,172,"[22, 79]"
10,489,100000,342,"[13, 59]"
11,212,100000,100000,"[17, 19, 23, 24]"
12,66,132,100000,[49]
13,221,442,100000,[]
14,328,100000,230,[]
15,67,100000,47,[31]
16,52,100000,100000,[]
17,101,202,100000,[27]
18,214,100000,150,"[25, 28, 29, 38]"
19,202,404,100000,[]
20,86,172,60,"[26, 56, 89, 90]"
21,334,100000,100000,"[30, 68]"
22,293,586,205,[]
23,498,100000,100000,[]
24,195,100000,100000,"[43, 47]"
25,291,100000,100000,"[32, 37]"
26,141,282,99,[]
27,137,100000,100000,[34]
28,66,100000,100000,[88]
29,325,100000,227,[35]
30,51,102,100000,[]
31,324,648,227,"[33, 36]"
32,162,324,100000,"[42, 47, 59]"
33,493,986,100000,[45]
34,188,376,132,"[38, 46]"
35,162,324,113,"[41, 48]"
36,146,100000,100000,[]
37,31,62,100000,"[39, 40, 43, 44]"
38,307,100000,100000,[53]
39,50,100000,100000,"[49, 57, 76]"
40,91,182,64,[]
41,442,884,100000,"[54, 72]"
42,119,100000,100000,"[50, 61]"
43,218,436,153,[]
44,537,100000,100000,"[52, 56]"
45,206,412,100000,"[51, 85]"
46,170,100000,119,"[50, 55, 56]"
47,153,306,107,[58]
48,550,100000,385,[78]
49,243,486,100000,[66]
50,289,578,100000,[62]
51,366,100000,100000,[]
52,100,100000,70,"[60, 63, 84]"
53,282,100000,100000,[59]
54,360,100000,252,[61]
55,331,100000,100000,[82]
56,551,100000,100000,[65]
57,166,100000,116,[64]
58,196,392,100000,[67]
59,141,100000,100000,"[75, 76]"
60,81,100000,100000,[]
61,209,418,146,"[70, 74]"
62,523,100000,100000,[82]
63,37,100000,26,"[69, 73]"
64,366,100000,100000,"[68, 72]"
65,141,282,99,"[71, 99, 100]"
66,472,100000,330,[]
67,165,100000,100000,[]
68,62,100000,43,[82]
69,492,984,100000,"[80, 83, 85]"
70,188,100000,100000,[]
71,171,100000,100000,"[77, 78, 84]"
72,82,100000,57,[81]
73,474,100000,100000,[83]
74,24,100000,100000,[79]
75,364,100000,255,[]
76,482,100000,100000,[]
77,520,100000,100000,[91]
78,183,100000,128,[]
79,89,178,62,"[88, 90, 92]"
80,163,326,100000,[94]
81,232,100000,100000,[]
82,68,136,48,"[86, 88, 89, 93]"
83,469,100000,100000,[87]
84,170,340,119,[]
85,78,156,100000,[99]
86,150,300,100000,"[96, 100]"
87,172,344,120,[]
88,431,100000,100000,"[98, 99]"
89,169,338,100000,[]
90,98,196,69,[95]
91,97,100000,100000,[]
92,198,396,100000,[]
93,63,100000,44,[97]
94,537,1074,376,[]
95,150,100000,100000,[]
96,437,100000,100000,[]
97,36,100000,100000,[]
98,468,936,328,[]
99,115,100000,100000,[]
100,535,100000,100000,[]
