task,th,tr,tc,successor
1,260,520,100000,[13]
2,190,380,100000,"[7, 8]"
3,87,100000,100000,"[7, 9]"
4,79,100000,100000,"[5, 6, 12]"
5,168,336,100000,[73]
6,53,100000,100000,"[48, 63]"
7,242,100000,100000,"[11, 12]"
8,543,100000,100000,[61]
9,390,100000,273,[10]
10,162,324,113,"[13, 17, 31]"
11,24,100000,17,"[14, 16, 18]"
12,616,1232,431,"[13, 15]"
13,239,478,100000,"[22, 23, 26]"
14,62,124,43,"[24, 25]"
15,229,100000,160,"[41, 61, 83]"
16,71,100000,100000,[38]
17,113,226,79,[27]
18,318,100000,223,"[19, 20, 21, 22]"
19,333,100000,100000,[30]
20,264,100000,100000,[68]
21,120,100000,100000,[69]
22,177,100000,124,"[29, 39]"
23,127,100000,100000,"[28, 29, 35]"
24,79,100000,55,"[31, 34]"
25,372,100000,100000,[28]
26,233,100000,163,"[30, 52]"
27,229,100000,160,"[28, 32]"
28,499,100000,349,"[37, 38, 39]"
29,120,240,84,[33]
30,30,100000,100000,"[33, 34]"
31,190,100000,133,"[36, 55, 58]"
32,105,100000,74,"[35, 36]"
33,405,100000,100000,[40]
34,258,516,100000,"[40, 58]"
35,283,100000,100000,"[44, 47, 48, 54]"
36,217,100000,100000,"[40, 52, 65]"
37,169,100000,100000,[40]
38,182,100000,127,"[40, 42, 43]"
39,80,100000,100000,"[41, 62]"
40,170,340,100000,"[46, 67]"
41,578,1156,100000,"[47, 53, 91]"
42,20,100000,14,[45]
43,216,432,100000,[45]
44,48,96,34,[50]
45,315,100000,220,"[48, 50, 52, 60]"
46,30,100000,100000,[49]
47,52,104,100000,"[51, 55]"
48,421,100000,295,"[55, 59, 64, 69]"
49,446,100000,312,"[53, 57, 59]"
50,184,100000,100000,"[53, 72, 83]"
51,60,100000,100000,[58]
52,200,100000,140,"[53, 54, 56, 80]"
53,502,1004,100000,[82]
54,60,120,100000,"[66, 76]"
55,458,100000,321,[]
56,146,292,102,[63]
57,282,564,197,"[62, 64]"
58,319,100000,100000,"[60, 65]"
59,81,162,57,"[61, 78, 79]"
60,205,410,100000,"[66, 67, 70]"
61,71,100000,100000,"[68, 70, 74, 91, 96]"
62,82,164,100000,"[69, 72, 77, 78, 97]"
63,206,100000,144,[92]
64,346,100000,100000,"[66, 71, 72, 73]"
65,111,100000,100000,[71]
66,223,446,156,"[75, 78, 82]"
67,72,144,100000,"[79, 98]"
68,453,906,100000,[89]
69,260,520,100000,[]
70,25,50,100000,[97]
71,448,896,100000,"[77, 80, 85]"
72,419,838,100000,"[75, 81]"
73,511,100000,358,"[76, 77, 78, 81]"
74,133,266,100000,[]
75,381,762,100000,[84]
76,190,380,133,"[82, 83, 84, 88]"
77,139,100000,97,"[84, 96]"
78,374,748,100000,"[84, 85, 88]"
79,357,714,250,"[86, 87]"
80,275,100000,100000,[]
81,132,100000,100000,[]
82,22,100000,15,"[94, 96]"
83,36,100000,100000,"[91, 98]"
84,124,100000,100000,"[90, 92, 93]"
85,65,130,100000,[95]
86,141,100000,99,[]
87,263,100000,100000,[89]
88,308,616,100000,[]
89,494,988,100000,[]
90,82,164,100000,[]
91,458,916,321,[97]
92,151,100000,106,[99]
93,149,100000,104,[100]
94,278,100000,195,[]
95,213,100000,149,[98]
96,148,296,100000,[]
97,202,100000,100000,[]
98,320,100000,100000,[]
99,226,100000,100000,[]
100,258,100000,100000,[]
