task,th,tr,tc,successor
1,156,312,100000,[8]
2,85,170,59,"[7, 11, 31]"
3,192,100000,100000,"[9, 10, 32, 46]"
4,50,100000,100000,[77]
5,105,210,74,[21]
6,153,306,100000,[12]
7,196,392,137,[13]
8,157,314,110,[16]
9,318,100000,223,[15]
10,41,82,100000,"[14, 17, 22]"
11,272,100000,100000,"[19, 62]"
12,197,394,138,"[18, 20, 21]"
13,221,442,155,[30]
14,184,100000,100000,[24]
15,295,100000,100000,[23]
16,194,388,100000,[27]
17,245,490,172,"[25, 29]"
18,165,100000,100000,"[26, 31, 94]"
19,145,100000,102,[28]
20,230,460,161,[89]
21,251,502,176,[32]
22,569,1138,100000,[44]
23,601,100000,100000,[33]
24,465,930,100000,[39]
25,23,46,16,[35]
26,457,914,100000,[36]
27,507,100000,100000,[40]
28,157,100000,110,[37]
29,171,100000,100000,[38]
30,182,100000,100000,[]
31,76,100000,53,[34]
32,538,100000,100000,[41]
33,50,100000,100000,[42]
34,116,100000,100000,[43]
35,347,694,100000,[44]
36,141,282,99,[45]
37,110,100000,77,[44]
38,131,100000,100000,[44]
39,594,100000,416,[]
40,218,436,100000,"[46, 47, 48, 49]"
41,257,514,180,[53]
42,398,100000,279,[50]
43,203,100000,100000,[52]
44,223,100000,100000,[53]
45,52,100000,100000,[]
46,223,446,156,"[51, 54, 57]"
47,146,292,100000,"[56, 92]"
48,108,100000,100000,"[55, 57]"
49,70,140,49,[94]
50,75,100000,52,[63]
51,250,100000,100000,[60]
52,192,100000,100000,[61]
53,261,100000,183,"[58, 65]"
54,205,410,100000,[59]
55,240,100000,168,[]
56,227,100000,100000,[]
57,57,100000,100000,"[62, 64]"
58,93,100000,100000,[68]
59,498,996,100000,[71]
60,241,100000,100000,[73]
61,168,100000,118,[74]
62,189,100000,100000,"[66, 67, 69, 75]"
63,86,100000,100000,[]
64,286,572,200,"[70, 76, 77]"
65,86,100000,100000,[72]
66,83,100000,100000,[78]
67,188,100000,132,[79]
68,387,100000,271,[84]
69,37,100000,26,[80]
70,99,198,100000,[81]
71,382,100000,267,[84]
72,221,100000,100000,[82]
73,136,100000,100000,[84]
74,96,192,67,[83]
75,552,100000,100000,[]
76,564,100000,100000,[85]
77,217,100000,100000,[86]
78,53,106,37,[87]
79,99,100000,69,[88]
80,279,558,100000,[88]
81,28,100000,20,[89]
82,168,100000,118,[88]
83,29,58,100000,[88]
84,181,362,100000,"[91, 94, 95, 100]"
85,150,100000,100000,"[90, 93]"
86,203,406,142,"[92, 96]"
87,149,298,104,[97]
88,240,100000,168,[]
89,58,100000,100000,[]
90,125,250,100000,[]
91,168,100000,100000,[]
92,115,100000,100000,[]
93,466,932,100000,[100]
94,211,100000,100000,[]
95,118,100000,100000,"[98, 99]"
96,86,172,60,[]
97,67,100000,100000,[]
98,109,100000,76,[]
99,110,220,100000,[]
100,165,330,100000,[]
