task,th,tr,tc,successor
1,43,86,30,[22]
2,146,100000,100000,[22]
3,240,480,168,[18]
4,208,100000,100000,[18]
5,179,358,100000,[18]
6,37,100000,26,[18]
7,229,100000,160,[18]
8,138,276,100000,[18]
9,143,286,100000,[19]
10,68,100000,100000,"[14, 21]"
11,130,100000,91,[17]
12,260,520,182,[]
13,226,100000,100000,"[15, 16, 20]"
14,78,100000,55,[22]
15,179,100000,100000,[22]
16,123,100000,100000,[22]
17,87,100000,61,[22]
18,189,100000,100000,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]"
19,116,100000,100000,[34]
20,160,320,100000,[33]
21,166,100000,100000,"[35, 63, 78, 94]"
22,155,310,108,"[36, 37, 38, 39, 40, 41]"
23,108,216,100000,[42]
24,335,670,100000,[]
25,109,100000,76,[]
26,180,100000,100000,[]
27,166,100000,100000,[]
28,254,508,178,[]
29,105,210,74,[]
30,57,114,100000,[]
31,174,348,100000,[44]
32,207,100000,145,[69]
33,69,138,48,[43]
34,84,100000,59,[85]
35,104,100000,100000,[]
36,248,496,100000,"[48, 49]"
37,109,218,76,[]
38,229,100000,100000,[]
39,104,100000,73,[84]
40,197,394,138,[]
41,123,246,100000,[]
42,44,100000,31,[45]
43,66,100000,100000,[46]
44,100,100000,70,"[47, 50, 51]"
45,100,100000,100000,[52]
46,195,390,136,[54]
47,176,100000,100000,"[57, 59]"
48,56,100000,100000,[]
49,101,202,100000,[]
50,121,242,100000,[56]
51,92,100000,100000,"[53, 55, 58, 99]"
52,149,100000,100000,[60]
53,274,100000,192,[61]
54,84,100000,100000,[65]
55,66,132,100000,[]
56,56,112,100000,[63]
57,56,100000,100000,[86]
58,104,100000,100000,"[62, 64]"
59,100,100000,70,[]
60,54,100000,100000,[70]
61,105,100000,100000,[67]
62,118,236,83,"[66, 71]"
63,224,448,100000,[68]
64,26,52,18,[69]
65,120,100000,84,[]
66,166,100000,100000,[72]
67,143,100000,100000,[74]
68,40,100000,100000,[75]
69,178,356,125,"[73, 79]"
70,238,100000,167,[76]
71,211,100000,148,"[77, 78]"
72,26,100000,100000,[81]
73,263,100000,100000,[80]
74,183,366,128,[81]
75,206,412,100000,[81]
76,201,402,141,"[82, 84]"
77,38,100000,100000,"[85, 87]"
78,122,100000,85,[86]
79,54,100000,38,[83]
80,55,110,100000,[88]
81,164,100000,100000,[92]
82,114,100000,100000,"[89, 93]"
83,255,100000,100000,[90]
84,56,100000,100000,"[94, 95]"
85,231,100000,100000,[]
86,22,44,100000,[91]
87,109,100000,76,[]
88,180,100000,126,[98]
89,127,254,100000,[96]
90,79,158,55,[97]
91,189,100000,132,[]
92,88,176,100000,[]
93,80,100000,56,[]
94,74,148,52,[100]
95,263,526,100000,[99]
96,24,100000,100000,[]
97,210,100000,147,[]
98,117,234,100000,[]
99,248,496,100000,[]
100,94,100000,100000,[]
