task,th,tr,tc,successor
1,66,132,100000,[8]
2,73,100000,100000,"[25, 26, 27, 28]"
3,103,206,72,"[6, 7, 8, 9]"
4,565,100000,396,"[6, 7, 8, 9]"
5,482,100000,100000,"[6, 7, 8, 9]"
6,177,354,100000,[10]
7,53,100000,100000,[10]
8,118,236,83,[10]
9,468,100000,100000,[10]
10,75,100000,100000,"[11, 12]"
11,216,432,151,"[13, 14, 15]"
12,572,100000,400,"[13, 14, 15]"
13,177,100000,124,"[16, 17, 18]"
14,334,668,100000,"[16, 17, 18]"
15,117,100000,82,"[16, 17, 18]"
16,224,448,100000,"[19, 20, 21, 22, 23, 24]"
17,253,506,177,"[19, 20, 21, 22, 23, 24]"
18,394,100000,276,"[19, 20, 21, 22, 23, 24]"
19,185,370,100000,[25]
20,414,100000,290,"[25, 28]"
21,179,100000,100000,"[25, 26]"
22,180,100000,126,[27]
23,68,136,100000,"[25, 26, 28]"
24,181,100000,127,"[25, 26, 27]"
25,179,100000,100000,"[29, 30, 31, 32]"
26,54,100000,100000,"[29, 30, 33, 35, 36]"
27,601,100000,100000,"[29, 30, 31, 32]"
28,584,1168,100000,"[29, 32]"
29,26,100000,100000,[34]
30,233,100000,100000,"[55, 56]"
31,78,156,100000,"[33, 34, 35, 36]"
32,69,138,100000,"[33, 34]"
33,263,526,184,"[39, 40]"
34,194,388,136,"[37, 38, 39]"
35,313,626,219,"[37, 38, 40]"
36,571,100000,100000,"[37, 39]"
37,334,100000,100000,"[44, 45, 46, 47]"
38,126,100000,100000,"[41, 42, 43]"
39,265,100000,100000,"[41, 42, 43]"
40,96,100000,67,"[41, 42, 43]"
41,34,100000,24,"[44, 45, 46, 47]"
42,99,198,100000,"[44, 45, 46, 47]"
43,153,306,100000,"[44, 45, 46, 47]"
44,245,100000,100000,"[48, 49]"
45,179,100000,125,"[48, 49]"
46,564,100000,100000,"[48, 49]"
47,289,100000,202,[48]
48,465,100000,100000,[50]
49,492,984,100000,[51]
50,59,100000,41,"[52, 54]"
51,35,100000,100000,"[52, 53]"
52,188,100000,100000,"[83, 84, 85]"
53,248,496,174,[55]
54,533,100000,373,"[55, 56]"
55,90,180,100000,"[57, 58, 59, 60, 63]"
56,513,100000,359,"[57, 58, 59, 60, 61]"
57,278,100000,195,"[71, 72, 76]"
58,100,100000,70,"[62, 72]"
59,55,110,100000,[]
60,89,178,62,"[62, 64]"
61,70,140,100000,[63]
62,149,100000,100000,"[65, 66]"
63,136,272,100000,[67]
64,317,100000,222,"[65, 66, 72]"
65,352,100000,246,[70]
66,260,520,100000,[69]
67,316,632,100000,"[68, 70]"
68,258,516,100000,"[71, 72, 73, 74]"
69,362,100000,100000,"[71, 74, 75]"
70,483,100000,338,"[71, 73]"
71,529,1058,100000,[96]
72,114,228,100000,"[75, 83]"
73,72,100000,100000,[76]
74,393,100000,100000,"[77, 81, 89]"
75,244,100000,100000,"[78, 79]"
76,44,100000,100000,"[80, 81]"
77,102,204,100000,[79]
78,180,360,100000,"[84, 85]"
79,184,100000,129,[82]
80,101,100000,71,[84]
81,181,362,100000,"[82, 83, 85, 96]"
82,514,100000,100000,[92]
83,137,274,96,"[86, 94, 95]"
84,126,100000,88,"[87, 88]"
85,411,100000,100000,[86]
86,477,954,100000,[92]
87,95,190,100000,"[90, 91, 92]"
88,456,100000,319,[89]
89,443,100000,100000,"[95, 96]"
90,203,406,142,[]
91,561,100000,393,"[94, 95, 99]"
92,314,100000,220,[93]
93,232,100000,100000,"[98, 99]"
94,107,100000,100000,[98]
95,108,100000,76,"[97, 100]"
96,121,100000,85,"[99, 100]"
97,342,684,100000,[]
98,77,154,100000,[]
99,590,100000,100000,[]
100,82,164,57,[]
