task,th,tr,tc,successor
1,182,100000,127,"[4, 5]"
2,524,100000,100000,"[4, 5]"
3,175,350,100000,"[4, 5]"
4,156,312,100000,"[6, 7]"
5,456,100000,100000,"[6, 7]"
6,459,100000,100000,"[8, 9, 10, 11, 12]"
7,58,100000,100000,"[8, 9, 10, 11, 12]"
8,256,100000,100000,"[13, 14, 15]"
9,144,288,100000,"[13, 14, 15]"
10,145,290,100000,"[13, 14, 15]"
11,281,100000,197,"[13, 14, 15]"
12,91,182,100000,"[13, 14]"
13,41,82,100000,"[16, 17]"
14,90,180,63,"[16, 17]"
15,432,100000,100000,"[16, 17]"
16,135,100000,100000,"[18, 19, 20]"
17,40,80,100000,"[18, 19, 21]"
18,279,558,195,"[23, 24, 25]"
19,350,100000,245,"[22, 23, 24, 25]"
20,106,100000,100000,"[22, 23, 24, 25]"
21,23,46,16,"[22, 23, 24, 25]"
22,25,50,100000,"[26, 27, 28]"
23,123,246,100000,"[26, 27, 28]"
24,28,100000,100000,"[26, 27, 28]"
25,122,244,100000,"[26, 27, 28]"
26,502,100000,351,"[29, 30, 32]"
27,174,100000,100000,"[29, 30, 31, 32]"
28,102,100000,71,"[29, 30, 31, 32]"
29,126,100000,100000,[33]
30,80,100000,56,"[33, 34, 35, 36]"
31,114,100000,100000,"[33, 34, 36]"
32,187,100000,100000,"[33, 34, 35]"
33,191,382,134,"[37, 38, 39, 40, 41, 42]"
34,146,100000,100000,"[37, 38, 39, 40, 41, 42]"
35,93,186,65,[37]
36,392,100000,100000,"[37, 42]"
37,223,446,156,"[43, 44]"
38,56,112,39,"[43, 44, 45]"
39,223,446,100000,"[43, 46]"
40,315,630,100000,"[43, 46, 50]"
41,114,100000,100000,"[43, 44, 45, 46]"
42,429,100000,100000,"[45, 54]"
43,182,100000,100000,"[47, 48, 49, 51]"
44,400,100000,280,"[47, 48, 49, 50, 51]"
45,145,100000,100000,"[47, 48, 55]"
46,75,150,100000,"[47, 49]"
47,308,100000,100000,"[59, 65]"
48,299,100000,100000,"[52, 56, 59, 61]"
49,358,100000,100000,"[52, 53, 54, 56]"
50,322,644,100000,"[54, 55, 58]"
51,174,100000,122,"[56, 60, 61]"
52,129,258,100000,[62]
53,275,100000,192,"[57, 58, 61]"
54,199,100000,100000,"[59, 69, 76]"
55,138,276,100000,"[57, 60]"
56,43,100000,30,"[57, 58]"
57,481,100000,337,"[62, 63, 64, 65, 66]"
58,161,322,113,[68]
59,161,322,100000,[88]
60,159,100000,100000,"[65, 66]"
61,342,100000,239,"[62, 63, 66]"
62,207,100000,100000,"[67, 68]"
63,200,100000,140,"[67, 68]"
64,381,762,100000,"[67, 68]"
65,194,100000,100000,"[67, 68]"
66,191,100000,134,"[77, 78]"
67,332,100000,232,"[69, 70, 71]"
68,103,100000,100000,"[69, 70, 71]"
69,213,426,100000,"[74, 75]"
70,551,1102,386,"[72, 74, 90]"
71,125,250,100000,"[73, 79]"
72,139,100000,97,"[76, 89, 96]"
73,79,100000,100000,"[88, 89]"
74,284,568,100000,"[78, 82, 89, 91]"
75,193,386,100000,"[77, 78]"
76,339,678,100000,[93]
77,246,100000,100000,"[79, 80, 81]"
78,90,100000,100000,[]
79,79,100000,100000,[82]
80,284,100000,199,[83]
81,294,588,206,[84]
82,186,372,130,[]
83,30,100000,21,[85]
84,490,100000,343,[85]
85,233,100000,163,"[86, 87]"
86,625,100000,100000,"[91, 94]"
87,173,100000,100000,"[88, 89, 90]"
88,119,238,100000,[92]
89,218,100000,153,[93]
90,125,250,88,[]
91,492,100000,344,[96]
92,191,382,134,"[94, 95, 96]"
93,172,344,120,[]
94,80,100000,100000,"[97, 100]"
95,132,100000,92,"[97, 99]"
96,216,100000,151,"[98, 99]"
97,175,350,100000,[]
98,469,100000,328,[]
99,264,100000,100000,[]
100,152,304,106,[]
