task,th,tr,tc,successor
1,50,100000,100000,[7]
2,366,100000,100000,[8]
3,132,264,100000,"[9, 10]"
4,122,100000,100000,"[12, 63, 100]"
5,332,664,100000,"[11, 13]"
6,165,100000,100000,[]
7,162,324,113,[14]
8,50,100,35,[16]
9,45,90,100000,[19]
10,225,100000,100000,"[15, 17, 21, 23, 24]"
11,87,174,100000,"[18, 33, 40, 83]"
12,83,166,100000,"[22, 25]"
13,85,100000,100000,"[20, 68]"
14,77,154,54,[26]
15,203,100000,142,[27]
16,146,100000,100000,[28]
17,281,100000,100000,[29]
18,194,100000,136,[30]
19,161,100000,100000,[32]
20,217,100000,100000,[31]
21,191,382,100000,[56]
22,93,100000,100000,[77]
23,118,100000,100000,"[33, 83]"
24,89,178,100000,"[31, 33]"
25,215,100000,100000,[65]
26,239,478,167,[34]
27,47,100000,33,[37]
28,108,100000,100000,[36]
29,265,530,100000,[38]
30,136,272,100000,[39]
31,259,518,181,"[35, 40]"
32,236,472,100000,[38]
33,117,100000,82,"[41, 42]"
34,99,100000,100000,[43]
35,22,100000,15,[44]
36,135,100000,100000,[45]
37,88,176,100000,[46]
38,89,178,100000,[48]
39,24,48,17,"[47, 85]"
40,80,100000,56,[54]
41,161,100000,113,[48]
42,203,100000,100000,"[49, 50]"
43,246,100000,172,[53]
44,132,100000,92,[54]
45,112,100000,78,[51]
46,125,100000,88,[52]
47,131,262,92,[79]
48,247,494,173,[56]
49,163,100000,114,[]
50,82,164,100000,"[55, 56, 57, 58]"
51,130,100000,100000,[60]
52,207,100000,100000,[62]
53,195,100000,136,[61]
54,189,378,132,"[63, 77]"
55,82,100000,100000,[59]
56,169,338,100000,"[65, 68]"
57,141,100000,100000,[67]
58,204,100000,100000,"[64, 66, 67]"
59,253,100000,177,[69]
60,22,100000,15,[71]
61,264,528,100000,[72]
62,239,478,100000,[73]
63,281,100000,100000,[70]
64,64,100000,45,[78]
65,105,210,74,[75]
66,170,100000,100000,"[74, 86]"
67,62,100000,100000,"[76, 77, 79]"
68,55,110,100000,[]
69,174,100000,122,[80]
70,272,100000,100000,[81]
71,130,100000,100000,[83]
72,88,100000,62,[83]
73,224,100000,100000,[83]
74,50,100000,100000,"[82, 88]"
75,368,100000,100000,"[86, 89]"
76,75,150,100000,[]
77,36,100000,100000,[85]
78,151,302,100000,[]
79,134,268,94,"[84, 87]"
80,265,100000,186,[90]
81,69,100000,100000,[91]
82,194,388,136,[92]
83,281,100000,197,"[93, 94]"
84,163,100000,100000,[]
85,186,100000,130,[93]
86,118,100000,83,[]
87,184,368,100000,[]
88,190,100000,100000,[95]
89,68,100000,48,[]
90,222,444,155,[96]
91,223,446,156,[97]
92,56,112,100000,[98]
93,275,100000,100000,[99]
94,312,100000,100000,[100]
95,115,230,80,[]
96,28,56,20,[]
97,26,52,100000,[]
98,258,516,181,[]
99,100,100000,100000,[]
100,120,240,100000,[]
