task,th,tr,tc,successor
1,535,100000,100000,"[4, 6]"
2,467,934,100000,"[4, 12]"
3,575,1150,100000,"[5, 7, 8]"
4,590,1180,100000,"[9, 10, 11, 13]"
5,491,100000,100000,"[9, 15, 30]"
6,182,100000,100000,"[11, 12, 14]"
7,621,100000,435,"[11, 17]"
8,432,864,100000,"[9, 27]"
9,643,1286,450,"[17, 18, 20]"
10,531,1062,372,[42]
11,332,100000,232,"[16, 20]"
12,532,100000,372,"[16, 34]"
13,385,100000,100000,"[31, 35, 50]"
14,345,100000,241,"[17, 19, 20]"
15,384,100000,269,"[16, 31, 44]"
16,419,100000,100000,"[25, 33, 40, 66]"
17,430,100000,301,"[62, 68, 87]"
18,565,100000,100000,"[21, 28]"
19,513,1026,359,"[21, 22, 23, 36]"
20,589,100000,100000,"[24, 26, 50]"
21,330,100000,100000,[29]
22,288,100000,100000,[30]
23,530,1060,371,"[79, 87]"
24,500,100000,100000,[42]
25,506,1012,100000,"[27, 41]"
26,479,958,100000,[28]
27,614,100000,430,"[59, 64]"
28,423,100000,100000,"[31, 34, 36]"
29,623,100000,100000,"[34, 37, 55]"
30,584,100000,409,"[31, 32, 33, 34, 35, 38]"
31,539,100000,100000,"[39, 42, 53]"
32,512,100000,100000,"[41, 44]"
33,584,100000,409,"[43, 45]"
34,294,100000,206,"[52, 53]"
35,670,1340,100000,"[40, 71, 95, 97, 99]"
36,403,100000,100000,"[40, 54, 81, 92]"
37,334,668,100000,[44]
38,460,100000,322,"[41, 54]"
39,750,1500,100000,"[48, 55]"
40,553,100000,100000,[53]
41,750,100000,525,[59]
42,490,980,100000,"[45, 47, 69]"
43,514,1028,360,[46]
44,363,100000,100000,[45]
45,349,100000,244,"[49, 61, 63, 64]"
46,586,100000,100000,"[49, 50, 53]"
47,565,100000,100000,"[82, 85]"
48,613,100000,100000,"[51, 52, 59]"
49,578,1156,100000,"[54, 67, 70]"
50,539,100000,100000,"[55, 59]"
51,619,100000,433,"[58, 60]"
52,700,100000,490,"[56, 57]"
53,675,1350,472,[67]
54,461,922,100000,"[68, 72, 84, 97]"
55,566,100000,396,[67]
56,442,100000,309,[91]
57,486,972,100000,[66]
58,379,758,100000,"[61, 65, 85]"
59,583,100000,100000,"[62, 65]"
60,426,100000,100000,"[61, 63, 64, 69]"
61,483,966,100000,"[71, 96]"
62,350,700,245,"[72, 73]"
63,395,790,276,"[70, 71, 72, 73]"
64,409,818,286,"[67, 68, 70]"
65,429,858,300,"[67, 69, 70]"
66,465,100000,326,"[70, 91]"
67,320,640,224,[93]
68,481,962,100000,"[76, 79]"
69,542,1084,379,"[82, 87]"
70,555,1110,100000,"[77, 80]"
71,762,100000,100000,"[75, 88]"
72,269,100000,188,"[74, 75, 82]"
73,383,766,100000,[78]
74,585,100000,410,[83]
75,564,1128,100000,[]
76,540,100000,100000,"[89, 96, 98]"
77,587,100000,100000,[]
78,694,100000,100000,"[81, 82, 85]"
79,384,100000,100000,[91]
80,494,100000,100000,"[83, 84, 86, 87, 88]"
81,314,100000,100000,"[90, 93, 94]"
82,506,1012,100000,[]
83,291,582,204,[90]
84,500,100000,100000,[]
85,218,436,153,"[91, 92]"
86,682,1364,100000,"[90, 96]"
87,369,100000,100000,"[89, 95]"
88,376,100000,263,[89]
89,555,100000,100000,[]
90,631,100000,442,[]
91,484,100000,100000,[]
92,388,100000,100000,"[97, 99]"
93,300,100000,210,[98]
94,347,694,100000,[]
95,664,1328,100000,[]
96,276,100000,193,[100]
97,417,834,292,[]
98,517,1034,100000,[]
99,509,100000,100000,[]
100,673,1346,471,[]
