task,th,tr,tc,successor
1,184,368,100000,[9]
2,235,100000,164,[10]
3,199,100000,139,[11]
4,338,100000,100000,[14]
5,250,500,175,"[12, 13, 14]"
6,100,100000,70,[29]
7,121,100000,100000,"[12, 13, 16]"
8,582,100000,407,"[12, 13, 14, 15, 16]"
9,117,100000,100000,[18]
10,429,858,100000,[17]
11,51,100000,100000,[19]
12,281,100000,100000,"[19, 20]"
13,77,100000,54,"[19, 20]"
14,31,100000,22,"[19, 20]"
15,256,100000,100000,"[19, 20]"
16,195,390,136,[29]
17,215,100000,100000,[21]
18,30,100000,21,[23]
19,71,100000,100000,"[22, 23]"
20,258,516,100000,[24]
21,176,352,123,[25]
22,220,100000,100000,[27]
23,158,100000,100000,"[33, 34]"
24,177,354,100000,"[26, 28, 29]"
25,291,582,204,[30]
26,41,82,29,[31]
27,87,174,61,[33]
28,330,100000,100000,"[32, 33, 34, 35, 38]"
29,260,100000,182,"[34, 35]"
30,151,302,100000,[38]
31,187,100000,100000,[39]
32,166,100000,116,"[36, 40, 42]"
33,253,100000,100000,[41]
34,107,214,100000,"[40, 42]"
35,285,570,100000,[37]
36,22,100000,15,[43]
37,96,100000,100000,"[44, 45, 46]"
38,45,90,100000,"[61, 68]"
39,176,100000,123,"[48, 49]"
40,225,100000,100000,"[47, 48, 49]"
41,159,100000,111,"[48, 49]"
42,135,100000,100000,"[48, 49]"
43,211,422,100000,[55]
44,97,100000,68,[50]
45,123,246,100000,[51]
46,520,1040,100000,[52]
47,290,100000,203,[54]
48,90,100000,100000,"[53, 55, 56]"
49,392,100000,100000,"[67, 68]"
50,470,100000,100000,[57]
51,131,262,92,[60]
52,169,338,118,[58]
53,112,224,100000,[59]
54,38,76,100000,[61]
55,293,586,205,[]
56,225,100000,100000,"[61, 62]"
57,477,954,100000,[68]
58,181,362,127,[63]
59,132,100000,100000,[64]
60,103,100000,100000,[65]
61,474,100000,100000,"[66, 67, 79]"
62,231,462,162,"[67, 68]"
63,138,276,100000,[70]
64,84,168,100000,[72]
65,143,286,100,[72]
66,129,100000,90,[71]
67,115,100000,100000,"[69, 72, 80]"
68,539,100000,100000,"[73, 74, 75, 83]"
69,162,100000,113,[76]
70,579,100000,405,[77]
71,92,100000,64,[78]
72,82,100000,100000,"[77, 78]"
73,50,100000,100000,"[77, 79, 80]"
74,524,1048,100000,"[89, 90]"
75,355,710,100000,"[77, 85, 100]"
76,215,100000,100000,[83]
77,159,100000,111,"[81, 82, 86]"
78,284,568,100000,[]
79,258,516,100000,[85]
80,165,100000,100000,[84]
81,225,450,158,[87]
82,508,1016,100000,[88]
83,79,100000,55,[90]
84,76,100000,100000,[90]
85,332,100000,100000,[]
86,449,100000,314,[89]
87,253,100000,100000,[91]
88,496,992,100000,[92]
89,201,402,100000,[93]
90,353,706,100000,"[94, 95, 96, 97]"
91,208,416,100000,[98]
92,83,100000,58,[99]
93,220,100000,100000,[99]
94,302,100000,211,[]
95,135,100000,100000,[99]
96,334,100000,100000,[100]
97,390,780,273,[99]
98,27,100000,19,[]
99,221,442,155,[]
100,475,100000,332,[]
