task,th,tr,tc,successor
1,116,100000,100000,[25]
2,159,100000,111,[]
3,470,100000,100000,[13]
4,37,74,26,"[18, 88]"
5,78,100000,55,"[11, 84]"
6,136,100000,100000,"[15, 17, 25, 65]"
7,488,100000,100000,"[12, 14, 24]"
8,60,100000,100000,[]
9,319,100000,100000,"[43, 57]"
10,254,100000,100000,"[15, 16, 19]"
11,106,212,74,"[28, 93]"
12,286,100000,100000,[53]
13,40,100000,100000,[78]
14,143,286,100000,[22]
15,566,100000,100000,[]
16,139,278,97,[22]
17,159,318,100000,"[24, 29, 69]"
18,396,100000,277,"[23, 25, 72, 84]"
19,126,100000,100000,"[20, 21]"
20,168,336,100000,[]
21,136,272,100000,"[27, 30]"
22,188,100000,100000,"[28, 65]"
23,262,100000,100000,"[26, 29]"
24,613,100000,100000,[]
25,51,100000,100000,[]
26,90,180,100000,[57]
27,141,100000,100000,"[32, 95]"
28,143,286,100000,"[31, 36]"
29,99,100000,100000,[38]
30,195,100000,136,"[33, 34, 35, 37, 39]"
31,444,100000,311,[]
32,439,100000,100000,[40]
33,198,100000,100000,"[40, 42, 48, 82]"
34,176,352,100000,"[46, 68]"
35,198,396,139,[47]
36,535,1070,374,[41]
37,155,100000,108,"[43, 44, 45, 92]"
38,72,100000,100000,[]
39,89,100000,62,[]
40,532,1064,372,"[52, 53]"
41,45,90,100000,[49]
42,222,100000,155,[51]
43,574,1148,100000,[54]
44,111,100000,78,[54]
45,150,100000,100000,[]
46,274,100000,100000,[50]
47,142,284,100000,[]
48,300,100000,100000,[]
49,380,760,266,"[58, 60, 66]"
50,291,582,204,[62]
51,521,100000,365,"[56, 65]"
52,560,1120,392,"[55, 61, 63]"
53,104,100000,100000,[57]
54,266,532,100000,"[59, 64]"
55,33,100000,23,"[72, 76, 91]"
56,301,100000,100000,[83]
57,71,100000,100000,[71]
58,509,1018,356,[]
59,337,674,100000,[]
60,198,396,100000,"[68, 74]"
61,522,1044,100000,[]
62,229,458,160,[75]
63,541,1082,379,[]
64,84,100000,100000,"[69, 70, 73]"
65,498,100000,349,[77]
66,59,100000,100000,"[67, 72]"
67,110,100000,77,[]
68,79,100000,55,[]
69,28,100000,100000,[]
70,121,242,85,[80]
71,290,100000,100000,"[81, 85]"
72,439,100000,307,[83]
73,125,250,100000,[84]
74,70,140,49,[82]
75,459,918,321,[81]
76,286,572,200,[]
77,470,940,100000,"[78, 79]"
78,320,640,224,[88]
79,93,100000,65,[]
80,79,100000,100000,[]
81,136,100000,95,"[89, 90, 91]"
82,30,100000,21,[]
83,182,364,100000,[87]
84,40,100000,100000,[]
85,266,532,100000,[86]
86,148,296,100000,[100]
87,285,570,200,[97]
88,222,100000,155,"[95, 96, 97, 98]"
89,129,258,90,"[97, 99]"
90,492,100000,344,"[92, 93, 94]"
91,138,100000,100000,[99]
92,172,100000,100000,[]
93,136,100000,100000,[]
94,163,100000,100000,[]
95,396,100000,277,[]
96,296,100000,100000,[]
97,87,174,100000,[]
98,523,100000,100000,[]
99,192,384,100000,[]
100,62,100000,100000,[]
