task,th,tr,tc,successor
1,67,134,47,[66]
2,118,100000,100000,[66]
3,99,100000,100000,[37]
4,117,100000,100000,[37]
5,49,98,100000,[23]
6,110,220,77,[23]
7,78,100000,100000,"[8, 9, 10, 11]"
8,124,248,100000,[37]
9,196,392,137,[23]
10,233,100000,100000,[23]
11,322,644,100000,"[12, 13, 14, 15]"
12,221,100000,100000,[37]
13,198,100000,139,[23]
14,97,100000,100000,"[16, 18, 19]"
15,245,100000,100000,"[16, 17, 18, 19]"
16,297,594,208,[66]
17,232,100000,162,[23]
18,117,100000,100000,"[20, 21, 22, 24, 25, 26]"
19,112,100000,100000,"[20, 21, 22, 23, 24, 25, 26]"
20,275,100000,100000,[66]
21,38,100000,100000,[66]
22,201,402,100000,[78]
23,90,180,100000,"[27, 28, 29, 30, 31, 32, 33, 34]"
24,66,132,100000,"[27, 34, 35, 36, 38]"
25,187,100000,100000,"[27, 34, 35, 36, 38]"
26,95,100000,100000,"[36, 39, 53, 54]"
27,337,674,100000,[37]
28,102,204,71,"[53, 54, 55, 59]"
29,132,100000,92,"[35, 36, 50]"
30,185,100000,100000,"[35, 36, 48, 49]"
31,217,434,152,"[38, 60]"
32,94,100000,100000,"[45, 54, 56, 58, 61, 62, 74]"
33,134,100000,100000,"[48, 52]"
34,57,114,100000,[51]
35,234,100000,100000,[66]
36,35,70,100000,[78]
37,106,100000,100000,"[39, 40, 41, 42, 43, 44, 45, 46]"
38,30,60,100000,[39]
39,142,284,99,[66]
40,99,198,100000,"[48, 52, 54]"
41,107,100000,75,"[54, 64, 66, 67]"
42,23,100000,100000,"[48, 54]"
43,54,108,100000,"[58, 63]"
44,56,100000,100000,"[53, 60]"
45,40,100000,28,"[65, 66]"
46,111,222,100000,"[47, 49, 50]"
47,236,100000,100000,[66]
48,33,100000,23,"[51, 53, 55]"
49,53,106,100000,"[51, 52, 53, 54]"
50,60,120,42,"[51, 52, 53]"
51,138,100000,100000,"[57, 59, 60]"
52,29,58,20,"[56, 59, 62]"
53,202,100000,141,"[56, 58, 65]"
54,98,196,69,[93]
55,49,98,100000,[60]
56,187,374,100000,[66]
57,181,362,100000,[78]
58,81,162,100000,[78]
59,237,474,100000,[93]
60,201,100000,100000,"[61, 62, 63, 64, 65]"
61,235,100000,100000,[66]
62,100,200,100000,[93]
63,168,100000,100000,"[67, 68, 80]"
64,36,100000,100000,[]
65,273,546,191,"[68, 95]"
66,180,100000,126,"[69, 70, 71, 72, 73, 76]"
67,148,296,104,"[74, 75]"
68,78,156,100000,"[77, 94]"
69,140,100000,98,"[79, 81]"
70,86,172,60,[80]
71,183,100000,128,[79]
72,165,100000,100000,[83]
73,224,100000,157,[95]
74,117,100000,82,[78]
75,95,190,100000,[93]
76,71,142,50,[79]
77,88,100000,62,[82]
78,129,258,100000,"[84, 85, 86, 87, 88, 89, 90, 91, 92, 95]"
79,113,100000,79,[93]
80,108,216,100000,[93]
81,216,100000,100000,[93]
82,29,58,20,[]
83,198,100000,139,"[93, 94]"
84,77,100000,100000,[]
85,149,100000,100000,[]
86,103,100000,72,[]
87,84,100000,100000,[]
88,51,100000,36,[]
89,162,100000,100000,[]
90,157,100000,110,[]
91,113,100000,100000,[]
92,38,100000,27,[]
93,81,162,100000,"[96, 97, 98, 99, 100]"
94,33,100000,23,[]
95,91,100000,64,[]
96,37,100000,26,[]
97,164,100000,115,[]
98,171,100000,100000,[]
99,198,100000,139,[]
100,59,100000,41,[]
