task,th,tr,tc,successor
1,40,100000,100000,[8]
2,121,100000,100000,[7]
3,95,190,100000,"[7, 9]"
4,31,100000,100000,"[10, 12, 16, 36]"
5,384,768,269,"[7, 12]"
6,151,302,106,"[11, 44]"
7,243,100000,100000,"[15, 20]"
8,30,100000,100000,"[13, 14, 26]"
9,180,100000,100000,"[14, 18]"
10,75,150,100000,"[42, 48]"
11,138,100000,100000,"[16, 22, 29]"
12,27,100000,100000,"[17, 19]"
13,47,94,33,"[21, 23, 32]"
14,91,182,64,[20]
15,262,100000,183,"[22, 32]"
16,106,100000,74,"[26, 43]"
17,208,100000,146,[45]
18,51,102,36,[25]
19,95,100000,100000,[24]
20,203,406,142,"[28, 46]"
21,113,226,100000,"[29, 30]"
22,77,100000,54,[63]
23,38,76,100000,[27]
24,131,100000,100000,[26]
25,236,100000,165,[26]
26,56,112,39,"[30, 39, 41]"
27,63,126,100000,"[30, 34]"
28,273,546,100000,"[31, 32, 33, 36]"
29,125,100000,88,"[35, 40, 45, 57]"
30,117,100000,82,"[47, 70, 78, 95, 97]"
31,99,100000,100000,[45]
32,157,100000,100000,[37]
33,200,400,100000,"[38, 83]"
34,213,100000,149,"[39, 49]"
35,129,100000,90,[39]
36,108,100000,100000,"[37, 40]"
37,74,148,100000,"[41, 45, 47]"
38,171,100000,120,[44]
39,96,100000,100000,"[46, 52]"
40,162,100000,100000,"[42, 43, 48, 72]"
41,92,100000,64,"[49, 51]"
42,140,280,98,[]
43,36,100000,100000,[59]
44,167,334,117,[50]
45,209,100000,100000,"[49, 50, 52]"
46,87,174,61,[48]
47,212,424,100000,[]
48,89,100000,100000,"[55, 56, 59, 62]"
49,104,208,100000,[61]
50,115,100000,80,"[58, 63, 70]"
51,138,100000,97,"[57, 71]"
52,139,100000,100000,"[53, 54]"
53,74,148,52,"[61, 62, 64]"
54,186,372,130,[60]
55,55,100000,100000,"[63, 87]"
56,275,550,100000,[60]
57,116,100000,81,"[60, 70, 72]"
58,117,100000,100000,[80]
59,223,100000,100000,[75]
60,57,100000,100000,"[66, 68, 73]"
61,39,78,27,"[65, 72, 75]"
62,222,100000,100000,"[69, 71, 75]"
63,268,100000,188,"[67, 81, 84]"
64,154,100000,108,[70]
65,227,100000,159,[]
66,32,100000,22,"[83, 87]"
67,129,100000,100000,[95]
68,79,100000,100000,[]
69,179,358,100000,"[74, 76]"
70,186,372,100000,[82]
71,100,200,100000,"[77, 99]"
72,252,504,176,[95]
73,158,316,111,"[75, 77]"
74,177,354,100000,"[78, 81]"
75,62,100000,100000,"[79, 80, 89]"
76,140,100000,100000,[]
77,172,100000,120,"[82, 83, 85]"
78,198,100000,100000,"[86, 90, 91, 100]"
79,168,100000,100000,[]
80,231,462,100000,"[84, 85, 87, 96]"
81,103,206,72,"[88, 89, 94]"
82,74,148,100000,[86]
83,41,100000,100000,[100]
84,199,100000,100000,"[92, 93]"
85,59,100000,100000,[]
86,85,170,100000,"[92, 94]"
87,73,146,51,[]
88,118,236,100000,[95]
89,191,100000,134,[]
90,177,100000,124,[]
91,41,100000,100000,[]
92,148,100000,104,[]
93,117,234,100000,"[97, 100]"
94,56,112,100000,[98]
95,59,118,100000,"[96, 99]"
96,85,170,100000,[]
97,27,100000,19,[]
98,63,100000,100000,[]
99,247,100000,100000,[]
100,131,100000,100000,[]
