task,th,tr,tc,successor
1,580,100000,406,[6]
2,547,100000,100000,"[7, 8, 9, 16, 17]"
3,756,100000,100000,"[10, 11]"
4,470,940,329,"[10, 11]"
5,542,1084,379,[11]
6,433,866,100000,[15]
7,505,1010,100000,[12]
8,428,100000,100000,[13]
9,484,968,339,[14]
10,486,100000,340,"[15, 16, 17]"
11,651,1302,100000,"[15, 16, 17]"
12,462,100000,100000,[20]
13,453,906,100000,[19]
14,494,100000,346,[20]
15,414,100000,100000,"[18, 20]"
16,514,100000,100000,[20]
17,573,100000,401,[20]
18,422,844,100000,[21]
19,429,100000,100000,[22]
20,210,420,147,"[22, 23]"
21,364,728,255,[24]
22,434,868,100000,"[25, 26]"
23,568,1136,100000,"[26, 27]"
24,454,100000,318,[28]
25,528,100000,370,"[70, 76, 78, 79]"
26,475,100000,332,[29]
27,663,100000,100000,"[30, 31]"
28,511,100000,358,[32]
29,557,100000,390,"[33, 34, 35]"
30,495,990,100000,"[34, 38]"
31,429,100000,100000,"[34, 43]"
32,495,990,100000,[38]
33,297,100000,208,[36]
34,445,100000,100000,"[37, 39, 40, 51, 66]"
35,602,100000,100000,"[37, 38, 39, 40]"
36,515,1030,100000,[42]
37,544,100000,381,"[41, 44, 52, 61]"
38,591,100000,414,"[43, 45]"
39,612,1224,100000,"[99, 100]"
40,592,100000,414,"[45, 62]"
41,563,1126,100000,[48]
42,428,100000,300,[50]
43,499,100000,349,"[46, 47, 51, 52, 53]"
44,719,1438,100000,"[49, 53]"
45,504,1008,100000,"[65, 70]"
46,307,614,100000,[54]
47,662,100000,100000,[55]
48,533,100000,100000,[56]
49,538,100000,100000,[58]
50,490,980,100000,[57]
51,558,100000,100000,"[61, 84, 93, 98]"
52,632,100000,442,"[60, 62, 94]"
53,230,100000,161,"[59, 60, 76]"
54,809,1618,566,[63]
55,369,738,258,[66]
56,657,1314,100000,[65]
57,531,1062,372,[64]
58,453,100000,317,[65]
59,561,100000,393,"[67, 70]"
60,620,100000,100000,"[68, 69, 70]"
61,275,100000,100000,"[77, 86, 87, 88]"
62,448,100000,314,"[69, 79]"
63,555,1110,100000,[72]
64,494,988,100000,[76]
65,655,100000,458,"[71, 74, 78, 85, 86]"
66,620,1240,100000,"[76, 79]"
67,442,884,100000,"[73, 86]"
68,643,100000,100000,[98]
69,527,100000,100000,[88]
70,544,100000,381,"[75, 77]"
71,571,1142,400,[80]
72,632,100000,442,[84]
73,609,100000,100000,[81]
74,557,1114,100000,[83]
75,460,100000,100000,"[82, 100]"
76,630,1260,100000,"[84, 85, 86]"
77,423,100000,296,[85]
78,480,100000,100000,[87]
79,575,100000,100000,"[88, 95]"
80,472,100000,100000,[89]
81,557,1114,100000,[90]
82,430,100000,100000,[91]
83,532,100000,372,[93]
84,305,100000,214,[95]
85,391,782,100000,[92]
86,394,100000,100000,[95]
87,234,100000,164,"[94, 95]"
88,408,100000,286,[]
89,189,100000,100000,[98]
90,397,100000,278,[96]
91,547,1094,100000,[99]
92,683,1366,100000,[97]
93,749,100000,100000,[]
94,640,1280,448,[100]
95,513,1026,100000,[]
96,324,100000,100000,[]
97,442,100000,100000,[]
98,439,100000,307,[]
99,567,1134,100000,[]
100,361,722,100000,[]
