task,th,tr,tc,successor
1,128,100000,100000,"[5, 7, 8]"
2,74,100000,100000,"[5, 6, 7]"
3,188,376,132,[20]
4,195,100000,100000,"[5, 6, 7, 8]"
5,154,308,100000,"[9, 10, 11, 12]"
6,172,344,120,"[9, 10, 11, 12]"
7,65,100000,46,"[9, 10, 11, 12]"
8,187,374,100000,"[9, 10, 11, 12]"
9,128,100000,90,"[13, 14, 15]"
10,40,100000,100000,"[13, 14, 15]"
11,283,100000,198,"[13, 14, 15]"
12,218,100000,100000,"[13, 14, 15]"
13,125,100000,100000,"[16, 17, 18]"
14,191,382,100000,"[16, 17, 18]"
15,137,100000,96,"[16, 17, 18]"
16,55,110,100000,"[19, 20, 21, 22]"
17,209,100000,100000,"[19, 20, 21, 22]"
18,67,134,47,"[19, 20, 21]"
19,93,100000,100000,"[23, 24]"
20,341,682,239,[25]
21,314,100000,220,"[23, 24, 25, 26]"
22,139,278,100000,"[23, 24, 25, 26]"
23,211,100000,100000,"[27, 28, 29, 30]"
24,227,454,100000,"[67, 68, 69]"
25,146,100000,100000,[27]
26,125,100000,100000,"[27, 28, 29, 30]"
27,108,100000,100000,"[31, 32]"
28,150,300,100000,"[31, 35]"
29,58,116,100000,"[31, 32]"
30,58,116,100000,"[31, 32]"
31,266,100000,100000,"[33, 34]"
32,172,344,120,"[33, 34, 35]"
33,200,100000,100000,"[36, 37]"
34,208,100000,146,"[36, 37, 38]"
35,34,68,100000,"[36, 37, 38]"
36,207,100000,100000,"[39, 40, 41]"
37,197,100000,100000,"[40, 41, 42]"
38,111,222,78,"[41, 42]"
39,209,100000,100000,"[54, 55, 56, 57]"
40,188,100000,100000,"[43, 48, 50]"
41,104,208,100000,"[43, 44, 45]"
42,147,294,103,"[43, 44, 45]"
43,61,122,43,"[47, 49]"
44,40,100000,100000,"[46, 48]"
45,26,100000,100000,"[46, 47]"
46,151,100000,106,"[50, 51]"
47,241,100000,100000,[51]
48,76,100000,53,[56]
49,183,366,100000,[52]
50,212,100000,100000,"[53, 54, 56]"
51,130,100000,91,"[53, 55, 56, 57]"
52,21,42,100000,"[53, 54, 57]"
53,183,100000,100000,"[58, 59]"
54,227,100000,159,"[61, 63]"
55,239,100000,167,"[58, 59, 60]"
56,124,248,87,"[58, 59, 60]"
57,88,100000,100000,"[58, 62]"
58,77,100000,54,"[61, 63, 65]"
59,135,270,94,"[61, 62]"
60,164,328,100000,"[61, 62]"
61,168,100000,118,[64]
62,86,100000,60,"[63, 64, 65]"
63,251,100000,100000,"[79, 80]"
64,97,194,100000,"[66, 67, 68, 69]"
65,201,402,100000,[67]
66,124,100000,100000,"[70, 72]"
67,170,100000,100000,"[70, 71, 74]"
68,24,48,100000,"[70, 72]"
69,84,168,100000,"[73, 78]"
70,26,52,100000,[89]
71,191,382,100000,"[77, 78, 79]"
72,83,100000,58,[75]
73,152,100000,106,[]
74,123,100000,86,"[76, 77]"
75,108,100000,100000,[79]
76,65,130,46,"[83, 90]"
77,84,168,100000,[]
78,159,100000,100000,"[80, 82]"
79,211,100000,148,"[81, 82]"
80,89,100000,100000,"[81, 98]"
81,31,62,100000,"[84, 95]"
82,215,100000,100000,"[83, 85, 86, 87]"
83,32,100000,100000,[]
84,93,100000,100000,[93]
85,121,100000,85,"[89, 91]"
86,107,100000,75,"[89, 90]"
87,111,222,78,"[88, 95]"
88,183,100000,128,"[92, 94]"
89,81,100000,57,"[93, 94]"
90,42,100000,100000,"[93, 94, 95]"
91,108,100000,76,[]
92,132,100000,92,[]
93,102,100000,100000,[97]
94,305,610,214,[96]
95,69,138,100000,[]
96,37,74,100000,[98]
97,169,100000,118,"[99, 100]"
98,142,284,99,[]
99,140,280,98,[]
100,109,218,100000,[]
