task,th,tr,tc,successor
1,533,100000,373,[5]
2,515,100000,100000,"[6, 7, 9]"
3,383,100000,268,"[8, 10]"
4,442,100000,100000,[9]
5,510,100000,100000,[11]
6,590,100000,413,[14]
7,482,100000,100000,"[12, 13, 18]"
8,495,990,346,"[15, 19]"
9,512,1024,100000,[17]
10,442,100000,100000,"[16, 73]"
11,452,100000,100000,[23]
12,653,100000,100000,[25]
13,636,100000,445,[26]
14,316,100000,221,[20]
15,523,1046,100000,"[21, 22, 24]"
16,474,100000,332,[]
17,410,100000,100000,[28]
18,512,100000,100000,[]
19,364,100000,255,"[27, 29]"
20,340,680,100000,[30]
21,674,1348,472,[31]
22,371,100000,100000,[32]
23,554,1108,100000,[33]
24,552,100000,100000,[34]
25,501,1002,351,[36]
26,569,100000,398,[37]
27,382,764,100000,"[35, 39]"
28,543,100000,100000,"[41, 65]"
29,199,100000,139,"[38, 40]"
30,628,100000,100000,[42]
31,371,100000,100000,[43]
32,663,1326,100000,[46]
33,561,100000,393,[45]
34,405,810,100000,[46]
35,511,1022,100000,[44]
36,511,1022,100000,[]
37,496,100000,100000,"[47, 48, 49, 91]"
38,679,100000,475,[]
39,392,100000,100000,[]
40,610,1220,100000,[]
41,477,100000,100000,[61]
42,791,1582,554,[53]
43,507,1014,100000,[50]
44,544,100000,381,[51]
45,419,838,293,[52]
46,496,100000,347,"[56, 58]"
47,364,728,100000,"[57, 99]"
48,467,934,100000,"[54, 55]"
49,480,100000,336,[]
50,578,100000,100000,[61]
51,481,100000,100000,[60]
52,600,100000,420,[61]
53,288,576,202,[]
54,635,1270,100000,[59]
55,510,100000,357,"[64, 65]"
56,567,100000,397,"[62, 83]"
57,443,100000,100000,"[63, 97]"
58,308,616,100000,"[81, 91]"
59,767,1534,537,[66]
60,604,1208,100000,[69]
61,622,100000,435,"[67, 68, 70]"
62,350,700,100000,[]
63,639,1278,100000,"[72, 73, 74, 75, 92]"
64,354,100000,248,[74]
65,601,1202,100000,[71]
66,587,1174,411,[81]
67,665,100000,100000,[78]
68,558,1116,100000,[79]
69,384,100000,100000,[77]
70,468,100000,100000,"[76, 80, 82, 83]"
71,530,100000,100000,[]
72,556,1112,389,[]
73,323,100000,100000,[]
74,350,700,245,"[84, 96]"
75,495,990,100000,[]
76,511,1022,358,[86]
77,471,942,100000,[88]
78,460,920,322,[89]
79,366,100000,100000,[87]
80,421,100000,100000,"[85, 90, 92]"
81,345,100000,100000,[93]
82,426,852,100000,[91]
83,475,100000,332,[99]
84,392,100000,100000,[]
85,360,720,100000,[94]
86,423,100000,296,[96]
87,713,100000,100000,[95]
88,467,100000,100000,[97]
89,389,100000,272,[96]
90,538,1076,377,[100]
91,346,100000,242,[99]
92,551,100000,386,[98]
93,591,100000,100000,[]
94,221,442,100000,[]
95,374,748,100000,[]
96,258,100000,181,[]
97,760,100000,100000,[]
98,342,684,100000,[]
99,463,100000,324,[]
100,623,100000,436,[]
