task,th,tr,tc,successor
1,41,100000,29,[7]
2,43,86,100000,"[9, 10]"
3,93,100000,65,"[40, 64]"
4,187,374,100000,"[6, 8, 11]"
5,58,116,41,[]
6,91,182,64,[78]
7,64,100000,100000,[12]
8,148,100000,100000,[]
9,341,682,100000,"[14, 70]"
10,151,100000,100000,"[13, 16, 18, 72]"
11,252,100000,100000,"[15, 17]"
12,175,350,122,[64]
13,56,100000,100000,[64]
14,249,498,100000,"[19, 23, 24]"
15,97,100000,100000,[23]
16,81,100000,100000,[]
17,212,100000,148,[20]
18,118,236,83,"[21, 22]"
19,34,100000,24,[27]
20,183,366,128,"[28, 30, 34, 36]"
21,147,100000,100000,[]
22,157,100000,110,"[25, 26, 29, 32]"
23,249,100000,100000,"[33, 72]"
24,374,748,100000,[31]
25,83,100000,100000,[64]
26,212,100000,148,[78]
27,42,84,29,[38]
28,173,100000,100000,[39]
29,35,70,100000,[40]
30,99,100000,100000,[]
31,230,100000,161,[43]
32,182,100000,127,[35]
33,46,100000,32,"[35, 36, 41]"
34,303,606,212,"[37, 42]"
35,583,100000,408,[64]
36,43,100000,100000,[64]
37,200,400,140,[78]
38,512,100000,358,[45]
39,254,100000,100000,[47]
40,199,100000,139,"[46, 48, 52]"
41,267,534,100000,[]
42,30,100000,100000,"[50, 51, 53]"
43,78,100000,55,"[44, 49, 69]"
44,393,786,100000,[78]
45,434,868,100000,[58]
46,130,260,100000,[55]
47,483,100000,338,[54]
48,122,100000,100000,[57]
49,104,100000,100000,"[56, 62, 63]"
50,148,100000,104,[59]
51,464,928,325,"[61, 98]"
52,107,214,100000,[]
53,553,1106,387,[60]
54,112,224,100000,[64]
55,111,100000,78,[68]
56,206,100000,100000,[67]
57,541,100000,100000,[65]
58,489,100000,100000,[69]
59,89,178,100000,"[66, 70, 71, 73]"
60,54,108,100000,[69]
61,233,466,100000,[]
62,562,100000,100000,[]
63,170,340,100000,[72]
64,274,100000,192,"[74, 75, 76, 77]"
65,63,126,44,[78]
66,255,510,100000,[79]
67,435,100000,304,[81]
68,348,100000,100000,"[80, 84]"
69,156,100000,109,[]
70,79,100000,100000,"[78, 82]"
71,232,100000,100000,[]
72,519,1038,100000,"[83, 85]"
73,87,100000,100000,[]
74,185,370,130,[]
75,60,120,100000,[]
76,24,100000,100000,[98]
77,87,174,100000,[]
78,434,868,304,"[86, 87, 88, 89, 90, 91, 92]"
79,67,100000,100000,[93]
80,113,100000,79,[94]
81,339,100000,100000,[]
82,242,100000,169,[95]
83,124,100000,100000,[]
84,53,100000,100000,[]
85,38,76,27,[]
86,130,260,100000,"[99, 100]"
87,213,426,149,[98]
88,101,100000,71,[]
89,572,1144,100000,[]
90,376,100000,100000,[]
91,83,166,58,[]
92,54,108,100000,[]
93,180,100000,100000,[96]
94,238,100000,100000,[97]
95,234,100000,164,[]
96,118,100000,100000,[]
97,80,100000,100000,[]
98,28,100000,100000,[]
99,356,100000,249,[]
100,159,318,100000,[]
