task,th,tr,tc,successor
1,82,100000,100000,[29]
2,55,110,100000,[29]
3,225,100000,100000,[52]
4,90,100000,100000,[11]
5,150,100000,105,"[7, 9, 10, 12, 13, 14, 16, 17]"
6,27,100000,19,"[8, 15, 18]"
7,95,100000,66,[29]
8,110,220,77,[52]
9,125,100000,88,[52]
10,110,220,100000,[52]
11,88,176,100000,[19]
12,348,100000,244,[24]
13,168,100000,118,[23]
14,245,100000,172,"[22, 25, 27]"
15,235,100000,164,[26]
16,85,170,100000,"[21, 28]"
17,59,100000,41,[]
18,202,100000,100000,[20]
19,135,270,100000,[29]
20,307,100000,100000,[29]
21,113,100000,79,[29]
22,193,386,100000,[52]
23,228,100000,160,[30]
24,196,100000,100000,[33]
25,119,238,83,[31]
26,140,280,98,"[32, 35, 38]"
27,121,242,85,[37]
28,132,100000,92,"[34, 36]"
29,28,100000,20,"[39, 40, 41, 42, 43, 44]"
30,168,100000,100000,[45]
31,49,100000,34,[45]
32,198,100000,100000,[47]
33,88,100000,62,[]
34,108,216,76,"[46, 50]"
35,239,478,100000,"[48, 51]"
36,116,100000,100000,[]
37,188,100000,100000,[49]
38,206,100000,100000,[]
39,149,298,100000,[]
40,165,100000,115,[]
41,99,198,100000,[]
42,174,348,100000,[]
43,167,334,100000,[]
44,24,48,100000,[]
45,44,88,31,[52]
46,202,404,100000,[53]
47,34,68,100000,[54]
48,130,260,91,[55]
49,232,464,162,[]
50,266,100000,186,[]
51,24,100000,100000,[]
52,69,138,100000,"[56, 57, 58, 59, 60, 61, 62]"
53,297,100000,100000,[63]
54,71,142,100000,[63]
55,72,100000,100000,"[64, 65]"
56,122,100000,100000,"[66, 70]"
57,92,100000,100000,"[68, 72]"
58,82,100000,100000,[]
59,131,100000,92,[]
60,223,100000,156,[71]
61,262,100000,100000,[69]
62,91,100000,100000,[67]
63,44,88,100000,[]
64,43,100000,100000,[]
65,60,120,100000,[]
66,120,240,100000,[75]
67,43,86,100000,"[73, 74, 79]"
68,345,690,100000,[]
69,273,546,191,[]
70,85,100000,59,[76]
71,163,326,114,[78]
72,80,100000,100000,[77]
73,47,100000,33,[80]
74,93,100000,65,[81]
75,86,100000,100000,[83]
76,127,100000,89,[85]
77,204,408,100000,[]
78,223,446,156,[]
79,124,100000,100000,"[82, 84]"
80,207,414,145,[86]
81,172,100000,100000,[88]
82,228,100000,100000,"[87, 91]"
83,48,100000,100000,[92]
84,22,100000,15,[]
85,246,492,100000,"[89, 90]"
86,181,100000,100000,[94]
87,191,382,134,[93]
88,117,100000,82,[]
89,182,100000,100000,[100]
90,46,100000,100000,[95]
91,111,100000,100000,"[97, 98]"
92,106,100000,100000,"[96, 99]"
93,167,100000,117,[]
94,219,100000,100000,[]
95,43,100000,30,[]
96,34,68,100000,[]
97,79,100000,100000,[]
98,62,124,100000,[]
99,94,188,100000,[]
100,53,106,100000,[]
