task,th,tr,tc,successor
1,362,724,100000,[7]
2,25,50,100000,"[6, 8]"
3,168,100000,118,[18]
4,141,282,99,"[9, 10]"
5,278,100000,100000,[9]
6,296,100000,207,[12]
7,72,100000,100000,[11]
8,99,100000,69,[13]
9,53,100000,100000,"[14, 15]"
10,175,100000,100000,"[14, 15]"
11,111,100000,100000,[16]
12,65,100000,100000,[18]
13,157,100000,100000,[18]
14,232,100000,162,"[17, 18, 19, 20, 21]"
15,117,100000,100000,"[18, 19, 20, 21]"
16,141,100000,100000,[23]
17,141,282,100000,[22]
18,128,100000,100000,"[23, 24, 25]"
19,55,110,100000,"[23, 24, 30]"
20,318,100000,100000,"[23, 24, 25]"
21,70,140,49,[29]
22,68,100000,100000,[26]
23,106,100000,74,"[26, 29, 31]"
24,58,116,41,"[27, 28]"
25,36,100000,100000,[30]
26,146,100000,102,"[32, 35, 37, 50]"
27,119,238,100000,"[33, 36, 68]"
28,228,456,100000,"[34, 36, 62]"
29,147,100000,103,"[36, 37]"
30,46,100000,100000,[37]
31,216,432,151,"[36, 55, 68, 80]"
32,64,100000,45,[38]
33,77,154,100000,[39]
34,120,240,84,[40]
35,42,84,29,[41]
36,34,100000,100000,"[42, 43, 45]"
37,37,100000,26,"[43, 44, 49, 54]"
38,131,100000,100000,[46]
39,104,100000,100000,[47]
40,180,100000,126,[49]
41,127,100000,100000,[48]
42,114,228,100000,"[50, 60]"
43,163,326,100000,[60]
44,85,170,100000,[48]
45,56,100000,100000,"[91, 96]"
46,298,596,209,[54]
47,174,100000,122,[53]
48,206,100000,100000,"[51, 52, 55, 80]"
49,92,100000,100000,"[55, 68, 80]"
50,111,222,100000,"[56, 61]"
51,217,100000,152,[57]
52,101,100000,71,[58]
53,33,66,23,[59]
54,104,100000,100000,"[61, 62, 69]"
55,143,100000,100,[60]
56,165,100000,115,[]
57,211,422,100000,[66]
58,183,366,100000,[63]
59,38,100000,100000,[65]
60,66,100000,46,"[64, 67, 69]"
61,115,230,100000,[]
62,133,100000,93,"[66, 67, 68]"
63,260,520,100000,[70]
64,36,100000,25,[71]
65,165,100000,100000,[72]
66,28,100000,20,"[73, 86]"
67,144,100000,100000,"[75, 92, 93]"
68,27,54,100000,[99]
69,115,100000,100000,"[73, 74, 76]"
70,63,126,44,[77]
71,77,154,100000,[78]
72,325,100000,227,[80]
73,226,452,100000,[79]
74,298,100000,100000,[82]
75,53,100000,37,[81]
76,180,360,100000,"[92, 97, 98]"
77,371,100000,100000,[83]
78,66,100000,100000,[84]
79,165,100000,115,[85]
80,117,100000,100000,[]
81,81,162,100000,[91]
82,29,100000,20,"[86, 87]"
83,210,420,147,[91]
84,157,314,110,[92]
85,111,100000,78,[89]
86,224,448,100000,"[88, 90, 93, 96]"
87,169,338,100000,[]
88,196,392,137,[94]
89,225,100000,100000,[96]
90,55,100000,100000,[95]
91,119,238,83,"[97, 98, 99]"
92,108,216,76,[]
93,91,100000,100000,"[98, 100]"
94,110,220,100000,[]
95,74,148,100000,[]
96,64,128,100000,[]
97,276,100000,100000,[]
98,341,100000,239,[]
99,165,330,100000,[]
100,23,100000,16,[]
