task,th,tr,tc,successor
1,176,352,123,"[5, 6]"
2,101,100000,71,"[5, 6]"
3,165,100000,115,"[5, 6]"
4,112,100000,78,"[5, 6]"
5,81,100000,100000,"[7, 8, 9]"
6,147,294,100000,"[7, 8, 9]"
7,126,252,100000,"[10, 11]"
8,221,100000,155,"[10, 11]"
9,196,392,137,"[10, 11]"
10,490,100000,343,"[12, 13, 14, 15]"
11,203,406,142,"[12, 13, 14, 15]"
12,79,158,55,"[16, 17, 18, 19]"
13,60,120,100000,"[16, 17, 18, 19]"
14,327,100000,229,"[16, 17, 18, 19]"
15,456,100000,100000,"[16, 17, 18, 19]"
16,272,544,190,"[20, 21, 22, 23]"
17,274,100000,100000,"[20, 21, 22, 23]"
18,125,250,100000,"[20, 21, 22, 23]"
19,45,100000,31,"[20, 21, 22, 23]"
20,382,100000,267,"[24, 25, 26]"
21,137,100000,96,"[24, 25, 26]"
22,104,100000,73,"[24, 25, 26]"
23,486,972,100000,"[24, 25, 26]"
24,313,100000,100000,"[27, 28, 29]"
25,190,380,100000,"[27, 28, 29]"
26,264,100000,100000,"[27, 28, 29]"
27,459,918,100000,"[30, 31, 32, 33]"
28,209,100000,100000,"[30, 31, 32, 33]"
29,144,288,101,"[30, 31, 32, 33]"
30,44,100000,31,"[34, 36]"
31,84,168,59,"[34, 35, 36]"
32,523,100000,366,[35]
33,210,100000,147,[36]
34,51,102,100000,"[37, 38]"
35,238,100000,167,"[37, 38]"
36,371,100000,260,"[37, 38]"
37,135,270,94,"[39, 40, 41, 42, 43, 44]"
38,199,100000,100000,"[42, 44, 60]"
39,53,100000,100000,[66]
40,138,276,100000,[45]
41,281,562,100000,"[45, 47]"
42,149,100000,104,"[63, 68]"
43,40,100000,100000,"[45, 46, 47]"
44,378,100000,100000,[58]
45,85,100000,100000,[48]
46,87,100000,61,[60]
47,58,100000,100000,[48]
48,454,100000,100000,"[49, 50, 51]"
49,157,100000,100000,[52]
50,189,378,100000,[52]
51,162,100000,100000,[52]
52,210,100000,100000,"[53, 54, 55, 56, 57]"
53,222,100000,100000,"[58, 59, 60]"
54,214,100000,100000,[67]
55,41,100000,100000,[59]
56,134,268,100000,"[67, 68]"
57,95,190,100000,"[58, 59, 60]"
58,159,318,100000,"[61, 62, 63, 64]"
59,205,410,100000,"[61, 62, 63, 64]"
60,22,100000,15,"[61, 63, 64]"
61,71,142,100000,"[66, 68]"
62,352,100000,100000,"[65, 66]"
63,270,540,189,"[66, 73]"
64,368,736,100000,[65]
65,167,334,117,[68]
66,113,226,100000,[67]
67,160,100000,100000,"[72, 74, 75]"
68,49,100000,34,"[69, 70, 71]"
69,99,100000,100000,"[72, 74, 75]"
70,103,100000,100000,"[73, 89]"
71,287,100000,201,[]
72,512,1024,100000,[99]
73,420,840,100000,[80]
74,55,100000,100000,"[76, 77, 78, 79]"
75,154,308,100000,[80]
76,62,100000,43,"[83, 95]"
77,183,366,100000,[91]
78,214,100000,100000,"[81, 82]"
79,463,100000,324,"[81, 84]"
80,191,100000,100000,"[83, 84, 94]"
81,305,610,100000,"[88, 91]"
82,188,376,132,"[86, 87, 89]"
83,231,100000,162,[85]
84,55,100000,100000,"[85, 86, 87, 90]"
85,27,100000,100000,"[92, 93]"
86,271,542,100000,"[95, 96]"
87,443,100000,100000,[97]
88,203,406,100000,"[93, 96]"
89,84,100000,59,"[91, 94]"
90,144,100000,101,"[91, 92, 100]"
91,149,100000,100000,[99]
92,88,100000,62,[97]
93,543,100000,380,"[97, 100]"
94,231,100000,100000,[98]
95,521,1042,100000,[]
96,54,108,38,[]
97,491,982,344,[]
98,446,100000,100000,[]
99,171,342,100000,[]
100,586,100000,100000,[]
