task,th,tr,tc,successor
1,452,100000,316,[39]
2,274,100000,100000,[40]
3,170,100000,100000,[40]
4,378,100000,265,[12]
5,113,100000,100000,[14]
6,119,100000,100000,[15]
7,304,608,100000,"[11, 13]"
8,344,100000,100000,[25]
9,88,176,100000,"[16, 45]"
10,497,100000,100000,[17]
11,368,100000,100000,[39]
12,210,420,100000,[20]
13,185,370,100000,[21]
14,359,100000,100000,[18]
15,150,100000,100000,[18]
16,441,100000,100000,"[19, 24, 26, 27]"
17,410,100000,100000,"[22, 23, 25, 28]"
18,272,100000,100000,[39]
19,27,100000,100000,[39]
20,122,100000,85,[34]
21,172,100000,120,[36]
22,95,100000,100000,[32]
23,219,100000,100000,[]
24,140,100000,100000,[]
25,166,100000,100000,"[31, 33, 37, 38]"
26,116,232,100000,[30]
27,35,70,100000,[35]
28,502,100000,351,[29]
29,150,300,100000,[39]
30,204,100000,143,[39]
31,548,100000,384,[39]
32,219,100000,153,[40]
33,250,500,175,[40]
34,130,100000,100000,[43]
35,290,580,100000,"[41, 42, 44]"
36,259,518,100000,[47]
37,85,100000,100000,[]
38,289,100000,202,"[45, 46]"
39,107,214,75,"[48, 49, 50, 51, 52]"
40,135,270,100000,"[53, 54, 55, 56, 57, 58]"
41,447,100000,313,[59]
42,329,658,100000,[60]
43,74,148,100000,[]
44,37,100000,100000,[]
45,267,100000,100000,[]
46,104,208,73,[]
47,260,520,182,[]
48,281,562,100000,[]
49,47,94,100000,[]
50,205,100000,100000,[63]
51,503,1006,352,[]
52,389,100000,100000,[]
53,117,234,82,[]
54,124,248,87,[]
55,142,284,99,[]
56,258,100000,181,[]
57,204,100000,100000,[62]
58,166,100000,100000,[]
59,125,100000,88,[61]
60,466,100000,100000,[61]
61,183,100000,128,"[64, 65, 66]"
62,484,100000,100000,"[66, 69, 70]"
63,95,100000,100000,"[67, 68, 71, 72]"
64,402,804,281,[73]
65,303,100000,100000,"[74, 75]"
66,196,392,137,[79]
67,483,100000,338,[]
68,156,100000,109,[79]
69,52,104,100000,"[76, 78]"
70,36,72,25,[]
71,53,100000,37,[77]
72,443,100000,310,[]
73,122,100000,100000,[80]
74,39,100000,100000,[81]
75,187,374,100000,"[82, 84]"
76,220,100000,154,[85]
77,162,324,113,[87]
78,255,510,100000,[86]
79,32,100000,100000,[83]
80,40,100000,100000,[90]
81,272,100000,190,[88]
82,172,100000,100000,[89]
83,271,542,190,[93]
84,495,990,346,[94]
85,20,40,14,[92]
86,129,258,90,[91]
87,366,732,256,[]
88,194,388,100000,[95]
89,59,118,100000,[95]
90,217,434,152,[96]
91,163,100000,100000,"[97, 99]"
92,480,100000,100000,[]
93,360,720,100000,[100]
94,56,100000,39,[98]
95,407,814,285,[]
96,35,100000,100000,[]
97,111,100000,100000,[]
98,124,100000,100000,[]
99,155,310,100000,[]
100,405,100000,284,[]
