task,th,tr,tc,successor
1,231,462,100000,[9]
2,27,54,19,[10]
3,41,100000,29,[12]
4,455,910,100000,"[8, 13]"
5,199,100000,100000,"[11, 13]"
6,210,420,147,[13]
7,377,100000,100000,"[19, 22, 24]"
8,158,100000,111,[14]
9,193,386,100000,[18]
10,61,100000,100000,[15]
11,233,100000,163,[17]
12,51,100000,36,[16]
13,40,80,100000,"[18, 19]"
14,257,100000,100000,[22]
15,26,100000,18,[20]
16,278,100000,195,[21]
17,441,882,100000,[23]
18,249,100000,100000,"[22, 23, 24]"
19,245,100000,100000,"[43, 44, 45, 46, 47, 49, 50]"
20,106,212,74,[25]
21,255,100000,100000,[27]
22,531,100000,100000,"[26, 27]"
23,128,256,90,"[26, 27]"
24,553,1106,100000,"[26, 27]"
25,48,100000,100000,[29]
26,91,100000,100000,"[28, 30, 31, 32]"
27,75,100000,100000,"[30, 31, 32]"
28,401,802,100000,[33]
29,113,100000,100000,[34]
30,53,100000,37,"[35, 36, 37, 38, 39, 50]"
31,255,100000,100000,"[36, 37, 38, 39]"
32,253,506,177,"[36, 37, 38]"
33,450,100000,100000,[43]
34,315,100000,100000,[40]
35,240,100000,100000,[41]
36,53,100000,37,"[42, 43, 46, 47, 56]"
37,464,100000,325,"[42, 43, 45, 49]"
38,32,64,100000,"[42, 43]"
39,94,100000,66,"[42, 44, 51, 56]"
40,583,100000,100000,[50]
41,33,66,100000,[49]
42,137,274,96,"[48, 52, 80]"
43,162,324,113,"[72, 80, 85]"
44,155,310,108,"[82, 83]"
45,209,100000,100000,"[56, 58, 75]"
46,473,946,100000,"[52, 80]"
47,384,100000,269,[51]
48,516,100000,361,[53]
49,123,246,86,"[54, 56, 62]"
50,198,100000,100000,"[55, 56, 62]"
51,258,516,100000,"[55, 57]"
52,185,100000,130,"[55, 58, 82]"
53,362,100000,100000,[60]
54,450,100000,100000,[59]
55,112,100000,78,[61]
56,45,100000,31,"[63, 78, 80]"
57,74,148,52,"[61, 62, 63]"
58,84,168,100000,[63]
59,329,100000,100000,[65]
60,230,100000,161,[64]
61,425,100000,298,"[67, 69, 85]"
62,91,182,100000,"[66, 68, 87]"
63,92,184,100000,"[79, 83, 85]"
64,67,100000,100000,[70]
65,350,700,100000,[71]
66,130,100000,100000,"[73, 74]"
67,132,100000,92,[72]
68,159,318,111,[91]
69,111,222,100000,"[75, 86]"
70,199,398,100000,[77]
71,227,454,100000,[76]
72,200,100000,100000,[79]
73,198,100000,100000,"[78, 82]"
74,465,100000,326,"[80, 83, 85, 92, 97]"
75,312,100000,218,[]
76,322,100000,100000,[81]
77,403,100000,100000,[82]
78,196,392,100000,"[83, 85, 86]"
79,55,100000,100000,"[84, 86, 87]"
80,166,100000,116,"[82, 86]"
81,130,100000,91,[88]
82,171,342,120,"[89, 90]"
83,23,46,100000,"[99, 100]"
84,31,100000,100000,"[91, 92]"
85,72,144,100000,[]
86,185,370,100000,[]
87,418,100000,100000,[]
88,88,100000,100000,[93]
89,213,100000,100000,[94]
90,506,100000,354,[95]
91,139,100000,97,"[97, 98, 100]"
92,59,118,41,"[96, 98, 99, 100]"
93,512,100000,358,[]
94,394,100000,100000,[]
95,158,316,111,[]
96,69,138,100000,[]
97,203,406,100000,[]
98,223,100000,156,[]
99,177,354,100000,[]
100,163,326,100000,[]
