task,th,tr,tc,successor
1,439,878,100000,[8]
2,125,250,100000,"[6, 9, 27, 33]"
3,124,100000,100000,"[7, 10, 11]"
4,191,100000,100000,"[10, 11, 12]"
5,45,90,31,"[10, 11, 12]"
6,104,100000,100000,[13]
7,479,100000,100000,[14]
8,48,96,100000,[17]
9,544,100000,100000,[18]
10,103,206,100000,"[15, 16, 19]"
11,193,100000,100000,[19]
12,145,290,100000,[19]
13,355,100000,100000,[23]
14,536,100000,375,[20]
15,72,100000,100000,[21]
16,134,268,94,[22]
17,169,338,118,[24]
18,20,100000,100000,[23]
19,26,52,100000,"[23, 24, 25, 26, 27]"
20,208,416,146,[28]
21,214,428,150,[29]
22,529,100000,100000,[32]
23,155,310,100000,"[28, 29, 30, 31, 32]"
24,569,100000,398,[30]
25,305,100000,214,"[30, 33, 38]"
26,504,1008,100000,"[29, 31, 33, 34, 53]"
27,507,1014,355,"[28, 71]"
28,132,100000,92,[37]
29,297,100000,100000,[39]
30,36,100000,25,[35]
31,110,100000,100000,"[36, 52]"
32,115,100000,80,"[38, 39, 50]"
33,47,94,100000,[50]
34,461,100000,100000,[64]
35,347,694,100000,[42]
36,57,114,100000,[43]
37,177,100000,100000,[44]
38,126,100000,88,"[40, 41, 62]"
39,167,100000,100000,"[45, 49]"
40,66,100000,46,[46]
41,434,100000,304,[47]
42,543,100000,100000,[49]
43,242,100000,169,[48]
44,122,244,100000,[50]
45,498,996,100000,"[51, 52, 57]"
46,549,1098,384,[53]
47,548,1096,100000,[54]
48,366,732,100000,[55]
49,164,100000,100000,"[56, 57]"
50,494,100000,346,"[55, 79]"
51,462,100000,100000,[55]
52,144,288,100000,"[54, 55, 62, 77]"
53,271,100000,190,"[58, 59, 60, 61]"
54,176,100000,100000,[64]
55,103,100000,72,"[61, 63]"
56,79,158,55,"[62, 64, 70, 77]"
57,324,648,227,"[61, 62, 64]"
58,102,100000,71,[66]
59,142,100000,100000,[68]
60,452,100000,100000,[69]
61,535,1070,374,"[65, 67, 76]"
62,102,204,100000,"[75, 76, 88, 89, 90]"
63,144,100000,101,"[70, 97, 98]"
64,135,100000,100000,"[71, 76]"
65,108,216,76,[72]
66,509,1018,356,[75]
67,263,100000,100000,[74]
68,185,370,130,[76]
69,42,84,100000,[77]
70,580,1160,100000,"[73, 75, 100]"
71,537,100000,100000,"[78, 79, 83]"
72,88,100000,62,[81]
73,202,100000,100000,[80]
74,72,144,100000,[83]
75,106,100000,74,[82]
76,503,100000,352,[]
77,60,100000,100000,[99]
78,186,100000,100000,[]
79,474,100000,100000,"[88, 89, 90]"
80,429,100000,300,[87]
81,106,212,74,[84]
82,24,100000,17,[86]
83,514,100000,100000,"[85, 88, 89, 90]"
84,468,100000,100000,[91]
85,32,100000,22,[92]
86,136,100000,95,[93]
87,598,1196,419,[]
88,65,130,100000,[95]
89,342,684,239,[]
90,569,1138,100000,"[94, 96]"
91,63,100000,100000,[96]
92,107,100000,100000,[96]
93,86,172,60,[96]
94,552,100000,100000,[98]
95,47,100000,33,[97]
96,400,100000,100000,[99]
97,35,100000,100000,[99]
98,105,100000,100000,"[99, 100]"
99,172,100000,100000,[]
100,483,966,100000,[]
