task,th,tr,tc,successor
1,502,1004,351,[76]
2,336,100000,235,[76]
3,685,100000,100000,"[8, 9, 10, 74]"
4,521,100000,365,"[7, 11]"
5,630,1260,100000,[12]
6,695,100000,100000,[]
7,579,100000,100000,[75]
8,510,1020,100000,[76]
9,496,992,100000,[13]
10,425,100000,100000,[15]
11,546,1092,100000,"[14, 16, 17, 34]"
12,346,692,100000,[18]
13,333,666,233,[23]
14,452,100000,316,[20]
15,493,100000,100000,[21]
16,433,866,303,[22]
17,639,100000,447,"[25, 26]"
18,721,100000,505,"[19, 24]"
19,685,100000,100000,[75]
20,395,790,100000,[28]
21,460,100000,100000,[30]
22,394,100000,100000,[29]
23,487,100000,100000,"[34, 51]"
24,593,100000,100000,"[27, 31, 33, 35]"
25,704,100000,493,[]
26,606,1212,100000,[32]
27,498,100000,349,[76]
28,596,100000,100000,[36]
29,498,100000,100000,[37]
30,401,802,281,[38]
31,485,970,340,[40]
32,455,910,100000,"[39, 41]"
33,711,100000,498,"[43, 44]"
34,367,734,257,[72]
35,434,100000,100000,[42]
36,545,1090,100000,[47]
37,460,100000,100000,[48]
38,312,100000,218,[45]
39,531,1062,372,[46]
40,392,100000,100000,[50]
41,276,552,100000,"[49, 52, 56]"
42,501,100000,351,[]
43,380,760,100000,[53]
44,255,100000,178,"[51, 54, 55]"
45,714,1428,100000,[75]
46,703,100000,100000,[59]
47,509,1018,356,[]
48,456,100000,319,[65]
49,682,1364,100000,"[58, 66]"
50,476,952,333,[64]
51,761,100000,533,[60]
52,404,100000,283,"[57, 68]"
53,509,100000,100000,[]
54,483,100000,100000,"[61, 63]"
55,472,100000,100000,[62]
56,741,1482,100000,[]
57,603,1206,100000,[75]
58,590,100000,413,[69]
59,504,1008,100000,[71]
60,427,854,100000,"[67, 68]"
61,737,100000,516,[97]
62,432,864,302,[72]
63,465,100000,326,[74]
64,466,100000,100000,[73]
65,423,100000,296,[]
66,569,100000,100000,[70]
67,435,100000,100000,[75]
68,547,1094,100000,[76]
69,568,100000,398,[77]
70,516,1032,100000,[79]
71,583,1166,100000,"[80, 81]"
72,652,1304,456,[78]
73,520,100000,100000,[]
74,603,1206,100000,[]
75,569,100000,100000,"[82, 83, 84, 85, 86, 87, 88, 94, 95]"
76,432,864,302,"[89, 90, 91, 92]"
77,406,100000,284,[93]
78,674,100000,100000,[96]
79,606,100000,424,[]
80,419,838,100000,[]
81,487,100000,100000,[]
82,426,100000,298,[]
83,466,100000,100000,[]
84,367,100000,100000,[]
85,516,1032,100000,[]
86,523,100000,366,[]
87,601,100000,100000,"[98, 99]"
88,538,1076,377,[]
89,358,716,100000,[97]
90,464,928,325,[]
91,435,100000,100000,[]
92,389,100000,272,[]
93,424,100000,100000,[]
94,638,1276,447,[]
95,461,100000,100000,[]
96,496,992,100000,[100]
97,338,100000,100000,[]
98,611,100000,100000,[]
99,484,100000,100000,[]
100,568,100000,398,[]
