task,th,tr,tc,successor
1,175,350,100000,[85]
2,106,100000,74,[7]
3,358,716,100000,[8]
4,22,100000,100000,"[6, 10, 11, 89]"
5,77,100000,100000,[9]
6,138,100000,100000,[40]
7,200,100000,100000,[16]
8,100,200,70,[14]
9,44,88,100000,"[13, 18]"
10,49,100000,34,"[15, 17, 40]"
11,275,550,192,"[12, 19]"
12,414,100000,290,[40]
13,504,1008,100000,[23]
14,131,100000,92,[20]
15,227,100000,100000,[24]
16,120,100000,84,"[26, 29, 32]"
17,61,100000,100000,[]
18,264,100000,185,"[22, 25, 27, 28, 30]"
19,24,48,100000,"[21, 76]"
20,31,100000,100000,[40]
21,44,100000,100000,[40]
22,132,100000,100000,[40]
23,383,100000,100000,[31]
24,200,400,100000,[31]
25,287,100000,100000,[35]
26,206,100000,144,[62]
27,59,100000,100000,"[32, 36]"
28,152,304,106,"[33, 34, 37, 38]"
29,164,328,100000,[]
30,373,746,261,"[39, 88]"
31,426,100000,298,[85]
32,95,190,66,[40]
33,187,100000,100000,[40]
34,81,100000,100000,[40]
35,65,100000,100000,[42]
36,511,1022,100000,[41]
37,546,100000,382,"[43, 45, 46]"
38,99,100000,69,[44]
39,245,100000,100000,[84]
40,77,154,100000,"[48, 49, 50, 51, 52, 53, 54, 55, 60]"
41,484,100000,100000,[57]
42,371,100000,100000,[56]
43,100,100000,70,[58]
44,458,916,321,[47]
45,235,100000,164,[59]
46,31,62,22,[]
47,71,100000,100000,[85]
48,223,446,100000,[69]
49,540,1080,378,[]
50,83,100000,58,[67]
51,116,232,100000,[69]
52,101,100000,100000,[66]
53,532,100000,100000,[67]
54,412,100000,288,[]
55,77,100000,54,[]
56,324,648,100000,[61]
57,263,100000,184,[62]
58,238,476,167,[64]
59,329,100000,100000,"[63, 65]"
60,192,100000,134,[68]
61,129,100000,100000,[70]
62,125,100000,100000,"[75, 77]"
63,255,510,100000,"[71, 72, 73, 74, 76]"
64,95,190,66,[]
65,134,268,100000,[]
66,98,196,100000,[]
67,33,66,100000,[]
68,120,100000,100000,[]
69,401,100000,281,[]
70,158,100000,100000,[80]
71,127,100000,100000,[79]
72,393,100000,100000,[]
73,224,100000,100000,"[82, 83]"
74,167,100000,100000,"[87, 91]"
75,229,458,100000,[]
76,157,100000,100000,"[78, 81]"
77,286,100000,100000,[84]
78,475,950,100000,[85]
79,223,446,100000,[87]
80,418,836,100000,[88]
81,191,100000,134,[86]
82,203,406,142,[]
83,95,190,66,[]
84,51,102,36,"[89, 90, 91]"
85,36,100000,25,"[92, 93, 94, 95, 96]"
86,118,100000,83,[97]
87,121,100000,100000,[100]
88,295,590,206,[98]
89,108,216,100000,[99]
90,181,362,127,[]
91,282,100000,100000,[]
92,512,100000,100000,[]
93,455,910,100000,[]
94,112,224,78,[]
95,162,100000,100000,[]
96,90,100000,100000,[]
97,105,210,100000,[]
98,565,100000,396,[]
99,80,100000,56,[]
100,559,1118,391,[]
