task,th,tr,tc,successor
1,716,1432,100000,"[5, 6]"
2,497,994,100000,"[5, 6]"
3,361,722,253,"[5, 6]"
4,470,940,329,"[5, 6]"
5,642,100000,100000,"[7, 8, 9, 10]"
6,570,100000,100000,"[7, 8, 9, 10]"
7,519,1038,100000,"[11, 12, 13, 14]"
8,667,100000,100000,"[11, 12, 13, 14]"
9,554,1108,100000,"[11, 12, 13, 14]"
10,415,830,100000,"[11, 12, 13, 14]"
11,450,100000,315,"[15, 16]"
12,537,1074,100000,"[15, 16]"
13,468,100000,328,"[15, 16]"
14,521,1042,100000,"[15, 16]"
15,705,1410,100000,"[17, 18, 19, 20, 21]"
16,268,100000,188,"[17, 18, 19, 20, 21]"
17,486,100000,100000,"[22, 23, 24]"
18,296,100000,100000,"[22, 23, 24]"
19,677,1354,474,"[22, 23, 24]"
20,737,100000,100000,"[22, 23, 24]"
21,648,100000,100000,"[22, 23, 24]"
22,527,1054,369,"[25, 26, 27, 28]"
23,680,100000,476,"[25, 26, 27, 28]"
24,331,100000,100000,"[25, 26, 27, 28]"
25,405,100000,100000,"[29, 30, 31, 32]"
26,351,100000,100000,"[29, 30, 31, 32]"
27,367,100000,100000,"[29, 30, 31, 32]"
28,535,1070,374,"[29, 30, 31, 32]"
29,451,902,316,"[33, 34]"
30,507,1014,355,"[33, 34]"
31,213,100000,100000,"[33, 34]"
32,298,100000,100000,"[33, 34]"
33,507,1014,100000,"[35, 37, 39]"
34,749,1498,524,"[35, 36, 37, 38, 39]"
35,496,100000,100000,[40]
36,397,100000,100000,"[40, 41]"
37,394,788,100000,"[41, 42]"
38,499,100000,100000,"[40, 41, 42]"
39,492,984,344,"[40, 41, 42]"
40,485,970,340,"[43, 44, 45]"
41,553,100000,100000,"[43, 44, 45]"
42,477,100000,334,"[43, 44, 45]"
43,567,100000,100000,"[46, 47, 48, 49]"
44,468,100000,328,"[46, 47, 48, 49]"
45,380,760,100000,"[46, 47, 48]"
46,523,100000,366,"[53, 56, 60]"
47,410,100000,100000,"[50, 52]"
48,637,1274,100000,[51]
49,448,100000,314,"[57, 66, 70]"
50,384,100000,100000,[56]
51,642,100000,449,"[54, 55, 58]"
52,356,100000,100000,"[70, 74]"
53,511,100000,100000,"[54, 57]"
54,509,1018,100000,"[61, 63]"
55,618,100000,100000,[59]
56,398,796,100000,"[58, 77]"
57,646,100000,100000,"[65, 92, 93]"
58,418,100000,100000,"[61, 76]"
59,621,100000,435,"[60, 62, 63]"
60,537,1074,100000,"[64, 66]"
61,690,1380,100000,[66]
62,770,100000,539,"[64, 65]"
63,339,678,237,"[70, 79]"
64,503,100000,100000,"[67, 68, 69]"
65,388,776,100000,"[96, 97]"
66,661,100000,463,"[72, 86]"
67,530,100000,100000,"[72, 73]"
68,708,100000,496,"[70, 71]"
69,307,614,215,"[70, 72, 79, 80]"
70,458,916,321,[78]
71,375,100000,262,[74]
72,395,790,276,"[83, 85, 87]"
73,654,100000,458,"[74, 75]"
74,430,860,100000,"[76, 77]"
75,393,100000,275,"[76, 77]"
76,541,100000,100000,"[78, 79, 80]"
77,406,100000,100000,"[78, 79, 80]"
78,406,812,100000,"[81, 83]"
79,651,100000,100000,[82]
80,503,100000,352,"[81, 82]"
81,480,960,100000,"[85, 86]"
82,479,100000,335,"[84, 89]"
83,542,100000,100000,"[84, 97]"
84,533,100000,373,"[88, 92]"
85,279,100000,100000,"[88, 89, 90]"
86,593,100000,100000,"[87, 89]"
87,632,100000,442,"[92, 93]"
88,369,738,258,[94]
89,540,100000,378,"[93, 97]"
90,657,100000,460,"[91, 92]"
91,666,100000,466,"[97, 98]"
92,588,100000,100000,"[95, 96, 99, 100]"
93,662,1324,100000,[99]
94,618,1236,100000,[98]
95,281,562,100000,[]
96,533,100000,373,[]
97,617,1234,432,[]
98,682,100000,100000,[]
99,504,100000,100000,[]
100,371,742,100000,[]
