task,th,tr,tc,successor
1,284,100000,100000,"[55, 83]"
2,126,100000,100000,"[13, 15, 21]"
3,197,394,138,"[10, 11]"
4,47,100000,33,"[10, 11, 19]"
5,226,452,100000,"[11, 14]"
6,269,100000,100000,[10]
7,294,588,100000,[10]
8,163,100000,114,"[12, 16]"
9,262,524,100000,"[10, 15]"
10,185,370,100000,"[17, 24]"
11,111,100000,78,"[20, 21, 30, 44]"
12,252,100000,176,"[17, 19, 24, 29]"
13,54,108,100000,"[38, 41]"
14,220,440,100000,"[32, 63]"
15,71,100000,100000,"[17, 18, 22, 23]"
16,117,234,100000,"[18, 28]"
17,60,100000,100000,"[25, 26, 27, 28, 32]"
18,77,100000,54,"[29, 31]"
19,103,206,72,"[25, 26]"
20,84,168,100000,"[60, 63, 80]"
21,55,110,38,"[42, 43, 50]"
22,233,100000,163,"[25, 26, 27]"
23,23,46,100000,"[50, 65]"
24,36,72,100000,"[25, 45]"
25,26,100000,100000,[30]
26,123,100000,100000,"[30, 31]"
27,46,92,100000,"[44, 52, 65]"
28,284,568,199,"[33, 57, 61, 62]"
29,139,100000,97,"[30, 32]"
30,169,100000,100000,"[34, 36, 37]"
31,176,100000,123,"[34, 35, 39]"
32,162,324,100000,"[38, 94]"
33,206,412,100000,[46]
34,69,100000,100000,"[40, 41, 76]"
35,111,100000,78,"[41, 45, 54, 57]"
36,108,216,76,[43]
37,232,100000,100000,[47]
38,138,276,100000,"[40, 42]"
39,210,420,100000,"[42, 43, 44]"
40,64,128,100000,"[48, 55]"
41,127,100000,89,"[50, 59, 77]"
42,143,100000,100000,"[47, 68]"
43,24,100000,100000,"[46, 49, 51]"
44,34,100000,24,"[45, 49, 64]"
45,136,100000,95,"[56, 86]"
46,123,100000,100000,"[54, 59]"
47,270,100000,100000,[53]
48,49,100000,100000,"[52, 96]"
49,94,100000,100000,"[53, 59, 67]"
50,123,100000,86,[55]
51,220,440,154,[80]
52,42,84,100000,"[90, 92]"
53,133,266,100000,"[57, 61, 71, 80, 81, 90]"
54,143,100000,100,"[58, 60]"
55,87,100000,100000,[62]
56,90,100000,100000,"[59, 83]"
57,107,214,100000,[92]
58,259,518,100000,"[63, 64, 65]"
59,31,100000,100000,"[69, 90]"
60,112,100000,100000,[]
61,147,294,100000,[79]
62,78,156,55,"[84, 99]"
63,221,442,155,[67]
64,111,100000,78,"[66, 67, 68, 70]"
65,27,100000,100000,"[69, 91]"
66,32,64,100000,"[73, 85]"
67,220,100000,100000,"[71, 74, 75]"
68,186,100000,130,"[89, 90]"
69,185,100000,100000,"[72, 93]"
70,67,100000,47,"[79, 85]"
71,92,100000,64,[78]
72,102,100000,71,[97]
73,251,502,176,"[80, 81]"
74,153,306,100000,"[77, 79]"
75,117,100000,100000,[76]
76,131,100000,92,[97]
77,141,100000,100000,"[85, 87, 88]"
78,138,276,97,[84]
79,31,100000,100000,"[83, 86]"
80,73,100000,51,"[86, 95]"
81,129,100000,100000,"[82, 83]"
82,147,294,100000,[89]
83,297,100000,208,[88]
84,73,100000,100000,[]
85,110,220,77,"[90, 91]"
86,208,100000,100000,"[89, 93]"
87,190,380,100000,[98]
88,267,100000,100000,"[92, 95, 96, 97, 99, 100]"
89,232,464,100000,[98]
90,60,100000,42,[97]
91,147,100000,103,"[93, 94, 98]"
92,195,390,136,[]
93,151,100000,106,[]
94,199,398,139,[]
95,212,100000,100000,[]
96,138,100000,100000,[]
97,196,100000,100000,[]
98,259,100000,100000,[]
99,162,100000,113,[]
100,84,168,59,[]
