task,th,tr,tc,successor
1,176,352,123,[10]
2,158,316,111,[11]
3,176,100000,123,"[69, 75]"
4,238,476,167,[13]
5,130,100000,100000,[13]
6,194,100000,100000,[12]
7,154,308,100000,[12]
8,69,100000,48,[12]
9,244,488,100000,[13]
10,175,100000,122,[15]
11,92,100000,64,[14]
12,176,100000,123,"[16, 17, 19]"
13,256,100000,100000,"[17, 18, 19]"
14,111,100000,78,[20]
15,191,100000,134,[23]
16,46,92,32,[21]
17,77,100000,54,"[22, 23, 24, 25]"
18,135,100000,100000,"[23, 26]"
19,97,100000,100000,"[35, 68]"
20,40,100000,100000,[27]
21,210,420,147,[29]
22,136,272,100000,[28]
23,126,100000,100000,"[31, 32, 43]"
24,124,248,100000,"[62, 94]"
25,231,100000,162,[30]
26,86,100000,100000,[30]
27,79,158,55,[33]
28,355,100000,100000,[34]
29,151,302,100000,"[33, 54]"
30,30,100000,100000,"[33, 36]"
31,176,100000,100000,"[33, 34, 35, 41]"
32,56,100000,100000,"[37, 42, 61]"
33,152,100000,106,"[42, 61]"
34,93,100000,100000,"[39, 47]"
35,177,100000,124,"[38, 40, 55, 74]"
36,93,100000,100000,"[39, 41, 43]"
37,104,208,100000,[100]
38,60,100000,42,[45]
39,30,60,100000,"[44, 46]"
40,211,422,100000,[79]
41,117,234,82,[62]
42,122,244,100000,"[47, 48]"
43,61,122,43,"[64, 74]"
44,39,100000,100000,[49]
45,127,254,89,[52]
46,255,100000,178,"[50, 54]"
47,287,100000,201,"[51, 53, 55]"
48,285,100000,200,[53]
49,78,156,100000,[56]
50,21,100000,100000,[58]
51,250,100000,100000,[59]
52,157,100000,100000,[60]
53,253,100000,100000,"[57, 62]"
54,192,100000,100000,"[61, 80]"
55,200,100000,100000,[]
56,210,100000,100000,[64]
57,61,122,43,[63]
58,193,100000,100000,[64]
59,80,100000,100000,[64]
60,107,100000,75,[64]
61,245,100000,172,[]
62,146,292,100000,[65]
63,242,484,100000,[68]
64,195,100000,136,"[66, 67, 69, 70]"
65,28,56,100000,[]
66,33,66,23,[71]
67,264,100000,185,[72]
68,206,412,144,"[74, 75]"
69,80,100000,56,"[73, 85]"
70,71,142,100000,[75]
71,142,100000,99,[79]
72,136,100000,100000,[76]
73,148,296,100000,[78]
74,113,100000,79,"[77, 79]"
75,131,100000,100000,[80]
76,64,128,100000,[82]
77,433,100000,100000,[83]
78,31,100000,100000,[81]
79,104,100000,73,[]
80,149,298,100000,"[84, 85, 86, 87, 88]"
81,40,80,100000,[89]
82,118,100000,100000,[90]
83,121,100000,100000,[91]
84,164,328,115,[92]
85,31,62,100000,[96]
86,96,192,100000,[]
87,222,100000,155,"[93, 95, 96]"
88,152,100000,100000,"[94, 97, 100]"
89,224,100000,157,[100]
90,97,100000,100000,[98]
91,78,156,100000,[99]
92,171,342,100000,[100]
93,252,504,100000,[100]
94,118,100000,100000,[]
95,43,100000,100000,[]
96,231,100000,100000,[]
97,239,478,167,[]
98,110,220,100000,[]
99,54,108,38,[]
100,137,274,100000,[]
