task,th,tr,tc,successor
1,674,100000,472,[10]
2,415,830,100000,[8]
3,602,1204,421,[9]
4,756,100000,100000,[9]
5,480,100000,100000,[31]
6,596,100000,417,"[37, 47]"
7,673,1346,100000,[8]
8,665,100000,465,"[11, 12]"
9,564,100000,395,[11]
10,584,1168,409,"[13, 14]"
11,374,100000,100000,"[15, 16]"
12,329,100000,100000,"[16, 49]"
13,541,1082,100000,[19]
14,606,100000,424,"[15, 17, 18, 32]"
15,570,100000,100000,"[24, 25]"
16,331,100000,232,"[22, 23]"
17,521,100000,100000,[20]
18,438,100000,100000,"[20, 21]"
19,364,100000,100000,"[24, 26]"
20,600,1200,100000,"[30, 31]"
21,473,946,100000,"[33, 35]"
22,492,100000,100000,[31]
23,619,1238,433,"[32, 41, 58]"
24,512,1024,100000,[29]
25,549,100000,384,"[27, 28, 31]"
26,356,712,100000,"[27, 34]"
27,449,100000,100000,"[72, 81, 83]"
28,496,992,100000,"[33, 47, 52, 77]"
29,517,100000,100000,"[33, 34, 35]"
30,309,618,100000,[]
31,477,954,100000,[34]
32,802,100000,561,[55]
33,404,100000,100000,[]
34,488,100000,100000,"[36, 37, 38, 40]"
35,586,100000,100000,"[36, 39, 41]"
36,452,904,316,"[42, 43]"
37,532,100000,372,"[42, 44, 93]"
38,629,1258,440,"[46, 48]"
39,484,100000,100000,"[42, 45, 46]"
40,624,1248,437,"[43, 44]"
41,245,100000,100000,"[47, 85]"
42,522,100000,365,[98]
43,425,100000,100000,"[53, 60]"
44,468,100000,100000,"[73, 92]"
45,360,100000,100000,"[49, 52]"
46,499,998,100000,"[54, 55]"
47,628,100000,100000,[51]
48,360,100000,252,[50]
49,559,100000,391,"[56, 71]"
50,489,978,342,[75]
51,655,100000,458,[]
52,423,100000,100000,"[57, 59]"
53,623,1246,100000,"[58, 73]"
54,519,100000,363,[]
55,394,100000,100000,"[56, 57, 59, 60]"
56,560,1120,100000,"[61, 63, 69, 70]"
57,456,912,100000,"[62, 65, 66, 68]"
58,394,100000,276,"[61, 64, 69, 80]"
59,451,100000,316,"[61, 67]"
60,421,100000,295,[87]
61,554,1108,388,[75]
62,548,1096,100000,[71]
63,658,100000,461,[]
64,197,100000,100000,[]
65,453,906,317,[]
66,575,100000,402,[]
67,586,100000,100000,"[75, 76]"
68,604,100000,100000,"[82, 85]"
69,565,1130,100000,"[72, 74, 81]"
70,355,710,100000,"[73, 78]"
71,578,1156,100000,[]
72,403,100000,282,[79]
73,531,100000,372,[81]
74,489,100000,342,[77]
75,518,100000,100000,"[79, 81]"
76,691,100000,100000,"[78, 80]"
77,593,100000,415,"[82, 83, 84, 87]"
78,347,100000,100000,[]
79,479,958,100000,[86]
80,633,1266,100000,[]
81,323,100000,100000,"[82, 85]"
82,409,100000,100000,[91]
83,404,808,100000,[]
84,458,100000,321,[90]
85,692,1384,100000,"[88, 91, 94]"
86,389,778,100000,"[92, 93]"
87,374,100000,100000,"[89, 91, 95]"
88,473,100000,100000,"[95, 100]"
89,686,100000,100000,[]
90,444,888,311,[]
91,512,1024,358,"[96, 97, 99]"
92,390,780,273,[]
93,490,980,100000,"[97, 98, 99]"
94,476,952,100000,[98]
95,562,1124,100000,[]
96,404,100000,283,[]
97,408,100000,286,[]
98,435,870,304,[]
99,448,100000,100000,[]
100,633,1266,443,[]
