task,th,tr,tc,successor
1,265,530,100000,[38]
2,36,72,100000,[38]
3,59,100000,100000,[38]
4,115,230,80,[11]
5,77,100000,54,"[10, 12, 72]"
6,34,100000,100000,[]
7,291,100000,100000,"[13, 14]"
8,47,100000,33,[]
9,139,278,97,[15]
10,77,100000,54,[19]
11,174,100000,100000,[21]
12,114,228,80,[22]
13,100,200,100000,"[17, 20, 23, 24]"
14,101,202,100000,[25]
15,32,100000,100000,"[16, 18]"
16,75,150,100000,[38]
17,104,100000,100000,[38]
18,151,100000,106,[86]
19,40,100000,100000,[29]
20,94,188,100000,[31]
21,91,182,100000,[26]
22,117,234,100000,[32]
23,76,152,53,"[27, 30]"
24,76,100000,53,"[33, 34, 35, 36, 37]"
25,232,100000,162,[28]
26,296,100000,207,[38]
27,242,100000,100000,[38]
28,257,100000,180,[86]
29,156,100000,100000,[39]
30,230,100000,100000,[41]
31,244,100000,171,[39]
32,158,316,100000,[]
33,45,100000,100000,[]
34,43,100000,100000,[45]
35,108,216,76,"[44, 77]"
36,87,174,100000,"[38, 42, 43]"
37,304,608,100000,[40]
38,50,100,100000,"[46, 47, 48, 49, 50]"
39,311,100000,218,[86]
40,217,434,152,[86]
41,218,100000,153,[51]
42,40,100000,28,"[52, 55]"
43,45,100000,100000,[]
44,145,290,100000,[]
45,68,136,100000,"[53, 54]"
46,91,100000,64,"[63, 64, 91]"
47,147,100000,100000,"[59, 91]"
48,112,224,100000,"[71, 79]"
49,70,100000,49,"[62, 65]"
50,124,100000,87,[58]
51,67,100000,100000,[86]
52,214,100000,100000,[56]
53,157,314,100000,"[57, 61]"
54,34,68,100000,[]
55,23,46,100000,"[60, 88]"
56,110,100000,100000,[69]
57,23,46,100000,[67]
58,87,100000,100000,[]
59,277,100000,100000,[66]
60,253,100000,177,"[70, 72]"
61,98,100000,100000,[68]
62,73,100000,51,[]
63,86,100000,100000,[]
64,68,100000,100000,[71]
65,374,100000,100000,[]
66,257,514,180,[86]
67,124,100000,100000,[74]
68,94,100000,100000,"[75, 76]"
69,28,100000,20,[]
70,99,198,69,[78]
71,135,270,100000,[73]
72,255,100000,100000,"[77, 79]"
73,82,100000,100000,[86]
74,246,100000,172,[81]
75,23,100000,100000,[82]
76,48,100000,100000,[83]
77,51,102,100000,[84]
78,120,100000,84,"[80, 85]"
79,28,100000,20,[]
80,86,100000,60,[86]
81,121,100000,100000,[88]
82,124,248,87,[89]
83,344,688,241,[87]
84,40,80,100000,[92]
85,192,100000,100000,"[90, 91]"
86,50,100,100000,"[93, 94, 95, 96, 97]"
87,178,356,100000,[98]
88,259,518,100000,[]
89,164,100000,115,[100]
90,79,100000,100000,[]
91,327,100000,229,[]
92,90,100000,63,[99]
93,113,226,100000,[]
94,163,326,114,[]
95,192,384,100000,[]
96,146,100000,102,[]
97,88,100000,62,[]
98,112,100000,100000,[]
99,86,172,60,[]
100,100,200,70,[]
