task,th,tr,tc,successor
1,499,100000,100000,"[4, 5, 6, 7]"
2,459,100000,321,"[4, 5, 6, 7]"
3,607,100000,425,"[4, 5, 6, 7]"
4,418,100000,100000,"[8, 9, 10]"
5,516,100000,100000,"[8, 9, 10]"
6,337,674,236,"[8, 9, 10]"
7,626,1252,100000,"[8, 9, 10]"
8,570,100000,100000,"[11, 12, 13, 14]"
9,624,100000,100000,"[11, 12, 13, 14]"
10,761,100000,533,"[11, 12, 13, 14]"
11,481,100000,337,"[15, 16, 17]"
12,332,100000,100000,"[15, 16, 17]"
13,775,100000,100000,"[15, 16, 17]"
14,691,1382,100000,"[15, 16, 17]"
15,505,100000,354,"[18, 19, 20, 21, 22]"
16,309,618,100000,"[18, 19, 20, 21, 22]"
17,536,100000,375,"[18, 19, 20, 21, 22]"
18,533,1066,100000,[23]
19,437,100000,306,[23]
20,604,100000,100000,[23]
21,355,100000,100000,[23]
22,607,100000,100000,[23]
23,419,100000,100000,"[24, 25, 26, 27]"
24,249,100000,100000,"[28, 29, 30]"
25,509,100000,356,"[28, 29, 30]"
26,601,100000,421,"[28, 29, 30]"
27,561,100000,393,"[28, 29, 30]"
28,463,100000,324,"[31, 32, 33, 34]"
29,563,100000,100000,"[31, 32, 33, 34]"
30,593,1186,415,"[31, 32, 33, 34]"
31,649,100000,100000,"[35, 36, 37, 38, 39]"
32,501,1002,351,"[35, 36, 37, 38, 39]"
33,316,632,100000,"[35, 36, 37, 38, 39]"
34,477,100000,100000,"[35, 36, 37, 38, 39]"
35,426,852,100000,"[40, 41, 42, 43]"
36,470,940,100000,"[40, 41, 42, 43]"
37,560,100000,392,"[40, 41, 42, 43]"
38,299,100000,100000,"[41, 51]"
39,576,100000,100000,[40]
40,522,1044,100000,"[44, 45]"
41,434,100000,100000,[48]
42,554,100000,388,"[44, 45]"
43,461,922,100000,"[44, 45, 46]"
44,406,812,100000,"[47, 49]"
45,606,100000,100000,"[47, 48]"
46,409,818,100000,[61]
47,572,100000,100000,[50]
48,419,100000,293,"[50, 52]"
49,524,1048,367,"[50, 51, 52]"
50,537,100000,100000,"[53, 54, 55, 56, 57]"
51,641,100000,449,"[53, 54, 55, 56, 57]"
52,423,846,100000,"[53, 54, 55, 56, 57]"
53,387,774,100000,"[73, 75, 85, 89]"
54,548,100000,100000,"[58, 59]"
55,709,1418,100000,"[58, 59]"
56,532,1064,372,[59]
57,475,950,332,"[58, 59]"
58,442,884,309,"[60, 61, 62]"
59,432,864,100000,"[60, 61]"
60,498,100000,349,[63]
61,460,100000,100000,"[64, 65, 70]"
62,659,100000,100000,[83]
63,520,100000,100000,"[65, 67, 68]"
64,523,1046,100000,[66]
65,585,1170,100000,"[69, 72]"
66,221,442,100000,"[69, 71, 81]"
67,626,100000,100000,"[69, 76, 81]"
68,447,894,313,[70]
69,514,100000,360,"[74, 94]"
70,366,100000,256,[72]
71,329,658,100000,"[78, 80, 82, 83]"
72,472,100000,100000,"[73, 74, 75, 76, 77]"
73,808,1616,566,"[78, 81]"
74,325,650,227,"[80, 86, 97, 98]"
75,507,1014,355,"[78, 82, 91]"
76,335,100000,100000,[]
77,682,100000,100000,"[78, 79]"
78,501,100000,100000,[86]
79,418,836,293,"[85, 91, 94]"
80,414,100000,100000,"[84, 92]"
81,425,850,298,[83]
82,521,100000,100000,[87]
83,511,1022,358,[88]
84,604,1208,100000,[89]
85,444,100000,311,[]
86,452,904,100000,"[90, 95]"
87,466,100000,100000,[90]
88,286,100000,200,"[91, 92, 93, 94]"
89,739,100000,100000,"[91, 93]"
90,589,100000,412,[]
91,550,100000,100000,[]
92,619,1238,100000,[]
93,464,928,325,[95]
94,528,100000,100000,"[96, 97, 98]"
95,390,780,273,[99]
96,325,100000,227,[]
97,336,100000,100000,[100]
98,201,402,141,[]
99,520,1040,100000,[]
100,478,100000,335,[]
