task,th,tr,tc,successor
1,197,100000,100000,"[5, 6, 7]"
2,144,288,100000,"[5, 6, 7]"
3,183,100000,100000,"[5, 6, 7]"
4,318,100000,100000,"[5, 6, 7]"
5,74,148,52,"[8, 9]"
6,146,100000,100000,"[8, 9]"
7,87,100000,100000,"[8, 9]"
8,224,100000,100000,"[10, 11, 12, 13]"
9,215,430,150,"[10, 11, 12, 13]"
10,473,100000,331,"[14, 15, 16]"
11,291,582,204,"[14, 15, 16]"
12,400,800,100000,"[14, 15, 16]"
13,538,1076,100000,"[14, 15, 16]"
14,495,100000,100000,"[17, 18, 19, 20, 21]"
15,539,1078,100000,"[17, 18, 19, 20, 21]"
16,55,110,38,"[17, 18, 19, 20, 21]"
17,94,100000,100000,"[22, 23]"
18,277,100000,100000,"[22, 23]"
19,606,100000,424,"[22, 23]"
20,182,100000,100000,"[22, 23]"
21,53,106,37,"[22, 23]"
22,349,100000,244,"[24, 25, 26]"
23,210,100000,147,"[24, 25, 26]"
24,136,100000,100000,"[27, 28, 29, 30]"
25,130,260,100000,"[27, 28, 29, 30]"
26,286,100000,100000,"[27, 28, 29, 30]"
27,278,556,195,"[31, 32, 33, 34]"
28,95,190,66,"[31, 32, 33, 34]"
29,55,100000,100000,"[31, 32, 33, 34]"
30,65,130,46,"[31, 32, 33, 34]"
31,253,506,100000,"[35, 36]"
32,505,100000,354,"[35, 36]"
33,73,146,100000,"[35, 36]"
34,98,196,69,"[35, 36]"
35,231,100000,162,"[37, 38]"
36,186,100000,100000,"[37, 38]"
37,373,100000,100000,"[39, 40, 41, 42]"
38,217,100000,152,"[39, 40, 41, 42]"
39,232,464,100000,"[43, 44, 45]"
40,124,100000,87,"[43, 44, 45]"
41,376,100000,100000,"[43, 44, 45]"
42,130,260,91,"[43, 44, 45]"
43,464,100000,325,"[49, 59]"
44,579,1158,405,"[46, 47, 48]"
45,242,484,169,"[46, 48]"
46,128,100000,100000,"[49, 50]"
47,34,68,24,"[49, 51, 64]"
48,275,100000,100000,"[49, 50, 52]"
49,23,100000,100000,[68]
50,484,100000,339,"[53, 56, 68]"
51,88,176,62,"[53, 57, 61]"
52,159,100000,100000,"[54, 55]"
53,317,100000,222,"[69, 80]"
54,286,572,100000,"[83, 86, 87]"
55,281,100000,100000,"[58, 59]"
56,28,100000,100000,"[64, 66, 70, 76]"
57,161,322,100000,[79]
58,75,100000,52,[62]
59,124,100000,100000,"[60, 61, 65]"
60,446,100000,312,"[63, 64, 79]"
61,457,100000,320,"[66, 67]"
62,611,100000,100000,"[63, 64, 65, 66, 67]"
63,310,100000,100000,"[69, 70, 71]"
64,175,100000,100000,[80]
65,258,516,181,[70]
66,147,294,100000,"[69, 83, 87]"
67,537,1074,100000,[68]
68,279,100000,100000,"[70, 71, 72]"
69,513,1026,359,"[91, 94, 95]"
70,108,100000,100000,"[73, 78]"
71,558,1116,100000,[83]
72,101,100000,100000,"[73, 74]"
73,518,1036,100000,"[77, 83]"
74,224,100000,100000,"[75, 76, 77, 78, 79]"
75,275,550,100000,[80]
76,239,100000,167,[80]
77,193,386,100000,[81]
78,490,100000,100000,"[89, 93]"
79,543,100000,100000,[82]
80,158,100000,100000,[84]
81,221,100000,100000,"[84, 85, 86]"
82,192,384,134,"[83, 84, 85, 86]"
83,458,916,100000,"[88, 89, 90]"
84,502,100000,100000,"[87, 88, 89, 90]"
85,268,536,100000,"[87, 95]"
86,326,100000,100000,[92]
87,169,100000,118,"[92, 94, 96]"
88,202,404,100000,"[91, 99]"
89,278,100000,100000,"[92, 95, 96]"
90,180,100000,126,"[93, 94, 95]"
91,546,100000,382,[100]
92,46,100000,100000,[]
93,434,100000,304,"[96, 97]"
94,220,440,100000,"[98, 100]"
95,136,272,100000,"[97, 99]"
96,447,894,313,[]
97,420,100000,294,[]
98,207,100000,145,[]
99,150,300,105,[]
100,490,100000,100000,[]
