task,th,tr,tc,successor
1,79,100000,100000,[44]
2,60,120,100000,[44]
3,332,664,100000,[44]
4,179,358,100000,[44]
5,47,100000,100000,[45]
6,346,100000,100000,[73]
7,25,50,100000,[73]
8,245,100000,100000,[73]
9,188,376,132,[73]
10,150,100000,105,"[13, 14, 18, 73]"
11,131,100000,92,"[15, 16, 17]"
12,85,170,59,[]
13,239,100000,100000,[49]
14,74,100000,52,[43]
15,68,100000,100000,[44]
16,49,100000,100000,[45]
17,107,100000,75,"[22, 23, 25, 28, 29]"
18,78,100000,55,"[19, 20, 21, 24, 26, 27]"
19,84,100000,59,[49]
20,156,312,100000,[43]
21,187,100000,131,[43]
22,133,266,93,[43]
23,35,70,100000,[43]
24,144,100000,100000,[44]
25,46,92,100000,[44]
26,150,300,105,[44]
27,68,100000,100000,[45]
28,133,100000,100000,"[31, 33, 35, 39]"
29,99,198,100000,"[30, 32, 34, 36, 37, 38]"
30,298,596,100000,[43]
31,23,100000,16,[43]
32,61,100000,100000,[44]
33,215,100000,100000,[44]
34,150,100000,105,[44]
35,30,60,100000,[45]
36,135,100000,100000,"[40, 47]"
37,238,100000,100000,[]
38,122,100000,100000,"[41, 42, 46]"
39,199,100000,100000,[48]
40,42,84,29,[49]
41,174,348,122,[49]
42,67,100000,47,[49]
43,91,182,64,"[50, 51, 52, 53]"
44,107,214,100000,"[54, 55, 56, 57, 58, 67]"
45,26,100000,100000,"[49, 59, 60, 61, 62, 63, 64, 66]"
46,105,100000,100000,[73]
47,71,142,100000,[]
48,22,100000,100000,[65]
49,138,100000,97,"[68, 69, 70, 71, 72]"
50,178,356,125,[76]
51,265,100000,186,[74]
52,80,160,100000,[]
53,97,194,100000,[]
54,85,100000,59,[]
55,121,100000,85,[]
56,28,56,100000,[]
57,79,158,100000,[75]
58,195,100000,136,[]
59,160,320,100000,[]
60,163,326,100000,[]
61,182,364,127,[]
62,53,106,100000,[]
63,132,100000,92,[100]
64,59,118,100000,[]
65,105,100000,74,[73]
66,170,100000,119,[]
67,83,166,58,[]
68,186,100000,100000,[]
69,92,100000,100000,[]
70,262,100000,183,[]
71,274,548,100000,[]
72,218,100000,153,[84]
73,255,510,100000,"[77, 78, 79, 80, 81, 82, 83, 85, 86]"
74,58,100000,100000,[]
75,51,100000,36,[]
76,272,100000,190,[]
77,175,100000,100000,[]
78,302,604,100000,[88]
79,110,220,77,[]
80,181,100000,100000,[]
81,33,100000,23,[]
82,90,180,100000,[87]
83,67,100000,100000,[]
84,220,100000,154,[90]
85,135,100000,100000,"[93, 96]"
86,149,100000,104,[]
87,248,100000,100000,[]
88,204,408,100000,[89]
89,73,146,100000,"[90, 91, 92, 93, 94]"
90,41,100000,100000,"[95, 96, 100]"
91,76,100000,53,[97]
92,286,100000,200,[99]
93,58,100000,100000,[]
94,158,100000,111,[98]
95,173,346,121,[]
96,117,100000,100000,[]
97,232,100000,100000,[]
98,110,220,100000,[]
99,108,100000,100000,[]
100,55,110,100000,[]
