task,th,tr,tc,successor
1,187,374,100000,"[3, 4]"
2,31,100000,22,"[3, 4]"
3,184,100000,129,"[5, 6, 7, 8, 9]"
4,65,100000,46,"[5, 6, 7, 8, 9]"
5,224,100000,157,"[10, 11, 12]"
6,89,178,62,"[10, 11, 12]"
7,106,212,74,"[10, 11, 12]"
8,556,100000,389,"[10, 11, 12]"
9,39,100000,27,"[10, 11, 12]"
10,536,100000,375,"[13, 14, 15]"
11,517,1034,100000,"[13, 14, 15]"
12,186,372,130,"[13, 14, 15]"
13,68,100000,100000,"[16, 17, 18, 19]"
14,63,100000,100000,"[16, 17, 18, 19]"
15,213,100000,149,"[16, 17, 18, 19]"
16,445,890,100000,"[20, 21, 22, 23]"
17,257,514,180,[20]
18,211,422,148,"[22, 23]"
19,45,100000,100000,"[20, 21]"
20,165,100000,100000,"[24, 25, 26]"
21,290,100000,203,"[24, 25, 26]"
22,169,100000,100000,"[24, 25, 26]"
23,177,354,100000,"[24, 25, 26]"
24,72,144,50,"[27, 28, 29]"
25,54,108,100000,"[27, 28, 29, 30]"
26,60,100000,100000,"[27, 28, 29, 30]"
27,345,690,100000,"[31, 32, 33]"
28,104,208,73,"[31, 32, 33]"
29,295,100000,100000,"[31, 32, 33]"
30,566,1132,100000,"[31, 32, 33]"
31,28,100000,100000,"[34, 35, 36]"
32,88,100000,62,"[34, 35, 36]"
33,59,100000,41,"[34, 35, 36]"
34,105,100000,74,"[37, 38]"
35,362,724,100000,"[37, 38]"
36,140,100000,100000,"[37, 38]"
37,122,100000,100000,[42]
38,37,74,100000,"[39, 40, 41, 42]"
39,237,100000,100000,"[43, 44, 45]"
40,308,616,100000,"[43, 44, 45]"
41,616,1232,431,"[43, 44, 45]"
42,305,100000,214,"[43, 44, 45]"
43,102,100000,71,"[46, 49]"
44,75,150,100000,"[46, 47, 50]"
45,80,160,100000,"[46, 47, 48, 49, 50]"
46,174,348,100000,[51]
47,191,382,100000,[51]
48,84,168,100000,[51]
49,105,210,100000,[51]
50,94,188,100000,[51]
51,53,100000,37,"[52, 53, 54, 55]"
52,452,904,100000,"[56, 57, 58]"
53,215,100000,100000,"[56, 57, 58]"
54,73,100000,51,"[56, 57, 58]"
55,473,100000,331,"[60, 61]"
56,448,100000,100000,"[62, 65, 71]"
57,495,990,346,[59]
58,559,1118,100000,"[60, 76, 78]"
59,374,100000,100000,[61]
60,174,100000,122,[]
61,168,100000,118,"[62, 63, 64, 65]"
62,128,256,100000,[69]
63,188,100000,100000,"[66, 67, 68]"
64,569,100000,398,"[83, 84]"
65,346,692,100000,"[66, 67]"
66,194,100000,100000,"[70, 75, 84]"
67,263,100000,100000,"[70, 72, 81]"
68,335,100000,100000,"[70, 71, 74]"
69,324,100000,100000,"[73, 87, 95]"
70,99,100000,100000,[85]
71,424,100000,100000,[78]
72,118,100000,100000,"[75, 76]"
73,548,100000,100000,[]
74,429,858,300,"[76, 77]"
75,420,840,294,"[82, 90]"
76,338,100000,100000,"[82, 83, 88]"
77,74,100000,100000,[79]
78,127,100000,100000,"[80, 81]"
79,312,100000,218,"[84, 86]"
80,277,554,194,"[83, 84]"
81,192,384,134,"[84, 85, 86]"
82,295,100000,100000,[85]
83,244,100000,100000,"[87, 92]"
84,360,720,100000,"[90, 92]"
85,112,224,100000,"[92, 93, 98, 99]"
86,505,100000,100000,"[88, 89]"
87,66,100000,100000,[]
88,137,100000,96,"[91, 92, 94, 95]"
89,137,274,96,[92]
90,337,100000,100000,"[93, 95, 100]"
91,134,100000,94,[]
92,522,100000,100000,"[96, 100]"
93,248,100000,100000,[]
94,300,100000,100000,"[96, 100]"
95,542,1084,379,"[97, 98, 99]"
96,140,100000,100000,[]
97,352,704,100000,[]
98,81,162,100000,[]
99,31,100000,22,[]
100,151,100000,106,[]
