task,th,tr,tc,successor
1,490,980,343,[27]
2,449,898,100000,[27]
3,436,100000,305,[27]
4,591,1182,414,[39]
5,519,1038,363,[39]
6,570,1140,100000,[54]
7,625,100000,438,"[8, 9, 10, 11, 12]"
8,430,860,100000,[27]
9,383,100000,100000,[54]
10,520,100000,100000,"[15, 17, 19, 20]"
11,516,1032,100000,"[13, 14, 15, 16, 18]"
12,704,100000,100000,"[14, 20, 26, 28]"
13,471,100000,100000,[84]
14,596,100000,100000,[27]
15,241,100000,100000,[39]
16,541,1082,379,[58]
17,477,954,334,[54]
18,621,100000,435,"[20, 23, 25]"
19,449,100000,100000,"[21, 22, 24]"
20,368,100000,258,[27]
21,569,100000,398,[27]
22,288,100000,202,[27]
23,545,100000,100000,[58]
24,452,904,100000,"[28, 29]"
25,370,740,100000,"[26, 27, 28, 29, 30]"
26,398,796,279,[84]
27,497,100000,348,"[31, 32, 33, 34, 35, 36, 37]"
28,599,1198,100000,[39]
29,357,100000,250,"[37, 38, 40]"
30,569,1138,100000,"[36, 42, 43]"
31,718,100000,100000,"[39, 40, 42]"
32,421,842,295,"[40, 41, 43, 67]"
33,290,580,100000,[40]
34,295,590,206,"[40, 66]"
35,509,1018,100000,"[39, 40]"
36,493,100000,100000,[39]
37,357,100000,100000,[54]
38,375,750,100000,"[53, 64, 66]"
39,698,100000,100000,"[44, 45, 46, 47, 48, 49, 50]"
40,503,100000,100000,[58]
41,363,726,100000,"[76, 78, 81]"
42,379,758,100000,"[49, 50, 51, 57]"
43,542,100000,100000,[58]
44,419,100000,293,[85]
45,538,100000,100000,"[56, 57, 65]"
46,511,100000,358,"[52, 56]"
47,541,100000,379,"[52, 56, 79]"
48,475,100000,332,[66]
49,636,100000,445,[54]
50,316,632,100000,"[52, 55, 85]"
51,579,100000,405,"[52, 53]"
52,548,100000,384,[84]
53,385,100000,100000,[58]
54,395,100000,100000,"[59, 60, 61, 62, 63, 64, 78]"
55,670,1340,469,"[65, 66, 78]"
56,281,100000,197,"[58, 66]"
57,699,1398,489,"[64, 88]"
58,383,766,100000,"[68, 69, 70, 71, 72, 73, 74, 75]"
59,692,100000,100000,[80]
60,504,100000,100000,"[67, 82]"
61,726,100000,100000,[]
62,514,1028,100000,[]
63,576,100000,100000,"[77, 95]"
64,381,762,100000,"[67, 76]"
65,520,1040,100000,"[77, 83]"
66,699,1398,100000,[77]
67,598,1196,100000,[84]
68,513,100000,100000,"[82, 84]"
69,368,736,100000,[95]
70,308,100000,100000,[78]
71,381,762,267,[80]
72,447,100000,313,"[78, 83]"
73,449,898,314,"[78, 81, 83, 85]"
74,480,100000,336,"[78, 80]"
75,502,100000,100000,"[78, 80]"
76,472,100000,100000,[79]
77,482,100000,337,"[82, 87]"
78,351,100000,246,[84]
79,425,850,100000,[]
80,574,1148,402,"[85, 88, 95]"
81,592,100000,414,[97]
82,338,100000,100000,[88]
83,532,1064,100000,"[86, 87, 88]"
84,582,1164,407,"[89, 90, 91, 92, 93]"
85,386,100000,100000,"[98, 99]"
86,698,100000,100000,[]
87,537,1074,100000,[100]
88,522,100000,100000,[96]
89,522,100000,100000,[]
90,507,100000,355,[94]
91,513,100000,100000,[]
92,407,100000,285,"[95, 100]"
93,535,1070,374,[]
94,365,100000,100000,"[95, 96]"
95,511,100000,100000,"[98, 99]"
96,443,100000,100000,"[97, 100]"
97,522,1044,365,[]
98,603,100000,422,[]
99,562,100000,100000,[]
100,523,100000,100000,[]
