task,th,tr,tc,successor
1,37,100000,100000,"[7, 8, 9, 11]"
2,375,750,100000,"[6, 7, 10]"
3,85,170,100000,"[6, 8]"
4,39,78,100000,"[6, 32]"
5,143,286,100000,[10]
6,304,100000,213,"[12, 15]"
7,201,402,141,"[12, 25]"
8,173,346,100000,"[12, 13]"
9,161,100000,113,[13]
10,127,100000,89,"[12, 13]"
11,148,100000,100000,[14]
12,614,1228,430,"[19, 20]"
13,127,254,100000,"[16, 18, 19, 20]"
14,519,1038,363,"[16, 17, 18, 20]"
15,334,668,234,"[18, 35]"
16,116,100000,100000,"[23, 24]"
17,526,1052,100000,"[38, 40, 53]"
18,307,614,215,"[21, 22, 25]"
19,598,1196,100000,[58]
20,49,100000,100000,"[21, 22]"
21,145,100000,102,[29]
22,305,100000,100000,"[27, 40, 56, 60]"
23,91,100000,64,"[26, 30, 31, 32]"
24,488,100000,100000,[45]
25,88,176,62,[28]
26,409,100000,100000,"[34, 36, 37, 42]"
27,139,100000,100000,"[34, 37, 48]"
28,113,100000,100000,"[39, 53, 63]"
29,506,1012,100000,"[33, 34, 36, 38]"
30,81,100000,57,"[67, 81]"
31,509,100000,356,"[35, 65, 68]"
32,306,100000,100000,"[61, 90]"
33,198,100000,100000,"[40, 41, 42, 45]"
34,60,100000,100000,"[43, 49, 79]"
35,206,100000,144,"[47, 54]"
36,410,820,100000,[55]
37,478,100000,100000,"[43, 61, 72]"
38,187,374,100000,"[44, 55, 61, 64]"
39,211,100000,148,"[41, 69]"
40,24,100000,17,"[46, 49, 51, 54]"
41,195,100000,100000,"[46, 48, 49]"
42,198,100000,100000,[50]
43,162,100000,113,"[75, 81, 85]"
44,358,716,100000,[77]
45,92,100000,64,"[47, 50, 52]"
46,539,1078,100000,[]
47,47,100000,33,[56]
48,75,150,100000,"[54, 68]"
49,75,100000,100000,"[67, 80]"
50,300,600,210,[]
51,457,100000,100000,[]
52,165,330,100000,"[53, 55]"
53,71,100000,50,[58]
54,121,100000,100000,"[57, 61, 75]"
55,194,388,100000,"[59, 60, 65]"
56,309,100000,100000,"[57, 62]"
57,413,826,100000,[72]
58,531,100000,372,"[64, 65, 68, 75]"
59,72,100000,100000,[67]
60,65,130,100000,"[63, 66, 68]"
61,106,212,74,[]
62,518,100000,100000,"[75, 78]"
63,93,100000,100000,[69]
64,413,826,100000,"[90, 91]"
65,204,408,143,[71]
66,123,100000,100000,"[78, 87, 88]"
67,463,100000,100000,"[72, 73]"
68,23,100000,100000,"[70, 71, 82]"
69,86,172,60,"[80, 93]"
70,132,100000,92,"[76, 79]"
71,253,100000,177,"[77, 78]"
72,164,100000,100000,[]
73,33,66,100000,"[74, 75, 91]"
74,414,828,100000,[]
75,161,100000,113,"[82, 86, 87]"
76,51,100000,36,[83]
77,327,654,100000,[86]
78,280,100000,100000,"[81, 85]"
79,356,100000,100000,[84]
80,75,100000,52,"[95, 100]"
81,55,100000,100000,"[90, 91, 95]"
82,312,100000,218,"[88, 96]"
83,425,100000,298,[]
84,82,164,57,[]
85,120,100000,100000,[92]
86,409,818,100000,[]
87,36,100000,100000,[89]
88,312,624,218,"[94, 95, 97]"
89,30,60,100000,"[93, 95, 96, 97]"
90,499,100000,100000,"[96, 98, 99]"
91,168,100000,100000,[]
92,22,100000,15,[100]
93,313,626,100000,[]
94,534,1068,374,[]
95,408,100000,100000,[]
96,251,100000,176,[]
97,583,100000,408,[]
98,453,906,317,[]
99,44,100000,100000,[]
100,346,692,242,[]
