task,th,tr,tc,successor
1,194,100000,100000,"[5, 7]"
2,148,100000,104,"[8, 15]"
3,111,100000,100000,[6]
4,119,238,100000,"[5, 6, 7]"
5,223,100000,156,"[9, 10]"
6,221,100000,155,"[9, 10, 11, 13]"
7,133,100000,93,"[14, 15, 29]"
8,155,100000,108,"[9, 12, 16, 23]"
9,317,100000,100000,"[17, 18, 19, 20]"
10,33,100000,100000,"[17, 18, 34]"
11,279,558,100000,"[21, 22, 23]"
12,84,168,100000,[18]
13,215,100000,150,"[19, 23, 37]"
14,62,100000,100000,"[50, 69, 71, 73]"
15,139,100000,97,"[20, 22, 23]"
16,247,100000,173,"[63, 80]"
17,88,100000,100000,[66]
18,31,62,100000,"[28, 29, 35, 36]"
19,217,100000,100000,[31]
20,289,100000,100000,[25]
21,39,100000,100000,"[24, 27]"
22,143,286,100000,[24]
23,65,100000,100000,"[26, 27]"
24,210,100000,147,"[30, 32, 54]"
25,194,100000,100000,"[35, 36, 40, 53]"
26,206,100000,144,"[30, 31]"
27,47,100000,100000,"[30, 33, 34, 47]"
28,198,100000,139,"[30, 31]"
29,120,240,100000,"[41, 45]"
30,187,374,131,[40]
31,48,96,34,"[38, 39, 41]"
32,182,364,127,[53]
33,67,100000,47,"[60, 61, 69, 83]"
34,131,262,100000,"[42, 46, 50, 62]"
35,116,232,100000,"[37, 51]"
36,133,100000,93,[]
37,81,100000,100000,[47]
38,36,72,100000,"[47, 52, 53]"
39,126,100000,100000,"[42, 46, 60, 93]"
40,104,208,73,"[42, 45, 50, 52]"
41,22,100000,100000,"[43, 44, 51, 73]"
42,173,346,100000,[48]
43,155,100000,108,[]
44,106,212,74,"[52, 53, 71]"
45,166,100000,100000,"[51, 63, 67]"
46,200,100000,100000,"[53, 92]"
47,185,370,100000,"[48, 49, 50, 54]"
48,189,378,132,[]
49,172,344,120,"[58, 89]"
50,184,100000,100000,"[60, 61, 74]"
51,339,100000,100000,"[61, 74]"
52,55,100000,100000,"[56, 58, 72]"
53,253,100000,100000,[]
54,151,302,106,"[55, 57, 59]"
55,31,62,100000,"[65, 69]"
56,106,100000,100000,[66]
57,118,100000,83,"[63, 65, 67]"
58,177,354,100000,"[62, 68, 85]"
59,228,456,160,"[75, 77]"
60,251,100000,100000,[]
61,400,800,280,"[64, 70]"
62,140,280,98,[74]
63,97,194,68,"[68, 71]"
64,104,100000,73,[72]
65,173,100000,100000,"[68, 70, 84]"
66,139,278,100000,"[69, 74, 88]"
67,148,296,104,[73]
68,134,100000,100000,[79]
69,193,100000,100000,"[76, 79, 89]"
70,287,574,100000,[]
71,127,100000,100000,[92]
72,117,100000,82,"[75, 77, 78]"
73,71,142,50,[74]
74,29,100000,100000,"[81, 82, 83]"
75,160,100000,112,"[84, 86]"
76,52,100000,100000,[93]
77,259,518,100000,[97]
78,125,100000,88,"[80, 81, 85, 89]"
79,56,100000,100000,[81]
80,105,210,100000,[90]
81,60,120,42,[]
82,207,100000,145,[]
83,158,100000,100000,[87]
84,28,56,100000,[]
85,50,100,35,[88]
86,249,100000,100000,"[89, 93]"
87,65,100000,100000,"[90, 93]"
88,127,100000,100000,"[92, 94, 96]"
89,129,258,100000,"[91, 95]"
90,65,100000,46,[]
91,352,100000,100000,[]
92,92,184,64,"[99, 100]"
93,302,604,100000,"[97, 98]"
94,34,100000,100000,[]
95,286,100000,200,[]
96,64,128,100000,[97]
97,41,82,100000,[]
98,181,100000,100000,[]
99,75,150,52,[]
100,167,100000,100000,[]
