task,th,tr,tc,successor
1,391,782,100000,"[13, 51]"
2,422,844,100000,[11]
3,356,100000,249,[]
4,521,1042,100000,[10]
5,648,100000,100000,[]
6,475,100000,100000,[12]
7,509,1018,100000,[]
8,655,100000,458,[15]
9,561,1122,100000,"[14, 52]"
10,609,100000,426,"[18, 46]"
11,546,1092,382,"[16, 59, 60]"
12,659,100000,461,"[21, 27]"
13,531,100000,372,"[19, 24]"
14,469,100000,100000,"[23, 25, 26]"
15,534,100000,100000,"[17, 20, 22, 24]"
16,249,498,100000,[]
17,625,100000,438,"[31, 37, 66]"
18,575,100000,402,"[29, 34]"
19,696,100000,487,[]
20,683,1366,100000,"[57, 73, 77]"
21,632,1264,442,[]
22,260,100000,182,[32]
23,362,724,100000,"[30, 60, 85]"
24,728,1456,100000,[33]
25,512,100000,100000,[]
26,670,100000,469,"[35, 36]"
27,671,100000,100000,"[28, 80]"
28,650,100000,100000,[]
29,572,100000,100000,[]
30,469,938,100000,[45]
31,564,100000,100000,"[43, 86]"
32,462,100000,323,[44]
33,564,100000,395,[42]
34,618,100000,433,"[39, 41]"
35,664,1328,100000,"[40, 63]"
36,526,100000,100000,[38]
37,655,1310,100000,[]
38,787,100000,100000,"[50, 51, 53]"
39,295,100000,100000,[]
40,457,100000,320,[49]
41,191,100000,134,"[47, 52, 76]"
42,512,100000,100000,[54]
43,451,902,100000,"[46, 67, 88]"
44,561,1122,393,[48]
45,753,1506,100000,[61]
46,462,100000,323,[]
47,662,100000,100000,[56]
48,353,706,247,"[60, 93, 95]"
49,356,100000,100000,"[57, 59]"
50,803,100000,100000,[77]
51,367,734,100000,[]
52,310,100000,100000,"[57, 58]"
53,385,100000,100000,[]
54,494,100000,100000,[55]
55,382,100000,267,"[64, 66]"
56,580,1160,100000,[63]
57,379,100000,100000,"[62, 94]"
58,503,1006,352,[65]
59,814,100000,100000,"[61, 64]"
60,434,868,100000,[]
61,546,100000,100000,"[68, 71]"
62,366,100000,256,[70]
63,366,732,100000,[69]
64,473,100000,100000,[72]
65,395,790,100000,[73]
66,328,656,230,[67]
67,569,100000,100000,"[75, 76, 78]"
68,502,1004,351,[]
69,512,100000,100000,"[74, 79]"
70,683,1366,100000,[80]
71,508,100000,356,[78]
72,424,100000,297,"[77, 81, 82]"
73,589,100000,100000,[]
74,586,1172,410,[86]
75,550,1100,100000,"[85, 87]"
76,476,100000,333,[]
77,639,1278,100000,"[84, 90]"
78,517,1034,100000,[]
79,577,1154,404,"[83, 95]"
80,511,100000,358,[88]
81,634,100000,444,[89]
82,571,1142,100000,[]
83,511,1022,100000,[]
84,644,100000,100000,"[93, 95]"
85,555,100000,100000,"[94, 96]"
86,524,100000,367,[99]
87,367,734,100000,[92]
88,302,100000,100000,[98]
89,481,100000,337,[97]
90,536,100000,375,"[91, 100]"
91,567,100000,397,[]
92,450,900,100000,[]
93,282,564,100000,[]
94,559,1118,391,[]
95,515,100000,360,[]
96,506,100000,354,[]
97,528,1056,100000,[]
98,426,100000,298,[]
99,579,1158,100000,[]
100,525,100000,100000,[]
